,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
148,149,204.2587,249.0688,354.7459939,42.4104688,12408.31,186.5288,1.6213333333333333,1.317,2.68,51.13141,23.91426,1730.99,44.0,1.293,0.971,-17.65,0
142,143,207.5885,247.4426,354.7460124,42.4105001,12359.43,187.4593,1.6276666666666666,1.348,2.91,51.10221,24.04621,1477.391,36.0,1.289,0.952,-21.17,0
141,142,211.2677,245.6372,354.7460445,42.4105302,12572.73,187.3306,1.634,1.364,2.99,50.87934,24.01833,1680.605,35.0,1.326,0.909,-26.54,0
150,151,214.8143,244.1108,354.7460504,42.410525,12103.15,187.2848,1.6403333333333332,1.314,2.8,50.69765,24.01118,1756.251,35.0,1.241,0.914,-24.52,0
155,156,218.5582,242.2168,354.7460142,42.4105011,12152.01,187.1406,1.6466666666666667,1.394,3.16,50.96507,24.00027,1333.466,38.0,1.305,0.971,-19.79,0
79,80,886.3947,553.5535,354.7459412,42.4104977,12379.48,190.3347,0.16466666666666666,1.43,2.8,58.56733,24.41119,1332.666,42.0,1.303,1.08,-53.67,0
137,138,222.1169,240.3893,354.7462133,42.410623,12561.24,187.6221,1.653,1.493,3.67,50.47792,24.04938,1446.709,41.0,1.475,0.931,-37.93,0
148,149,225.864,238.5841,354.7460222,42.4105122,12391.69,187.3591,1.659333333333333,1.403,2.75,50.25763,24.01945,1334.935,44.0,1.274,1.093,-36.11,0
152,153,229.0012,237.0344,354.746016,42.4105015,12170.55,187.0184,1.6656666666666666,1.418,3.25,50.79699,23.99092,1424.958,42.0,1.337,1.002,-33.22,0
146,147,232.798,235.314,354.746036,42.4105266,12456.95,187.9458,1.672,1.426,3.58,50.43644,24.09467,1355.141,42.0,1.42,0.954,-19.53,0
149,150,236.6368,233.3464,354.7460121,42.4105069,12284.82,187.326,1.6783333333333332,1.386,2.97,50.90918,24.01521,1367.186,39.0,1.285,1.009,-29.56,0
151,152,240.5892,231.77,354.7460286,42.4105073,12346.87,186.762,1.6846666666666665,1.293,2.49,50.39039,23.9555,1796.842,40.0,1.214,0.986,-27.28,0
149,150,244.3917,229.7612,354.7460109,42.4104846,12103.22,187.2547,1.6909999999999998,1.455,3.01,50.59849,24.01743,1356.552,38.0,1.384,0.974,-23.59,0
152,153,248.0053,228.0097,354.7460481,42.4105031,12488.69,187.3911,1.6973333333333334,1.37,2.97,50.61973,24.0514,1656.951,42.0,1.312,1.001,-22.58,0
150,151,251.9159,225.957,354.7460638,42.4105513,12343.1,187.595,1.7036666666666667,1.36,2.96,50.90794,24.05728,1722.708,37.0,1.304,0.916,-33.92,0
153,154,255.7083,224.1594,354.7460041,42.4105128,12174.02,187.6163,1.71,1.426,3.41,50.79504,24.05748,1358.459,38.0,1.382,0.942,-32.51,0
76,77,884.5386,555.6252,354.7458321,42.4105066,12301.19,190.4416,0.17099999999999999,1.428,2.98,58.30947,24.42105,1440.412,41.0,1.441,0.96,-67.53,0
153,154,259.2772,221.9549,354.746031,42.4105004,12239.2,187.5306,1.7163333333333333,1.364,2.99,50.69691,24.04902,1566.382,38.0,1.295,0.936,-25.25,0
152,153,263.1181,220.2812,354.7459352,42.4104241,12201.17,187.0208,1.7226666666666666,1.492,3.82,50.5933,23.97986,1679.897,36.0,1.446,0.924,-23.75,0
153,154,266.8929,218.2564,354.7459939,42.4105119,12484.83,186.6052,1.7289999999999999,1.307,2.59,50.73779,23.92532,1796.119,39.0,1.229,0.965,-30.68,0
155,156,270.3283,217.0151,354.7460604,42.4105044,12404.54,187.4142,1.7353333333333334,1.408,2.71,50.8504,24.01894,1533.609,43.0,1.429,0.971,-16.55,0
153,154,274.4574,214.9124,354.7460493,42.4105374,12233.5,187.0721,1.7416666666666667,1.398,2.82,51.03492,23.98266,1500.109,39.0,1.311,0.987,-3.54,0
150,151,277.7601,213.2578,354.7460732,42.4105971,12249.19,187.6104,1.748,1.372,2.95,50.22461,24.05167,1410.103,41.0,1.378,0.963,-26.62,0
153,154,282.0422,211.6409,354.7459971,42.4105182,12850.27,187.2413,1.754333333333333,1.324,2.71,50.45439,23.99929,1706.78,36.0,1.261,0.957,-17.21,0
161,162,285.5905,209.9626,354.7459849,42.4105079,12431.66,187.1874,1.7606666666666664,1.323,2.54,50.4183,24.00881,1827.29,42.0,1.247,1.018,-28.96,0
158,159,288.6642,208.4626,354.7459646,42.4105384,12391.28,187.0312,1.7670000000000001,1.367,3.01,49.86598,23.97867,1620.841,42.0,1.347,0.963,-13.51,0
146,147,292.4997,206.5992,354.7460531,42.4105891,12452.54,187.6665,1.7733333333333334,1.516,3.27,50.7401,24.06266,1431.242,41.0,1.42,1.003,-31.29,0
91,92,882.6895,558.4387,354.7459797,42.4105056,12223.18,191.1212,0.17733333333333332,1.126,2.09,58.26085,24.5069,1956.786,33.0,1.04,0.903,-21.13,0
158,159,296.5582,204.7231,354.746022,42.4104839,12580.27,187.2984,1.7796666666666665,1.367,2.79,50.45968,24.01799,1595.738,39.0,1.325,0.964,-20.49,0
156,157,300.1035,202.844,354.7459612,42.4104621,12360.1,187.166,1.7859999999999998,1.37,2.79,50.50832,23.99469,1529.969,37.0,1.288,0.98,-23.73,0
154,155,303.7951,201.4504,354.7459676,42.4104653,12260.26,187.2047,1.7923333333333331,1.433,3.4,50.26459,24.0085,1318.222,37.0,1.396,0.926,-16.77,0
156,157,307.4915,199.7754,354.7460167,42.4105155,11988.49,187.0371,1.7986666666666666,1.418,3.21,50.07777,23.97943,1490.056,40.0,1.365,0.964,-21.05,0
149,150,311.128,198.3127,354.7460837,42.4105834,12484.13,187.7263,1.805,1.416,3.27,50.08421,24.06906,1464.861,41.0,1.399,0.965,-22.58,0
155,156,315.3072,196.5443,354.7460171,42.4105331,12437.21,188.0904,1.8113333333333332,1.342,3.04,50.28671,24.11701,1592.15,39.0,1.301,0.961,-17.05,0
155,156,318.6718,194.9721,354.7460936,42.4105674,12430.95,187.142,1.8176666666666665,1.442,3.27,50.23659,23.99667,1455.612,43.0,1.423,0.987,-25.99,0
159,160,322.5969,193.163,354.7460761,42.4105645,12840.06,187.8792,1.8239999999999998,1.359,2.81,50.19548,24.10008,1514.91,35.0,1.274,0.989,-25.46,0
153,154,326.1077,191.558,354.746074,42.4105429,12540.94,187.1839,1.8303333333333334,1.414,2.92,50.29439,23.99952,1642.74,40.0,1.362,0.98,-26.11,0
152,153,329.9138,189.5038,354.7461167,42.410593,12723.33,187.4264,1.8366666666666667,1.479,3.3,50.6563,24.02934,1418.92,40.0,1.433,0.991,-27.87,0
89,90,880.5847,560.3922,354.7459267,42.4104824,12716.11,190.0683,0.18366666666666664,1.143,2.38,57.52079,24.39244,1989.035,36.0,1.122,0.916,-43.53,0
163,164,333.9177,187.8543,354.7460211,42.4105025,12212.14,186.7962,1.843,1.35,2.86,50.66856,23.94855,1659.641,37.0,1.295,0.927,-19.54,0
163,164,337.5026,186.4532,354.7460097,42.4104859,12207.59,186.7851,1.8493333333333333,1.27,2.86,50.25256,23.94586,1596.157,36.0,1.241,0.917,-9.7,0
165,166,341.075,184.8701,354.7460595,42.4105337,12064.8,187.9661,1.8556666666666664,1.351,2.82,49.95494,24.0998,1738.208,39.0,1.307,0.954,-31.97,0
158,159,344.7079,183.3572,354.7460375,42.410504,12141.15,186.7383,1.862,1.269,2.85,50.09464,23.94238,1531.302,37.0,1.22,0.946,-14.21,0
159,160,349.1959,181.3884,354.7460377,42.410525,12601.02,187.0101,1.8683333333333334,1.36,2.94,50.28997,24.00124,1640.345,42.0,1.318,0.965,-25.22,0
155,156,352.8039,180.1168,354.7460516,42.4105251,12436.09,187.064,1.8746666666666665,1.342,2.86,50.14487,23.97784,1632.934,42.0,1.322,0.962,-17.75,0
158,159,356.2887,178.4849,354.746034,42.4105045,12291.52,187.1011,1.8809999999999998,1.317,2.79,49.90619,23.98512,1711.15,42.0,1.301,0.99,-22.94,0
158,159,359.9452,176.8274,354.7459867,42.4104777,12630.74,187.8333,1.887333333333333,1.398,2.72,49.83516,24.08658,1633.715,40.0,1.273,1.036,-28.38,0
157,158,363.95,175.0722,354.7461731,42.4106396,12439.95,186.6554,1.8936666666666668,1.603,4.84,50.02203,23.93301,1211.528,47.0,1.616,1.015,-23.74,0
101,102,934.2331,489.9509,354.7459485,42.4104593,12273.6,192.0034,0.018999999999999996,1.289,2.88,62.52407,24.61356,1768.468,36.0,1.208,0.899,-40.21,0
82,83,878.3774,562.8108,354.7459556,42.4104973,12318.53,189.9986,0.19,1.11,2.1,57.96965,24.37707,2285.42,34.0,1.04,0.874,-40.88,0
90,91,876.3365,565.0379,354.7459647,42.4105028,12408.36,190.2141,0.19633333333333333,1.13,2.05,58.00171,24.38675,2201.617,35.0,1.078,0.855,-30.94,0
86,87,874.1806,567.3267,354.745956,42.4104997,12186.74,189.6162,0.20266666666666666,1.162,2.36,58.017,24.30881,1827.151,35.0,1.121,0.851,-36.5,0
87,88,872.275,569.5604,354.7459467,42.4105051,12430.57,190.5731,0.209,1.087,2.07,58.2476,24.43792,2230.503,31.0,1.046,0.836,-39.94,0
84,85,870.1033,571.7372,354.7459174,42.4104636,12420.3,190.4332,0.21533333333333332,1.157,2.45,58.4448,24.41226,2327.07,36.0,1.133,0.84,-36.43,0
85,86,868.0074,573.8232,354.7459505,42.4105124,12086.72,190.7763,0.22166666666666668,1.193,2.22,58.04746,24.47685,2179.447,34.0,1.075,0.89,-46.55,0
81,82,865.833,576.2195,354.745991,42.4105247,12563.46,190.1143,0.22799999999999998,1.308,2.86,58.01098,24.38037,1800.809,40.0,1.255,0.944,-53.87,0
79,80,863.6837,578.8285,354.7459727,42.410501,12469.4,190.0096,0.2343333333333333,1.163,2.22,57.89352,24.36308,2024.842,35.0,1.115,0.88,-41.1,0
79,80,861.564,580.9519,354.7459537,42.4105,12595.88,190.5878,0.24066666666666667,1.214,2.38,57.80301,24.43594,1953.707,36.0,1.173,0.866,-38.05,0
78,79,859.1379,583.5895,354.7459376,42.4104778,12698.65,189.9376,0.24699999999999997,1.243,2.34,57.82596,24.35257,1934.393,36.0,1.166,0.918,-47.58,0
93,94,932.381,492.4754,354.7459589,42.4104872,12578.1,192.023,0.025333333333333333,1.126,2.1,61.95938,24.61606,1895.724,34.0,1.089,0.921,-55.42,0
81,82,857.1815,585.7209,354.745943,42.4105005,12422.39,190.053,0.25333333333333335,1.15,2.18,57.50736,24.36224,2424.458,36.0,1.123,0.85,-44.19,0
79,80,855.0864,587.9305,354.7459276,42.4104985,12520.47,190.147,0.25966666666666666,1.138,2.01,57.35548,24.38071,2653.182,31.0,1.051,0.807,-34.31,0
84,85,852.9118,590.1864,354.7459054,42.410464,12460.64,189.883,0.266,1.226,2.57,57.29682,24.34302,2186.136,35.0,1.161,0.84,-54.1,0
79,80,850.4293,592.7535,354.7459736,42.4104821,12445.16,190.4345,0.2723333333333333,1.143,2.31,57.09466,24.41629,1912.278,33.0,1.054,0.889,-45.16,0
77,78,848.3912,595.4842,354.745876,42.4104837,12705.0,189.6387,0.2786666666666667,1.147,2.38,57.14355,24.30914,1993.898,38.0,1.188,0.872,-42.64,0
78,79,846.2998,597.7586,354.7459259,42.4104955,12508.99,190.7157,0.285,1.202,2.27,57.27437,24.45363,2001.972,35.0,1.111,0.935,-48.78,0
76,77,843.9752,600.0781,354.7459687,42.4104798,12552.32,190.0884,0.2913333333333333,1.215,2.08,56.74998,24.36806,2328.102,35.0,1.092,0.917,-34.44,0
78,79,841.7665,602.3488,354.7459195,42.4104607,12778.02,189.6657,0.29766666666666663,1.233,2.56,56.69557,24.31516,1978.022,39.0,1.221,0.904,-44.63,0
78,79,839.6553,605.0777,354.7459758,42.410491,12304.87,189.8473,0.30399999999999994,1.218,2.51,56.5426,24.33843,1921.908,39.0,1.151,0.944,-44.16,0
73,74,837.3831,607.2495,354.7459554,42.410465,12733.2,190.3666,0.3103333333333333,1.17,2.21,56.56238,24.41015,1899.918,36.0,1.146,0.876,-34.21,0
94,95,930.3186,495.2026,354.7459324,42.4104738,12423.19,192.3987,0.03166666666666667,1.218,2.31,61.72903,24.66293,1883.442,36.0,1.148,0.895,-47.33,0
71,72,835.1013,609.8302,354.7459246,42.4104857,12350.77,190.2457,0.31666666666666665,1.286,2.76,56.38746,24.39336,1935.617,37.0,1.221,0.921,-43.26,0
76,77,832.8478,612.1868,354.7459184,42.4104899,12381.6,189.4304,0.32299999999999995,1.193,2.17,56.51393,24.29266,2293.14,38.0,1.141,0.911,-49.57,0
75,76,830.5529,614.7366,354.7459192,42.4104915,12647.87,190.0238,0.3293333333333333,1.104,2.1,56.4566,24.36362,2152.188,30.0,1.07,0.823,-26.6,0
70,71,828.2972,617.0455,354.7458951,42.4104659,12554.84,190.0105,0.3356666666666666,1.246,2.74,56.69323,24.35936,1813.848,40.0,1.232,0.882,-36.2,0
70,71,826.0112,619.6515,354.7458907,42.4104822,12472.02,189.5732,0.34199999999999997,1.162,2.23,56.48243,24.31224,2244.534,34.0,1.089,0.884,-39.34,0
70,71,823.6352,622.283,354.7459072,42.4104754,12619.31,189.7354,0.34833333333333333,1.256,2.69,56.3482,24.33305,1881.296,45.0,1.277,0.945,-48.34,0
72,73,821.2472,624.6347,354.7458977,42.4104997,12671.34,189.6767,0.35466666666666663,1.144,2.3,56.39065,24.31657,2247.356,32.0,1.111,0.851,-35.47,0
73,74,818.9214,626.8569,354.745916,42.4104779,12573.34,188.975,0.361,1.237,2.41,56.01466,24.22661,2265.404,36.0,1.222,0.806,-29.89,0
75,76,816.5627,629.2543,354.7459536,42.4104768,12615.83,189.2867,0.3673333333333333,1.146,2.25,55.93455,24.26529,2401.844,31.0,1.095,0.847,-36.66,0
65,66,814.1724,631.7242,354.7459294,42.4104751,12335.22,189.5273,0.37366666666666665,1.229,2.33,56.2319,24.29996,2077.686,35.0,1.17,0.881,-47.16,0
91,92,928.3224,497.797,354.7459522,42.4104994,12468.55,191.8905,0.03799999999999999,1.196,2.22,60.98477,24.59908,2047.01,37.0,1.13,0.931,-40.86,0
74,75,811.868,634.1699,354.7459896,42.410499,10405.17,189.2359,0.38,1.182,2.12,55.88807,24.26517,2432.372,36.0,1.086,0.899,-39.41,0
71,72,809.3716,636.6231,354.7459191,42.4104817,10325.29,190.1319,0.3863333333333333,1.187,2.48,56.08258,24.38133,1960.571,35.0,1.181,0.879,-47.4,0
65,66,807.1083,639.0699,354.7459301,42.4105196,10175.69,190.0462,0.39266666666666666,1.091,2.37,56.21616,24.36649,2018.801,35.0,1.123,0.919,-32.68,0
66,67,804.5864,641.6277,354.7459804,42.4105341,10513.56,189.2929,0.39899999999999997,0.996,1.9,55.85188,24.28525,1860.252,35.0,1.077,0.937,-31.81,0
70,71,802.507,643.8727,354.7459473,42.4104672,10445.66,189.2574,0.4053333333333333,1.153,2.31,56.03878,24.26409,1913.739,36.0,1.131,0.866,-37.87,0
68,69,800.2348,646.4293,354.745925,42.4104669,10298.62,190.0613,0.4116666666666667,1.154,2.33,55.74963,24.36716,2005.905,33.0,1.133,0.832,-37.65,0
64,65,797.6725,648.9554,354.7458917,42.4104801,12435.73,188.6529,0.418,1.286,2.92,55.47267,24.18913,1825.058,38.0,1.247,0.919,-41.47,0
68,69,795.2347,651.467,354.7459376,42.4105067,12537.11,188.7849,0.42433333333333334,1.078,2.24,56.15099,24.20861,2407.173,35.0,1.086,0.845,-37.35,0
66,67,792.9729,653.6145,354.7459142,42.4104599,12753.04,189.4869,0.43066666666666664,1.199,2.79,55.52829,24.31015,1915.975,35.0,1.179,0.836,-37.57,0
65,66,790.6608,655.877,354.7459252,42.4104781,12687.87,190.0868,0.437,1.165,2.18,55.92745,24.37042,2192.064,33.0,1.142,0.823,-35.5,0
91,92,926.2451,500.6771,354.7459326,42.4104933,12650.14,191.2551,0.04433333333333333,1.271,2.48,61.1699,24.52665,1802.954,39.0,1.209,0.942,-40.41,0
58,59,788.1722,657.9653,354.7459322,42.4104573,12554.18,188.9498,0.44333333333333336,1.233,2.48,56.11398,24.22593,2145.183,36.0,1.203,0.866,-41.92,0
53,54,785.7496,660.296,354.7459398,42.4105196,12455.78,189.5328,0.44966666666666666,1.19,2.56,55.98075,24.2994,1972.655,36.0,1.172,0.88,-38.02,0
62,63,783.3192,662.5591,354.7459399,42.4105042,12272.38,189.7683,0.45599999999999996,1.137,2.29,55.73844,24.33984,2015.969,36.0,1.13,0.885,-46.62,0
61,62,780.9795,664.6106,354.745933,42.4105169,11978.23,188.9716,0.4623333333333333,1.26,2.41,55.89446,24.24659,1974.072,37.0,1.198,0.907,-41.75,0
60,61,778.711,666.4711,354.7459396,42.410517,12006.67,189.8675,0.4686666666666666,1.157,2.35,55.68292,24.34359,1804.904,36.0,1.139,0.902,-28.12,0
62,63,776.3859,668.554,354.745936,42.4104944,12196.78,189.7935,0.475,1.147,2.41,55.78578,24.34051,2023.114,31.0,1.112,0.834,-43.31,0
58,59,774.0957,670.6397,354.7459589,42.4105205,12546.38,189.9634,0.48133333333333334,1.197,2.54,55.75943,24.35589,2037.733,34.0,1.175,0.846,-40.13,0
57,58,771.6093,672.8154,354.745938,42.4104935,12423.43,189.6978,0.48766666666666664,1.217,2.53,56.04099,24.34232,1865.518,33.0,1.142,0.872,-37.05,0
61,62,769.086,675.1902,354.7459695,42.4105232,12496.04,189.7181,0.49399999999999994,1.156,2.31,55.04947,24.32316,2102.406,30.0,1.088,0.811,-39.97,0
57,58,766.72,677.2974,354.7459295,42.4105149,12112.51,189.2399,0.5003333333333333,1.178,2.4,55.43416,24.2593,2087.666,33.0,1.117,0.868,-39.22,0
92,93,924.4097,503.4989,354.7459671,42.4104901,11992.59,191.1581,0.050666666666666665,1.32,2.68,60.53075,24.51035,1488.167,36.0,1.255,0.927,-63.71,0
53,54,764.4922,679.2657,354.7459975,42.4105258,12500.68,189.7948,0.5066666666666667,1.14,2.38,55.56779,24.33427,2084.812,34.0,1.125,0.841,-23.73,0
37,38,762.1833,681.3538,354.7459458,42.4105271,8550.157,187.4953,0.513,1.314,2.44,50.80869,24.04324,1070.024,36.0,1.187,1.003,-65.16,0
99,100,922.2273,506.4189,354.745954,42.4104873,12007.99,191.4243,0.056999999999999995,1.243,2.27,61.07697,24.55094,1658.57,34.0,1.138,0.959,-40.88,0
