,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
98,99,784.4809,513.6854,354.7042356,42.6735041,138790.4,186.5386,1.6213333333333333,1.169,2.47,50.91926,23.91426,22051.45,116.0,1.3,1.013,-22.71,0
91,92,787.7694,512.0956,354.7042437,42.6735151,137638.7,187.5678,1.6276666666666666,1.295,2.89,51.20559,24.04621,19858.85,116.0,1.369,1.055,-22.85,0
93,94,791.4377,510.3055,354.7042864,42.6735553,137936.1,187.3306,1.634,1.288,3.17,50.95975,24.01833,17981.34,113.0,1.407,1.01,-25.08,0
97,98,795.0012,508.7367,354.704279,42.6735299,137981.9,187.2158,1.6403333333333332,1.238,2.59,50.67772,24.01118,23074.77,103.0,1.31,0.975,-23.2,0
103,104,798.7647,506.8525,354.704286,42.6735177,138332.4,187.2095,1.6466666666666667,1.312,2.9,50.45304,24.00027,19979.63,108.0,1.363,1.021,-21.21,0
127,128,301.4027,299.9043,354.7041972,42.673528,136331.9,190.4048,0.16466666666666666,1.529,2.83,58.613,24.41119,13078.48,115.0,1.501,1.294,-55.24,0
87,88,802.2761,505.0129,354.7044259,42.6736451,137854.8,187.6221,1.653,1.432,4.48,50.45713,24.04938,15847.24,107.0,1.499,1.016,-40.26,0
92,93,806.0508,503.2224,354.7042575,42.6735168,138040.0,187.3493,1.659333333333333,1.335,2.72,50.1947,24.01945,16527.87,112.0,1.319,1.162,-32.73,0
96,97,809.1469,501.6846,354.7042994,42.6735449,137158.9,187.1267,1.6656666666666666,1.303,3.45,50.50495,23.99092,17832.72,106.0,1.373,1.003,-30.69,0
97,98,812.9359,499.9925,354.7043023,42.6735323,137791.9,187.8964,1.672,1.361,3.12,50.03324,24.09467,18321.01,112.0,1.438,1.014,-17.04,0
94,95,816.7556,498.0294,354.7042553,42.6735098,138588.7,187.326,1.6783333333333332,1.29,2.69,50.82399,24.01521,20336.99,106.0,1.337,1.049,-23.97,0
96,97,820.7717,496.4675,354.704246,42.6735159,138140.3,186.8308,1.6846666666666665,1.212,2.69,50.45969,23.9555,19054.1,107.0,1.288,1.033,-23.59,0
93,94,824.5964,494.4147,354.7043128,42.6735085,138756.5,187.1561,1.6909999999999998,1.367,2.99,50.54651,24.01743,16821.03,121.0,1.454,1.088,-26.17,0
95,96,828.1793,492.7116,354.7042599,42.6735225,137978.1,187.5787,1.6973333333333334,1.263,2.72,50.54789,24.0514,19507.95,111.0,1.328,1.048,-23.38,0
96,97,832.0887,490.6267,354.7042706,42.6735364,138186.2,187.6344,1.7036666666666667,1.287,2.92,50.45572,24.05728,19560.79,107.0,1.356,1.014,-34.47,0
98,99,835.9059,488.8394,354.7043025,42.6735534,138612.9,187.636,1.71,1.342,3.49,50.75546,24.05748,17822.87,111.0,1.41,1.001,-28.91,0
121,122,299.613,301.9804,354.7040558,42.6735287,136168.9,190.3414,0.17099999999999999,1.55,3.11,58.46429,24.42105,13320.49,129.0,1.744,1.258,-73.01,0
98,99,839.437,486.6432,354.704296,42.6735229,138181.0,187.6194,1.7163333333333333,1.255,2.84,50.5127,24.04902,19996.71,113.0,1.366,1.016,-21.87,0
96,97,843.2786,484.9908,354.7041784,42.6734146,138282.2,187.0798,1.7226666666666666,1.445,3.9,50.49794,23.97986,18810.69,116.0,1.538,1.021,-26.7,0
99,100,847.0937,482.9509,354.7042064,42.6734976,138977.4,186.615,1.7289999999999999,1.249,2.44,50.42291,23.92532,22906.34,108.0,1.29,1.039,-30.72,0
98,99,850.5668,481.7032,354.7042927,42.6735315,137647.0,187.3354,1.7353333333333334,1.288,2.54,50.98878,24.01894,20686.15,103.0,1.408,1.004,-18.17,0
99,100,854.6476,479.6421,354.7042415,42.6735124,138990.0,187.0721,1.7416666666666667,1.268,2.83,50.60279,23.98266,19512.54,112.0,1.348,1.035,-6.16,0
96,97,857.92,477.9241,354.7043003,42.6735489,138331.4,187.5709,1.748,1.344,2.82,50.55674,24.05167,19967.62,116.0,1.453,1.066,-24.87,0
102,103,862.2284,476.3224,354.7042372,42.6735061,138331.2,187.1822,1.754333333333333,1.2,2.39,50.54527,23.99929,19208.65,111.0,1.292,1.025,-19.51,0
105,106,865.7271,474.6338,354.7042263,42.6734744,138855.9,187.2269,1.7606666666666664,1.181,2.31,50.32642,24.00881,20341.28,118.0,1.263,1.068,-29.62,0
101,102,868.8266,473.1146,354.7042591,42.6735279,138663.2,187.0115,1.7670000000000001,1.287,2.78,50.37184,23.97867,18654.55,116.0,1.367,1.046,-15.01,0
94,95,872.6622,471.3215,354.7042853,42.6735553,137850.2,187.6962,1.7733333333333334,1.4,3.31,50.41051,24.06266,16722.37,113.0,1.493,1.045,-29.88,0
142,143,297.6828,304.7128,354.7041788,42.673556,137398.4,191.1715,0.17733333333333332,1.314,2.29,58.12901,24.5069,20324.2,111.0,1.317,1.205,-40.5,0
104,105,876.7483,469.4139,354.7042486,42.6734986,138476.0,187.2984,1.7796666666666665,1.22,2.66,50.4887,24.01799,18362.61,118.0,1.335,1.054,-18.17,0
102,103,880.2761,467.548,354.7042128,42.6734754,138252.9,187.1069,1.7859999999999998,1.242,2.65,50.46016,23.99469,19831.22,108.0,1.341,1.044,-25.47,0
100,101,883.9796,466.1553,354.7042097,42.6734853,137446.0,187.2343,1.7923333333333331,1.384,3.37,50.19917,24.0085,18299.61,111.0,1.465,1.004,-17.85,0
102,103,887.6888,464.4814,354.7042857,42.673483,137965.2,187.0469,1.7986666666666666,1.31,3.29,49.93097,23.97943,17318.91,113.0,1.4,1.027,-17.88,0
96,97,891.3187,462.9959,354.7043354,42.6735395,138270.0,187.7954,1.805,1.39,3.3,50.19026,24.06906,19306.48,112.0,1.451,1.036,-20.31,0
103,104,895.4684,461.2039,354.7042919,42.6734925,137958.4,188.0805,1.8113333333333332,1.276,3.07,50.12445,24.11701,20165.71,106.0,1.347,0.998,-22.67,0
103,104,898.8768,459.769,354.7043672,42.6735519,138234.1,187.142,1.8176666666666665,1.328,3.02,50.23434,23.99667,18328.0,118.0,1.455,1.047,-22.68,0
104,105,902.7224,457.8885,354.7043296,42.6735051,137266.2,187.9781,1.8239999999999998,1.285,2.64,50.11453,24.10008,19071.24,104.0,1.326,1.045,-30.63,0
99,100,906.3285,456.2368,354.704362,42.6735405,138571.7,187.1642,1.8303333333333334,1.35,3.26,50.35489,23.99952,16440.58,123.0,1.425,1.085,-28.52,0
100,101,910.0618,454.2147,354.7043662,42.6735671,138312.5,187.4067,1.8366666666666667,1.39,3.56,50.69613,24.02934,17121.09,107.0,1.473,1.005,-27.55,0
143,144,295.5811,306.6733,354.7041542,42.6735317,136169.2,190.2886,0.18366666666666664,1.311,2.59,57.82388,24.39244,19180.21,100.0,1.319,1.126,-47.26,0
111,112,914.0936,452.5693,354.7043086,42.6734864,137564.9,186.8159,1.843,1.242,2.97,50.22054,23.94855,19120.32,101.0,1.318,0.958,-18.82,0
106,107,917.7156,451.1486,354.7042625,42.6734572,139630.8,186.7753,1.8493333333333333,1.218,2.48,50.45007,23.94586,23794.41,108.0,1.299,0.974,-10.49,0
111,112,921.2574,449.5803,354.7043198,42.6735059,138685.8,187.9364,1.8556666666666664,1.211,2.64,50.18059,24.0998,21164.35,111.0,1.318,1.014,-28.4,0
103,104,924.8924,448.0595,354.7042894,42.67347,138555.8,186.7678,1.862,1.217,2.34,50.00109,23.94238,23119.68,108.0,1.268,1.012,-19.44,0
105,106,929.3495,446.0606,354.7043033,42.6734907,137408.7,187.1973,1.8683333333333334,1.294,2.97,50.47343,24.00124,18518.46,107.0,1.319,1.018,-26.08,0
105,106,932.958,444.8316,354.7043065,42.6734834,138055.5,187.0247,1.8746666666666665,1.27,2.45,50.77026,23.97784,22521.88,106.0,1.323,1.0,-18.16,0
107,108,936.5403,443.2428,354.7042814,42.6734957,137560.3,187.0618,1.8809999999999998,1.207,2.49,50.03508,23.98512,19611.21,111.0,1.293,1.051,-23.34,0
103,104,940.1238,441.5264,354.7042545,42.673456,138559.2,187.8531,1.887333333333333,1.284,2.45,50.0915,24.08658,18489.19,108.0,1.344,1.072,-28.31,0
107,108,944.1569,439.8043,354.7043937,42.6735889,138018.5,186.567,1.8936666666666668,1.55,5.08,50.16016,23.93301,14494.32,113.0,1.62,1.019,-21.64,0
146,147,349.0918,236.501,354.704145,42.6735211,138467.6,191.963,0.018999999999999996,1.403,2.65,62.42397,24.61356,17818.26,111.0,1.406,1.203,-48.88,0
129,130,293.4091,309.106,354.7041885,42.6735355,137781.1,190.1387,0.19,1.283,2.3,58.48431,24.37707,20659.63,108.0,1.297,1.153,-51.54,0
139,140,291.3848,311.32,354.7041715,42.6735387,137880.8,190.2542,0.19633333333333333,1.247,2.3,57.99301,24.38675,18634.05,103.0,1.267,1.144,-44.69,0
134,135,289.2227,313.5969,354.7041714,42.6735412,137513.0,189.4466,0.20266666666666666,1.33,2.63,58.40487,24.30881,19457.24,110.0,1.345,1.169,-44.14,0
131,132,287.2996,315.8235,354.7041818,42.6735399,137638.1,190.6333,0.209,1.304,2.41,58.22875,24.43792,19650.25,106.0,1.314,1.162,-45.87,0
133,134,285.0892,317.972,354.7041521,42.6735157,136715.7,190.4131,0.21533333333333332,1.343,2.65,58.62271,24.41226,18095.26,98.0,1.353,1.12,-46.47,0
133,134,283.0522,320.1382,354.7042038,42.673545,138370.1,190.937,0.22166666666666668,1.341,2.39,58.41256,24.47685,17429.41,106.0,1.343,1.176,-46.85,0
129,130,280.9469,322.5098,354.7042327,42.6735406,137523.5,190.1744,0.22799999999999998,1.429,2.81,57.72688,24.38037,16262.8,110.0,1.471,1.196,-60.37,0
129,130,278.7848,325.0372,354.7041847,42.6735384,138246.6,189.9596,0.2343333333333333,1.329,2.3,58.12617,24.36308,21073.32,106.0,1.322,1.167,-47.48,0
127,128,276.5845,327.188,354.7042198,42.6735653,137875.0,190.4373,0.24066666666666667,1.37,2.51,57.89691,24.43594,18781.24,105.0,1.36,1.182,-42.97,0
127,128,274.2188,329.7328,354.7041639,42.6735198,138687.7,189.9575,0.24699999999999997,1.413,2.63,57.80649,24.35257,17019.34,112.0,1.425,1.201,-54.23,0
137,138,347.2486,239.0797,354.7041656,42.6735373,138169.6,191.9624,0.025333333333333333,1.347,2.41,61.75985,24.61606,17578.74,117.0,1.365,1.216,-51.87,0
126,127,272.3069,331.8998,354.704171,42.673538,138459.3,190.003,0.25333333333333335,1.315,2.45,57.63992,24.36224,19422.41,109.0,1.319,1.169,-54.09,0
131,132,270.2158,334.1884,354.7041917,42.6735288,137478.6,190.0169,0.25966666666666666,1.28,2.29,57.33325,24.38071,19048.58,101.0,1.305,1.137,-57.42,0
131,132,267.9465,336.3466,354.7041601,42.6735288,138180.4,189.873,0.266,1.364,2.71,57.13393,24.34302,18825.63,100.0,1.381,1.119,-59.0,0
124,125,265.5919,338.8211,354.7041671,42.6735281,138181.5,190.3042,0.2723333333333333,1.347,2.44,57.00873,24.41629,19533.24,108.0,1.332,1.198,-67.64,0
126,127,263.4373,341.6288,354.7041392,42.6735247,138432.8,189.6188,0.2786666666666667,1.366,2.64,57.14972,24.30914,16938.83,109.0,1.396,1.166,-57.19,0
128,129,261.3857,343.9142,354.7041556,42.673522,137715.5,190.7458,0.285,1.423,2.72,57.291,24.45363,16249.79,113.0,1.418,1.224,-48.53,0
123,124,259.0837,346.1851,354.7041849,42.6735239,138364.3,190.1084,0.2913333333333333,1.378,2.54,56.93647,24.36806,15938.46,116.0,1.39,1.222,-48.83,0
128,129,256.8861,348.4991,354.7041709,42.6735293,138640.4,189.6258,0.29766666666666663,1.383,2.63,57.12538,24.31516,18324.51,117.0,1.407,1.204,-56.02,0
128,129,254.8291,351.1976,354.7041695,42.6735411,138483.0,189.7174,0.30399999999999994,1.373,2.53,56.62162,24.33843,17545.02,112.0,1.384,1.209,-57.87,0
121,122,252.5125,353.3331,354.7041476,42.6735296,138583.2,190.3967,0.3103333333333333,1.337,2.46,57.07358,24.41015,18012.91,104.0,1.323,1.206,-51.47,0
139,140,345.1895,241.7898,354.7041589,42.6735197,137672.9,192.1962,0.03166666666666667,1.341,2.62,61.0915,24.66293,18439.99,107.0,1.38,1.157,-54.43,0
117,118,250.2378,355.9838,354.7041466,42.6735244,138384.3,190.1957,0.31666666666666665,1.41,2.75,56.86443,24.39336,15842.52,110.0,1.441,1.186,-45.54,0
123,124,247.9232,358.3167,354.7041628,42.673546,139257.2,189.4703,0.32299999999999995,1.366,2.65,56.82866,24.29266,17920.63,112.0,1.412,1.172,-63.13,0
122,123,245.7195,360.7893,354.704157,42.6735278,139291.5,190.0737,0.3293333333333333,1.319,2.45,56.98586,24.36362,22121.4,102.0,1.312,1.158,-37.61,0
120,121,243.4093,363.1143,354.7041328,42.6735278,139146.1,190.0205,0.3356666666666666,1.357,2.62,56.71338,24.35936,17830.03,117.0,1.38,1.192,-54.37,0
120,121,241.1526,365.7677,354.704139,42.6735366,138489.8,189.643,0.34199999999999997,1.363,2.56,57.03688,24.31224,18642.7,105.0,1.346,1.201,-56.89,0
122,123,238.7701,368.3526,354.7041493,42.6735301,138743.6,189.7753,0.34833333333333333,1.437,2.95,56.61324,24.33305,15283.27,118.0,1.465,1.205,-53.05,0
118,119,236.4439,370.7087,354.7041549,42.6735154,137666.8,189.6568,0.35466666666666663,1.324,2.58,56.49453,24.31657,19724.03,111.0,1.356,1.186,-44.26,0
126,127,234.0697,372.8606,354.7041338,42.6735305,137895.4,188.9651,0.361,1.366,2.62,56.27361,24.22661,19877.89,110.0,1.394,1.178,-35.06,0
128,129,231.754,375.235,354.7041517,42.6735289,138201.2,189.2867,0.3673333333333333,1.327,2.66,56.29082,24.26529,18620.84,110.0,1.366,1.162,-46.41,0
113,114,229.3367,377.7472,354.7041675,42.6735282,138208.5,189.5572,0.37366666666666665,1.404,2.52,56.5461,24.29996,16424.14,120.0,1.422,1.237,-55.62,0
135,136,343.2706,244.3502,354.70417,42.6735263,138327.6,191.8501,0.03799999999999999,1.394,2.6,61.29147,24.59908,16106.56,116.0,1.416,1.215,-60.55,0
122,123,227.0038,380.1275,354.7041741,42.6735526,138682.7,189.2558,0.38,1.352,2.57,56.12522,24.26517,17809.29,107.0,1.337,1.193,-45.8,0
125,126,224.5885,382.6023,354.7041374,42.6735291,139187.2,189.9718,0.3863333333333333,1.374,2.73,56.3392,24.38133,18235.97,109.0,1.39,1.189,-53.18,0
113,114,222.3799,385.1029,354.7041484,42.6735294,138966.4,190.0462,0.39266666666666666,1.385,2.62,56.25639,24.36649,17354.93,117.0,1.396,1.217,-52.01,0
117,118,219.9065,387.5261,354.7041772,42.6735289,137827.0,189.4125,0.39899999999999997,1.355,2.5,55.98931,24.28525,20695.76,106.0,1.357,1.175,-48.13,0
123,124,217.6971,389.796,354.7041571,42.6735228,139130.3,189.2673,0.4053333333333333,1.337,2.74,56.18594,24.26409,19898.86,105.0,1.353,1.156,-48.49,0
121,122,215.4544,392.3703,354.7041543,42.6735207,139101.3,190.0213,0.4116666666666667,1.315,2.53,55.83352,24.36716,17280.26,115.0,1.361,1.174,-43.44,0
113,114,212.8481,394.9505,354.7041507,42.6735294,138833.5,188.6727,0.418,1.417,3.02,55.88514,24.18913,17092.11,114.0,1.45,1.182,-51.49,0
118,119,210.4876,397.3769,354.7041404,42.6735381,138716.6,188.8247,0.42433333333333334,1.228,2.29,55.97504,24.20861,18839.79,108.0,1.282,1.146,-45.3,0
119,120,208.191,399.5314,354.7041451,42.6735244,138845.8,189.6266,0.43066666666666664,1.357,2.82,55.9668,24.31015,18083.12,116.0,1.402,1.153,-40.55,0
117,118,205.908,401.7505,354.7041581,42.6735383,139511.6,190.0768,0.437,1.346,2.62,56.07694,24.37042,20613.92,111.0,1.349,1.168,-46.02,0
138,139,341.171,247.2414,354.7041625,42.673517,137944.2,191.3154,0.04433333333333333,1.438,2.72,61.4574,24.52665,14746.56,123.0,1.426,1.287,-46.67,0
112,113,203.4006,403.9032,354.7041643,42.6735163,138821.4,188.9399,0.44333333333333336,1.377,2.69,56.54452,24.22593,18548.74,102.0,1.372,1.151,-48.2,0
104,105,201.0212,406.1429,354.7041366,42.6735272,138576.0,189.4929,0.44966666666666666,1.353,2.57,55.96632,24.2994,17001.02,122.0,1.39,1.202,-53.32,0
113,114,198.6462,408.4295,354.7041467,42.6735182,139106.6,189.8482,0.45599999999999996,1.339,2.51,56.26196,24.33984,17902.73,113.0,1.344,1.192,-53.63,0
110,111,196.2387,410.4787,354.7041542,42.6735176,140100.1,189.0513,0.4623333333333333,1.362,2.62,56.15013,24.24659,17461.38,110.0,1.372,1.196,-50.99,0
108,109,194.0174,412.2287,354.7041081,42.6735142,139043.8,189.8176,0.4686666666666666,1.354,2.51,55.75117,24.34359,16679.16,108.0,1.351,1.205,-39.64,0
113,114,191.6417,414.37,354.7041448,42.6735208,139240.3,189.8634,0.475,1.355,2.55,56.31482,24.34051,17349.69,114.0,1.388,1.17,-51.17,0
111,112,189.3628,416.4962,354.7041826,42.6735245,138132.2,189.9734,0.48133333333333334,1.314,2.47,55.97387,24.35589,17032.11,110.0,1.356,1.166,-42.17,0
108,109,186.8709,418.6132,354.7041327,42.6735222,138146.3,189.9076,0.48766666666666664,1.376,2.78,56.44622,24.34232,19435.86,112.0,1.377,1.189,-51.5,0
113,114,184.4059,420.9878,354.7041453,42.6735109,139207.9,189.5185,0.49399999999999994,1.287,2.4,55.33634,24.32316,20102.73,102.0,1.298,1.124,-50.06,0
109,110,182.0329,423.1371,354.7041574,42.6735252,138133.7,189.1802,0.5003333333333333,1.349,2.58,55.8293,24.2593,16602.8,104.0,1.355,1.155,-48.15,0
135,136,339.3221,250.0366,354.7041863,42.6735429,138427.7,191.1179,0.050666666666666665,1.461,2.82,60.37817,24.51035,13552.52,121.0,1.499,1.253,-73.94,0
105,106,179.7665,425.01,354.7041536,42.6735419,138775.3,189.715,0.5066666666666667,1.353,2.63,55.88923,24.33427,20208.42,114.0,1.347,1.157,-31.51,0
82,83,177.4668,427.1875,354.7041728,42.6735242,94251.33,187.5447,0.513,1.473,2.69,50.60789,24.04324,10436.5,98.0,1.441,1.236,-74.68,0
145,146,337.1434,252.9592,354.7041775,42.6735387,137949.9,191.515,0.056999999999999995,1.41,2.58,60.79568,24.55094,16007.99,112.0,1.403,1.252,-60.71,0
