,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
104,105,800.9312,478.306,354.7811686,42.6898519,19144.05,189.0531,0.741,1.232,2.45,54.86399,24.24171,2879.667,39.0,1.192,0.898,-34.76,0
100,101,803.5695,475.7722,354.7811238,42.689848,19401.69,189.2768,0.7473333333333333,1.231,2.46,54.62094,24.27168,2824.282,49.0,1.263,0.932,-33.7,0
100,101,806.4163,473.4044,354.7810827,42.6898287,19257.78,189.1256,0.7536666666666666,1.262,2.69,55.16694,24.2689,2783.783,48.0,1.268,0.973,-33.17,0
122,123,254.3585,380.554,354.78098,42.6898069,18412.05,191.7748,0.07599999999999998,1.388,2.65,60.36071,24.58425,2280.818,43.0,1.301,1.033,-49.04,0
100,101,873.8815,630.5471,354.7810408,42.6898271,15825.09,189.9599,0.76,1.236,2.33,54.63343,24.35544,2450.344,41.0,1.163,0.969,-58.16,0
82,83,876.1414,628.4654,354.7810905,42.6898179,18964.6,188.6687,0.7663333333333333,1.075,2.34,54.24197,24.18989,3097.417,38.0,1.068,0.836,-20.18,0
75,76,878.9854,626.2596,354.781107,42.6898633,19291.97,189.6794,0.7726666666666666,1.25,2.7,54.67801,24.3233,2915.513,41.0,1.233,0.858,-38.36,0
79,80,881.5916,623.7535,354.7811143,42.6898161,19325.26,189.2821,0.7789999999999999,1.203,2.37,54.57107,24.2762,2884.873,40.0,1.119,0.951,-17.94,0
79,80,884.4748,621.5139,354.7811101,42.6898722,19492.85,189.3739,0.7853333333333333,1.188,2.71,54.39373,24.2803,2771.157,42.0,1.23,0.839,-36.34,0
77,78,887.183,619.2845,354.781087,42.6898264,19016.03,188.6953,0.7916666666666666,1.13,2.25,54.67996,24.19203,3248.159,39.0,1.113,0.825,-26.06,0
78,79,890.1614,616.9468,354.7810852,42.6898543,19348.81,188.9711,0.7979999999999999,1.265,2.67,54.16597,24.22483,2955.11,43.0,1.195,0.897,-35.44,0
84,85,892.9821,614.6656,354.7810432,42.6898255,19119.26,189.206,0.8043333333333332,1.175,2.32,54.12263,24.25749,3215.507,39.0,1.139,0.83,-31.08,0
71,72,896.3939,612.2317,354.7812737,42.6899542,19121.33,189.4713,0.8106666666666666,1.604,4.13,54.11665,24.30557,1962.774,51.0,1.506,1.119,-30.02,0
83,84,898.8734,609.8275,354.7810809,42.6898309,18824.04,189.5824,0.817,1.191,2.15,54.25776,24.30831,3223.707,41.0,1.049,0.965,-45.31,0
120,121,252.3461,383.2759,354.7810066,42.689832,18848.22,190.9739,0.08233333333333333,1.269,2.43,60.03342,24.48803,2479.901,43.0,1.223,1.0,-56.3,0
86,87,901.5143,607.3836,354.7811212,42.689834,19178.68,188.327,0.8233333333333334,1.194,2.49,54.15763,24.14607,2695.449,41.0,1.162,0.897,-31.91,0
83,84,904.3996,605.1548,354.7811019,42.689837,18938.62,188.552,0.8296666666666666,1.166,2.25,54.26968,24.18764,3029.163,40.0,1.163,0.859,-37.38,0
80,81,907.046,602.8619,354.7810724,42.6898126,19046.66,188.394,0.836,1.193,2.28,54.54323,24.15466,3310.454,43.0,1.148,0.887,-22.78,0
78,79,910.1406,600.4783,354.7810856,42.6898434,19375.99,189.1248,0.8423333333333333,1.225,2.73,54.49461,24.24836,2789.858,39.0,1.209,0.825,-32.16,0
78,79,913.3809,598.0757,354.7810842,42.6898614,18952.66,189.3081,0.8486666666666667,1.287,2.35,54.6911,24.26676,3143.824,44.0,1.184,0.998,-38.51,0
86,87,915.9628,595.7965,354.7811137,42.6898524,18613.58,189.2833,0.855,1.26,3.0,54.73865,24.28018,2905.675,38.0,1.222,0.831,-35.29,0
80,81,918.8875,593.4638,354.7811147,42.6898565,19072.19,188.9185,0.8613333333333333,1.217,2.84,54.47181,24.21937,2777.143,37.0,1.184,0.803,-38.01,0
77,78,921.7709,591.0396,354.7811857,42.6898757,18412.69,189.1696,0.8676666666666667,1.352,3.27,54.31786,24.25156,2459.393,40.0,1.35,0.861,-45.02,0
89,90,924.6402,589.084,354.781081,42.6898329,19424.03,189.1239,0.874,1.158,2.48,54.17353,24.25335,3299.32,39.0,1.132,0.812,-27.65,0
88,89,927.556,586.7551,354.7811008,42.6898635,19130.59,188.3991,0.8803333333333332,1.214,2.78,54.34053,24.15024,2634.162,39.0,1.187,0.848,-37.59,0
119,120,250.1706,385.9368,354.7810086,42.6898239,18701.77,191.1597,0.08866666666666666,1.376,2.75,60.34497,24.51184,2200.372,47.0,1.308,1.068,-51.62,0
85,86,930.5344,584.7006,354.7810792,42.6898203,19179.42,189.4716,0.8866666666666667,1.123,2.45,54.60121,24.29154,3066.427,37.0,1.123,0.807,-31.63,0
85,86,933.5526,582.3464,354.7810918,42.6898308,19027.52,188.7484,0.8929999999999999,1.109,2.52,54.55793,24.19883,3357.85,36.0,1.118,0.798,-29.4,0
89,90,936.3618,580.2795,354.7811083,42.6898399,19207.79,189.0629,0.8993333333333333,1.133,2.37,54.3861,24.25064,2823.633,36.0,1.117,0.812,-32.64,0
83,84,939.2732,577.8615,354.7810924,42.6898321,19123.65,189.1809,0.9056666666666666,1.18,2.34,54.36569,24.253,3529.557,38.0,1.104,0.868,-33.76,0
71,72,942.6325,575.4034,354.7814464,42.6900212,19254.36,189.8388,0.9119999999999999,1.754,4.95,54.22188,24.35144,2110.289,63.0,1.831,1.107,-45.14,0
79,80,945.2465,573.064,354.7810879,42.6898369,19000.73,188.2042,0.9183333333333333,1.211,2.6,54.05208,24.13033,3017.789,39.0,1.147,0.859,-45.36,0
82,83,948.0689,570.5906,354.7810532,42.689816,19130.84,188.8922,0.9246666666666666,1.22,2.57,54.29866,24.216,2712.938,39.0,1.204,0.85,-40.99,0
91,92,951.0568,568.1076,354.7810581,42.6898255,19117.87,189.3988,0.931,1.239,2.64,54.62606,24.28349,3249.927,41.0,1.225,0.837,-33.71,0
85,86,957.0042,563.7719,354.7811025,42.6898474,19029.34,188.8072,0.9436666666666665,1.181,2.29,54.30349,24.22422,3434.577,39.0,1.109,0.846,-33.08,0
88,89,960.1168,561.7823,354.7811261,42.6898661,19217.19,188.2778,0.95,1.275,2.67,54.07234,24.13722,2967.456,41.0,1.213,0.893,-34.76,0
119,120,248.0128,388.9149,354.7809982,42.6898375,18859.54,190.1643,0.095,1.299,2.23,60.32002,24.37395,2994.563,45.0,1.166,1.062,-65.86,0
83,84,963.0669,559.3068,354.7811333,42.6898557,18886.26,188.6634,0.9563333333333333,1.162,2.64,54.28538,24.19048,2984.007,36.0,1.151,0.789,-31.02,0
82,83,966.1129,556.9725,354.7811557,42.6898665,19249.98,189.1239,0.9626666666666667,1.259,3.11,53.51603,24.24952,3103.781,41.0,1.228,0.825,-37.75,0
84,85,969.1674,554.7673,354.7811113,42.689847,19151.28,188.4494,0.969,1.226,2.89,53.40889,24.15796,2967.088,40.0,1.185,0.828,-37.45,0
88,89,972.4098,552.4194,354.7811557,42.6898367,18921.8,188.5884,0.9753333333333333,1.219,2.74,53.87195,24.19997,2956.885,39.0,1.213,0.848,-38.79,0
85,86,975.2709,550.0579,354.7812634,42.6898836,18665.09,189.1331,0.9816666666666667,1.355,3.25,53.90802,24.25071,2523.911,47.0,1.357,0.92,-43.02,0
88,89,978.3312,547.8143,354.7812019,42.6898752,19084.47,188.69,0.9879999999999999,1.282,3.17,53.83458,24.18626,2788.844,44.0,1.267,0.86,-29.36,0
89,90,981.2895,545.6277,354.7811679,42.6898464,19341.66,188.9198,0.9943333333333334,1.2,2.67,53.77975,24.22081,3031.73,39.0,1.195,0.833,-32.08,0
89,90,984.4351,543.275,354.7811352,42.6898653,18832.72,188.7522,1.0006666666666666,1.205,2.7,53.6321,24.20568,2919.173,37.0,1.205,0.814,-33.17,0
89,90,987.6155,541.1671,354.7812121,42.689913,19008.87,188.5751,1.007,1.299,2.79,53.30611,24.18679,2526.832,42.0,1.318,0.866,-31.34,0
94,95,990.789,538.7813,354.7811324,42.6898314,19002.85,188.6076,1.0133333333333334,1.205,2.35,53.24467,24.20243,2917.896,41.0,1.136,0.895,-37.07,0
124,125,245.8698,391.6661,354.7810563,42.6898151,18857.49,191.1041,0.10133333333333333,1.411,2.92,59.74423,24.50214,2351.878,46.0,1.366,1.003,-57.88,0
88,89,993.7564,536.7512,354.7811475,42.6898512,19029.32,188.7499,1.0196666666666665,1.228,2.7,53.35711,24.19775,2741.554,40.0,1.215,0.846,-31.93,0
95,96,996.6918,534.4161,354.7811604,42.6898569,19296.1,188.8725,1.026,1.124,2.55,53.23058,24.21602,2873.38,39.0,1.19,0.82,-19.53,0
119,120,243.8577,394.3329,354.7810295,42.6898452,18958.64,190.6383,0.10766666666666666,1.246,2.29,59.43309,24.4437,2731.765,40.0,1.153,0.985,-41.52,0
119,120,241.7679,397.1637,354.7809924,42.6898356,18632.83,190.7971,0.11399999999999999,1.382,2.69,59.2363,24.45634,2431.954,49.0,1.312,1.06,-60.94,0
123,124,239.5832,399.7479,354.7810291,42.6898158,18974.12,191.2552,0.12033333333333333,1.341,2.46,59.15399,24.52279,2545.407,46.0,1.229,1.07,-61.48,0
163,164,780.5252,446.9806,354.7810664,42.6898251,10039.09,188.8406,1.2666666666666666,1.126,1.83,51.47151,24.20811,1698.865,37.0,1.075,0.936,-2.5,0
98,99,274.4084,352.4746,354.7810193,42.6898164,16918.15,192.8467,0.012666666666666666,1.649,3.12,62.67786,24.72036,1671.956,61.0,1.69,1.163,-84.26,0
116,117,237.4424,402.4204,354.7810115,42.6898261,18943.6,190.5748,0.12666666666666668,1.405,2.74,59.38895,24.43941,2118.057,44.0,1.292,1.052,-40.58,0
102,103,782.9678,445.441,354.7811476,42.6898671,19012.73,188.8902,1.273,1.324,2.71,51.5081,24.21573,2449.142,43.0,1.291,0.929,-35.88,0
97,98,785.9705,443.1942,354.7810141,42.6898208,18849.69,188.3616,1.2793333333333332,1.376,2.55,51.28851,24.16704,2601.771,54.0,1.42,1.032,-88.2,0
111,112,788.5955,441.1636,354.781101,42.6898153,18936.36,187.3076,1.2856666666666667,1.289,2.89,51.28849,24.02549,2834.289,45.0,1.266,0.908,-28.38,0
114,115,791.5599,439.3061,354.7811034,42.6898077,18988.37,187.8076,1.2919999999999998,1.156,2.37,51.75288,24.07948,2945.838,43.0,1.129,0.944,-33.63,0
112,113,794.6148,437.3589,354.7810969,42.6898349,18913.12,188.171,1.2983333333333333,1.221,2.68,51.71795,24.13369,2853.06,43.0,1.213,0.905,-25.23,0
114,115,797.6859,435.3704,354.7811124,42.6898541,18539.56,188.0226,1.3046666666666666,1.204,2.63,51.64413,24.10831,2649.207,39.0,1.189,0.879,-31.35,0
115,116,800.8084,433.0862,354.7811109,42.6898627,18921.64,187.4837,1.311,1.305,3.26,51.62354,24.03542,2436.75,42.0,1.255,0.876,-29.28,0
115,116,803.8372,431.3485,354.7811023,42.6898488,19001.47,187.3655,1.3173333333333332,1.218,2.76,51.40569,24.02153,2694.0,39.0,1.206,0.85,-33.06,0
112,113,807.108,429.1927,354.7811067,42.6898449,18898.62,188.0783,1.3236666666666665,1.26,2.67,51.097,24.11039,2745.91,42.0,1.232,0.898,-36.96,0
114,115,810.1627,427.2848,354.7811694,42.6898761,18945.08,187.7136,1.33,1.335,2.95,51.26087,24.07123,2517.863,48.0,1.354,0.939,-37.13,0
114,115,235.4464,405.2065,354.7810192,42.6898124,18640.99,190.7176,0.133,1.405,2.84,59.36316,24.45902,2267.977,46.0,1.307,1.064,-50.78,0
120,121,813.2673,425.2421,354.7810905,42.6898373,18720.59,187.8673,1.3363333333333332,1.215,2.58,51.2905,24.0884,2672.158,39.0,1.163,0.879,-35.05,0
112,113,816.5478,423.3987,354.7811238,42.6898739,18690.84,187.2244,1.3426666666666665,1.228,2.69,51.45082,24.01608,2842.576,44.0,1.248,0.901,-38.13,0
114,115,819.8065,421.4117,354.781084,42.6898252,18850.48,187.8322,1.349,1.222,2.59,51.16603,24.10674,2648.0,42.0,1.231,0.875,-31.2,0
123,124,822.9165,419.4132,354.7810617,42.6898413,18793.47,187.8879,1.3553333333333333,1.19,2.63,51.15659,24.08091,2966.537,39.0,1.18,0.84,-36.49,0
118,119,826.1111,417.3458,354.7811499,42.6898596,18891.91,187.9656,1.3616666666666666,1.195,2.69,51.3284,24.0972,3009.735,45.0,1.286,0.886,-36.95,0
118,119,829.4097,415.335,354.7810914,42.6898749,18766.64,187.61,1.3679999999999999,1.165,2.65,51.00985,24.05415,2938.732,39.0,1.205,0.821,-29.12,0
117,118,832.7191,413.446,354.781086,42.689852,18641.39,187.6439,1.3743333333333332,1.172,2.63,51.26317,24.06483,2793.803,40.0,1.166,0.881,-23.74,0
117,118,835.9578,411.4387,354.7810835,42.6898738,19065.44,188.3369,1.3806666666666667,1.247,2.76,51.19576,24.141,2679.089,45.0,1.264,0.871,-28.27,0
124,125,839.1812,409.4891,354.7810643,42.6898436,18750.11,187.5955,1.3869999999999998,1.255,2.92,51.26593,24.05228,2377.831,40.0,1.245,0.875,-23.13,0
118,119,842.913,407.5328,354.7811394,42.6898907,18842.53,187.9774,1.3933333333333333,1.246,3.26,51.33322,24.09998,3000.68,39.0,1.26,0.841,-19.39,0
116,117,233.4097,408.0173,354.7810159,42.6898182,18904.51,190.9356,0.13933333333333334,1.366,2.73,58.31831,24.49987,2301.772,50.0,1.304,1.062,-43.15,0
127,128,846.4868,405.5709,354.7811017,42.6898633,19259.04,188.3224,1.3996666666666666,1.183,2.62,51.16739,24.14676,2802.832,40.0,1.214,0.845,-34.88,0
115,116,849.829,403.5563,354.7811329,42.6898633,18962.45,188.1773,1.406,1.268,3.0,51.49402,24.12435,2792.803,57.0,1.397,1.005,-37.04,0
116,117,853.0318,401.5294,354.7810304,42.6898206,19312.22,186.9918,1.4123333333333332,1.274,2.6,51.10187,23.97741,2555.922,45.0,1.284,0.925,-38.05,0
122,123,856.5847,399.4119,354.7810933,42.6898577,18952.06,186.8974,1.4186666666666665,1.208,2.63,51.01597,23.98171,2771.083,39.0,1.212,0.854,-27.71,0
122,123,859.7706,397.5317,354.7810983,42.6898492,18641.0,187.4226,1.425,1.173,2.47,50.61541,24.03391,2739.106,39.0,1.172,0.854,-36.98,0
119,120,863.2615,395.0862,354.7810884,42.689856,18946.72,187.6299,1.4313333333333333,1.27,2.44,50.36062,24.05417,3012.629,44.0,1.22,0.921,-31.93,0
120,121,867.2597,393.0413,354.7810669,42.6898382,18920.73,187.5672,1.4376666666666664,1.15,1.93,51.11758,24.04739,3689.319,40.0,1.069,0.897,-28.93,0
125,126,870.5197,391.2345,354.7810912,42.6898478,18709.93,187.5503,1.444,1.136,2.41,50.59222,24.05156,3166.851,44.0,1.142,0.864,-11.88,0
111,112,873.9938,389.226,354.7811305,42.6899093,18828.53,187.7455,1.4503333333333333,1.398,3.79,50.60178,24.08927,2282.342,45.0,1.418,0.881,-30.38,0
117,118,877.6107,387.4529,354.7811024,42.6898718,19211.69,186.9536,1.4566666666666668,1.36,3.67,50.43904,23.97629,2416.026,49.0,1.362,0.906,-24.01,0
117,118,231.3443,410.5242,354.781017,42.6898131,19414.96,190.8251,0.14566666666666664,1.348,2.61,59.14907,24.46766,2326.186,48.0,1.293,1.047,-50.6,0
117,118,881.0417,385.4719,354.7810933,42.6898736,19229.69,187.5921,1.4629999999999999,1.282,2.97,51.06585,24.05312,2563.823,40.0,1.3,0.831,-29.15,0
115,116,884.5654,383.7049,354.7810706,42.689839,19034.21,187.1037,1.4693333333333332,1.148,2.3,50.93451,23.98797,3120.369,37.0,1.137,0.84,-21.42,0
123,124,887.9889,381.6349,354.7810608,42.6898446,18829.8,187.8833,1.4756666666666667,1.246,2.97,51.31271,24.1006,2766.001,43.0,1.246,0.855,-23.97,0
117,118,891.6438,379.6751,354.7810761,42.6898085,18961.91,187.7539,1.482,1.245,2.67,51.10722,24.0726,2669.522,42.0,1.211,0.898,-33.73,0
116,117,894.7636,377.6188,354.7810806,42.6898555,18811.91,187.5822,1.4883333333333333,1.172,2.57,51.24337,24.05691,2858.81,36.0,1.158,0.833,-20.04,0
126,127,898.5594,375.9857,354.78107,42.6898521,18663.32,187.2656,1.4946666666666666,1.222,2.49,51.09402,24.01631,2874.459,38.0,1.161,0.861,-23.17,0
126,127,901.8176,374.1325,354.7810651,42.6898369,19049.2,186.7313,1.501,1.187,2.37,50.74264,23.94023,3374.027,39.0,1.137,0.829,-17.64,0
126,127,905.7098,372.4519,354.7810804,42.6898458,19084.17,188.051,1.5073333333333332,1.254,3.03,50.58784,24.10942,2558.83,43.0,1.338,0.825,-23.86,0
129,130,909.174,370.3727,354.7810821,42.6898174,19101.33,186.9096,1.5136666666666665,1.201,2.68,50.78055,23.97065,2908.185,40.0,1.187,0.849,-28.5,0
121,122,912.8982,368.3034,354.7810496,42.6898045,18975.08,187.9249,1.52,1.329,3.1,50.90273,24.09832,2634.92,41.0,1.313,0.896,-31.69,0
120,121,229.0254,413.4374,354.7810304,42.689836,18896.64,190.3938,0.15199999999999997,1.329,2.55,58.7777,24.4162,2593.453,45.0,1.277,1.013,-39.81,0
129,130,916.1452,366.6647,354.7810685,42.6898062,19052.67,186.9759,1.5263333333333333,1.132,2.53,50.90958,23.97159,3266.523,39.0,1.125,0.819,-15.32,0
123,124,919.5724,364.9081,354.7810442,42.6898229,19120.7,187.7852,1.5326666666666666,1.294,2.96,51.26061,24.07534,2764.448,42.0,1.258,0.854,-23.69,0
119,120,923.0536,363.3925,354.7811021,42.6898272,18989.82,187.3729,1.539,1.188,2.86,51.44077,24.03386,2735.072,41.0,1.208,0.863,-24.42,0
111,112,927.0095,361.4292,354.7812676,42.6900344,18494.84,186.7353,1.5453333333333332,1.587,4.74,50.87248,23.95461,2431.884,45.0,1.713,0.835,-20.01,0
141,142,827.8918,415.8145,354.7810557,42.6898007,15637.76,188.119,1.5516666666666667,1.18,2.01,51.07623,24.12068,3051.043,39.0,1.074,0.933,-32.49,0
116,117,830.7582,414.5503,354.7810847,42.6898553,18903.01,187.6087,1.5579999999999998,1.206,2.57,50.88961,24.05018,2698.702,41.0,1.196,0.869,-33.16,0
114,115,833.9425,412.4588,354.7810811,42.6898374,18596.05,187.6497,1.5643333333333331,1.181,2.55,50.7045,24.05671,2909.28,38.0,1.147,0.864,-25.31,0
114,115,836.9114,410.7406,354.7810623,42.6898182,19082.11,187.677,1.5706666666666667,1.18,2.35,50.68481,24.06147,3461.709,38.0,1.167,0.823,-27.15,0
118,119,840.108,408.8955,354.7810631,42.6898129,18965.92,187.7179,1.577,1.199,2.22,50.90564,24.06672,3269.773,42.0,1.16,0.862,-13.19,0
122,123,843.343,407.1227,354.7811004,42.6898622,19284.54,187.8787,1.5833333333333333,1.257,2.74,50.22034,24.08732,2688.847,43.0,1.222,0.905,-40.59,0
117,118,226.8864,416.0222,354.7810159,42.6898195,18900.96,190.4883,0.15833333333333333,1.334,2.35,58.4538,24.42319,2790.276,49.0,1.266,1.029,-62.72,0
118,119,846.5013,405.4426,354.7810711,42.6898413,18838.65,187.4363,1.5896666666666666,1.151,2.47,50.1284,24.03314,2819.813,42.0,1.148,0.918,-24.32,0
111,112,849.9671,403.5498,354.7810956,42.6898454,19035.08,187.3663,1.5959999999999999,1.389,3.12,50.71035,24.02038,2247.333,47.0,1.349,0.958,-28.85,0
123,124,853.1248,401.9691,354.7811062,42.6898486,19246.84,187.6586,1.6023333333333334,1.264,2.59,50.4581,24.06291,3050.746,44.0,1.211,0.903,-20.92,0
113,114,856.4553,399.7202,354.781098,42.6898663,19137.68,187.2626,1.6086666666666665,1.254,2.61,50.5958,24.00835,2989.929,45.0,1.257,0.919,-28.51,0
124,125,859.9196,398.513,354.7810792,42.6898381,18913.25,187.757,1.615,1.222,2.95,50.88541,24.0692,2698.781,38.0,1.193,0.853,-23.34,0
122,123,863.6008,396.3095,354.7810507,42.6898349,19163.61,186.5386,1.6213333333333333,1.142,2.51,50.92284,23.91426,3281.04,42.0,1.167,0.865,-23.21,0
112,113,866.9177,394.7315,354.7810565,42.6898518,18565.95,187.5777,1.6276666666666666,1.288,2.85,50.96292,24.04621,2717.193,40.0,1.242,0.851,-23.62,0
115,116,870.5629,392.9241,354.7811021,42.689882,18601.53,187.2715,1.634,1.297,2.79,50.51395,24.01833,2715.608,45.0,1.304,0.863,-25.01,0
120,121,874.1091,391.3425,354.7811005,42.6898503,18823.75,187.2946,1.6403333333333332,1.188,2.94,50.54259,24.01118,2608.689,41.0,1.183,0.84,-23.56,0
124,125,877.8569,389.4554,354.7811037,42.6898242,18969.39,187.1997,1.6466666666666667,1.269,3.04,50.44143,24.00027,2325.45,43.0,1.272,0.872,-23.65,0
105,106,224.5551,418.7882,354.7810338,42.689827,19040.14,190.3146,0.16466666666666666,1.536,2.84,58.79861,24.41119,1960.225,52.0,1.395,1.173,-57.5,0
109,110,881.3809,387.667,354.7812152,42.6899708,19319.92,187.5827,1.653,1.449,4.08,50.13342,24.04938,2515.78,43.0,1.426,0.853,-39.02,0
118,119,885.1631,385.8307,354.7810774,42.6898368,18994.2,187.3788,1.659333333333333,1.295,2.68,50.18762,24.01945,2373.292,44.0,1.167,1.026,-28.79,0
120,121,888.3089,384.3144,354.7811124,42.6898693,18846.69,187.1365,1.6656666666666666,1.263,3.08,50.29703,23.99092,2800.406,42.0,1.29,0.855,-30.92,0
120,121,892.0552,382.6393,354.7811029,42.6898528,18822.34,187.9458,1.672,1.333,3.35,50.3084,24.09467,2588.017,41.0,1.341,0.843,-16.36,0
116,117,895.8433,380.6433,354.7810772,42.6898191,18991.13,187.3555,1.6783333333333332,1.261,2.93,50.68464,24.01521,2465.152,40.0,1.208,0.905,-20.62,0
120,121,899.9081,379.085,354.7810674,42.6898466,19185.41,186.8701,1.6846666666666665,1.231,2.49,50.27299,23.9555,3169.278,46.0,1.201,0.908,-15.31,0
120,121,903.6864,377.0332,354.7811296,42.6898126,18789.75,187.2843,1.6909999999999998,1.349,3.08,50.48876,24.01743,2520.243,47.0,1.328,0.935,-23.94,0
121,122,907.2791,375.3244,354.7810762,42.6898336,18911.27,187.5886,1.6973333333333334,1.233,2.89,50.35384,24.0514,2788.515,42.0,1.208,0.918,-23.93,0
119,120,911.1812,373.2754,354.7810562,42.6898404,19151.32,187.664,1.7036666666666667,1.269,2.84,50.56487,24.05728,2674.133,42.0,1.268,0.872,-32.4,0
123,124,915.0092,371.4196,354.7811371,42.6898633,19370.71,187.478,1.71,1.315,3.16,50.71659,24.05748,2703.776,43.0,1.313,0.882,-30.52,0
102,103,222.7553,420.8564,354.780898,42.6898313,18641.03,190.4716,0.17099999999999999,1.533,2.99,58.34626,24.42105,2024.534,57.0,1.575,1.116,-73.65,0
123,124,918.5591,369.2776,354.7811045,42.6898438,18869.62,187.5207,1.7163333333333333,1.221,2.82,50.52726,24.04902,2956.489,44.0,1.237,0.868,-20.34,0
118,119,922.4146,367.6078,354.7809979,42.689746,19388.86,186.8633,1.7226666666666666,1.401,3.99,50.23321,23.97986,2973.604,44.0,1.422,0.865,-26.08,0
122,123,926.2156,365.5612,354.781022,42.6898118,19124.46,186.5463,1.7289999999999999,1.173,2.5,50.22615,23.92532,2788.163,40.0,1.183,0.862,-28.43,0
124,125,929.6678,364.3405,354.781095,42.6898475,18600.32,187.3551,1.7353333333333334,1.22,2.75,51.02922,24.01894,2508.38,37.0,1.271,0.846,-16.35,0
124,125,933.7449,362.244,354.7810584,42.6898186,18676.92,187.0524,1.7416666666666667,1.257,2.76,50.99642,23.98266,2521.46,40.0,1.228,0.877,-8.52,0
116,117,937.0757,360.5725,354.7811118,42.6898829,19078.67,187.5907,1.748,1.308,2.85,50.5225,24.05167,2719.688,44.0,1.33,0.902,-23.02,0
125,126,941.3301,358.9442,354.7810449,42.6898145,18866.28,187.1723,1.754333333333333,1.181,2.24,50.50657,23.99929,3137.981,37.0,1.142,0.851,-18.58,0
129,130,944.8527,357.2879,354.781033,42.6897978,19060.04,187.2663,1.7606666666666664,1.179,2.31,50.27567,24.00881,3301.679,40.0,1.152,0.884,-29.21,0
125,126,947.9487,355.7489,354.7810742,42.6898487,18874.53,187.0115,1.7670000000000001,1.284,2.83,50.10072,23.97867,2664.729,44.0,1.261,0.919,-18.53,0
