,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
94,95,757.8456,528.1091,354.7042945,42.6735121,135909.2,101.9991,1.5706666666666667,1.216,2.46,50.81516,23.96274,23805.53,106.0,1.279,1.01,-27.59,0
98,99,760.9824,526.3405,354.7042138,42.6734911,132464.5,102.0433,1.577,1.183,2.73,50.96573,23.98582,21161.41,112.0,1.26,1.022,-12.83,0
102,103,764.2483,524.5308,354.7042728,42.673546,135391.4,102.0921,1.5833333333333333,1.245,2.69,50.24977,23.98882,20461.29,112.0,1.332,1.033,-38.5,0
139,140,303.7064,297.1584,354.7041932,42.6735256,134840.2,103.7042,0.15833333333333333,1.347,2.52,58.3615,24.36763,18566.9,115.0,1.392,1.164,-64.93,0
98,99,767.4043,522.8264,354.704258,42.6735256,135412.6,101.9704,1.5896666666666666,1.217,2.46,50.40321,23.98142,23077.82,102.0,1.286,1.008,-21.51,0
92,93,770.8522,520.9534,354.7042962,42.6735144,135987.7,101.7553,1.5959999999999999,1.392,3.31,50.77128,23.92661,17015.69,121.0,1.472,1.104,-29.67,0
100,101,773.991,519.3933,354.704267,42.67352,136470.3,101.9172,1.6023333333333334,1.253,2.79,50.79091,23.99015,18016.79,115.0,1.347,1.029,-21.6,0
91,92,777.3284,517.1349,354.7042846,42.6735075,136300.5,102.0498,1.6086666666666665,1.3,2.68,50.77848,23.96619,18390.63,113.0,1.365,1.081,-29.05,0
101,102,780.7935,515.9069,354.7042883,42.6735115,135798.9,101.9171,1.615,1.246,2.56,51.21495,23.98162,21406.82,115.0,1.337,1.01,-23.3,0
99,100,784.4812,513.6848,354.70424,42.6735047,137102.3,101.523,1.6213333333333333,1.169,2.48,50.87546,23.82985,22001.51,116.0,1.3,1.013,-22.72,0
91,92,787.7724,512.093,354.7042393,42.6735188,135902.8,101.8808,1.6276666666666666,1.303,2.89,51.14473,23.96034,19855.66,119.0,1.379,1.055,-23.38,0
94,95,791.4387,510.3045,354.7042981,42.6735419,136154.7,101.9179,1.634,1.288,3.17,50.8262,23.95635,17987.17,113.0,1.407,1.009,-25.04,0
99,100,795.0017,508.7366,354.7042769,42.673531,136263.7,101.5479,1.6403333333333332,1.239,2.6,50.72611,23.88206,22959.73,103.0,1.31,0.974,-23.2,0
105,106,798.7649,506.8528,354.7042584,42.6735204,136336.1,101.8478,1.6466666666666667,1.312,2.9,50.37024,23.94411,19971.27,108.0,1.364,1.021,-21.22,0
127,128,301.4024,299.9036,354.7041745,42.6734809,134387.5,103.498,0.16466666666666666,1.529,2.83,58.59503,24.345,13122.33,117.0,1.505,1.295,-55.61,0
88,89,802.2787,505.0094,354.7044326,42.6736462,136016.3,101.9855,1.653,1.44,4.48,50.5318,23.98922,15836.67,108.0,1.501,1.016,-40.51,0
93,94,806.0499,503.2217,354.7042578,42.6735167,136155.4,101.9136,1.659333333333333,1.335,2.72,50.19576,23.95536,16549.82,112.0,1.32,1.163,-32.88,0
96,97,809.1471,501.6852,354.7042726,42.6735477,135407.4,101.8503,1.6656666666666666,1.304,3.45,50.44548,23.92355,17831.06,107.0,1.375,1.006,-30.94,0
98,99,812.9366,499.9928,354.7043034,42.6735339,135892.6,102.0662,1.672,1.357,3.08,50.03976,24.00394,18287.18,114.0,1.441,1.017,-16.81,0
96,97,816.7545,498.0265,354.7042512,42.6735064,136929.3,101.9002,1.6783333333333332,1.296,2.7,50.85603,23.94796,20349.67,107.0,1.338,1.054,-23.9,0
95,96,820.7708,496.4683,354.7042847,42.6735239,136493.0,101.566,1.6846666666666665,1.211,2.69,50.43658,23.88208,18969.73,107.0,1.288,1.033,-23.47,0
94,95,824.5964,494.4153,354.7043107,42.6735046,136688.1,101.6407,1.6909999999999998,1.368,3.0,50.5859,23.92083,16747.79,121.0,1.454,1.087,-26.23,0
96,97,828.1799,492.7112,354.7042765,42.6735041,136501.1,101.8288,1.6973333333333334,1.264,2.72,50.55683,23.95237,19507.95,111.0,1.328,1.047,-23.45,0
98,99,832.0874,490.6263,354.7043116,42.6735505,136660.7,101.9445,1.7036666666666667,1.287,2.93,50.45127,23.97959,19540.52,107.0,1.356,1.014,-34.38,0
97,98,835.9056,488.8394,354.7043125,42.6735485,136837.2,102.1668,1.71,1.34,3.47,50.69708,24.01062,17950.78,112.0,1.41,1.003,-28.67,0
119,120,299.6118,301.9785,354.7040922,42.6734616,133547.2,103.5772,0.17099999999999999,1.55,3.11,58.43397,24.35501,13359.69,129.0,1.743,1.257,-73.04,0
98,99,839.4365,486.6438,354.7043046,42.6735277,136367.5,102.1191,1.7163333333333333,1.262,2.83,50.38506,23.99516,20043.13,113.0,1.365,1.016,-21.87,0
99,100,843.291,484.9942,354.7041788,42.67342,136639.8,101.7118,1.7226666666666666,1.452,3.89,50.46423,23.93331,18788.37,117.0,1.548,1.04,-26.73,0
98,99,847.0865,483.0333,354.704154,42.6735025,148915.2,101.6646,1.7289999999999999,1.213,2.62,50.30343,23.90528,23089.04,108.0,1.251,1.021,-34.92,0
99,100,850.5666,481.7038,354.7042892,42.6735312,136586.9,101.8885,1.7353333333333334,1.287,2.55,50.9263,23.95791,20837.63,103.0,1.416,1.002,-18.53,0
99,100,854.639,479.6478,354.7042407,42.6735073,138913.7,101.7018,1.7416666666666667,1.251,2.71,50.54474,23.90555,21382.34,112.0,1.342,1.029,-6.48,0
95,96,857.9175,477.9225,354.7042947,42.6734757,136549.0,102.1345,1.748,1.346,2.82,50.43879,23.97337,19901.71,119.0,1.457,1.072,-24.96,0
103,104,862.2283,476.3222,354.7043528,42.6735441,136365.4,101.7447,1.754333333333333,1.202,2.39,50.55478,23.93258,19120.61,111.0,1.296,1.024,-19.67,0
107,108,865.7327,474.6291,354.7042297,42.6734763,137234.7,101.8711,1.7606666666666664,1.188,2.31,50.3392,23.95807,20290.95,119.0,1.269,1.067,-30.03,0
101,102,868.7966,473.1105,354.7042569,42.6735181,142176.9,101.6429,1.7670000000000001,1.249,2.71,50.35683,23.91711,22633.71,115.0,1.348,1.028,-14.24,0
94,95,872.6609,471.3212,354.7042874,42.673576,135939.6,102.1199,1.7733333333333334,1.399,3.32,50.48021,23.98266,16692.37,112.0,1.493,1.044,-29.89,0
142,143,297.6827,304.7131,354.7041845,42.6735454,135437.9,103.9479,0.17733333333333332,1.312,2.28,58.08931,24.40765,20390.4,111.0,1.316,1.204,-40.55,0
105,106,876.7483,469.4146,354.7042504,42.6734987,136393.1,101.8978,1.7796666666666665,1.214,2.67,50.51014,23.95586,18302.72,120.0,1.341,1.055,-17.58,0
102,103,880.2787,467.547,354.7042088,42.6734773,136511.3,101.8004,1.7859999999999998,1.242,2.65,50.39893,23.91605,19799.23,108.0,1.344,1.044,-25.47,0
99,100,883.9803,466.133,354.7042155,42.6734769,138601.1,101.8405,1.7923333333333331,1.37,3.38,50.145,23.95935,18271.06,111.0,1.452,1.007,-18.3,0
103,104,887.6864,464.4779,354.7042864,42.6734813,136726.6,101.8593,1.7986666666666666,1.313,3.28,49.94039,23.91301,17332.02,113.0,1.402,1.027,-17.95,0
96,97,891.3183,462.9957,354.7043354,42.6735352,136693.9,101.746,1.805,1.386,3.31,50.21878,23.94561,19299.68,112.0,1.452,1.036,-20.28,0
105,106,895.4681,461.2041,354.7042908,42.6734906,136192.1,102.3287,1.8113333333333332,1.277,3.08,50.11478,24.06568,20134.86,106.0,1.347,0.998,-22.68,0
105,106,898.8759,459.7693,354.7043669,42.6735515,136376.3,101.7018,1.8176666666666665,1.328,3.01,50.19659,23.92673,18349.25,118.0,1.455,1.047,-22.62,0
106,107,902.7238,457.8869,354.7042732,42.6735196,135422.5,102.3573,1.8239999999999998,1.285,2.64,50.04036,24.02991,19156.84,105.0,1.327,1.047,-30.88,0
99,100,906.3299,456.238,354.704362,42.6735417,136654.5,101.7836,1.8303333333333334,1.353,3.28,50.41827,23.92902,16392.26,123.0,1.427,1.083,-28.05,0
101,102,910.0612,454.2154,354.7043208,42.673575,136833.2,101.8331,1.8366666666666667,1.39,3.56,50.74274,23.94065,17083.76,107.0,1.473,1.005,-27.5,0
142,143,295.5823,306.673,354.7041882,42.6735577,134518.5,103.3091,0.18366666666666664,1.311,2.6,57.75772,24.30056,19171.85,100.0,1.319,1.126,-47.22,0
110,111,914.093,452.5697,354.7042349,42.6734955,135742.2,101.6226,1.843,1.245,2.98,50.18391,23.89539,19039.73,102.0,1.321,0.959,-19.05,0
104,105,917.7178,451.1476,354.7042649,42.6734611,137989.0,101.7342,1.8493333333333333,1.219,2.47,50.49825,23.89206,23804.27,107.0,1.299,0.972,-10.72,0
111,112,921.2559,449.5801,354.7042418,42.6735119,137188.4,102.2198,1.8556666666666664,1.211,2.64,50.167,24.02308,21252.78,112.0,1.319,1.015,-28.47,0
104,105,924.9055,448.0584,354.7042891,42.6734707,138954.3,101.601,1.862,1.216,2.39,49.91151,23.87342,23051.77,109.0,1.266,1.007,-18.76,0
103,104,929.3506,446.0592,354.7043089,42.6734604,135811.2,101.8183,1.8683333333333334,1.29,2.97,50.44302,23.9414,18441.51,109.0,1.324,1.021,-26.76,0
106,107,932.9578,444.8309,354.7043149,42.6734665,136517.6,101.7724,1.8746666666666665,1.27,2.45,50.79879,23.91371,22441.93,106.0,1.323,1.0,-18.22,0
107,108,936.5392,443.2428,354.7042536,42.6734842,136157.9,101.6687,1.8809999999999998,1.206,2.53,49.95688,23.902,19788.04,112.0,1.294,1.052,-22.91,0
103,104,940.1245,441.528,354.7042511,42.6734556,136647.9,102.2427,1.887333333333333,1.285,2.45,50.06367,24.00725,18497.91,109.0,1.345,1.074,-28.55,0
107,108,944.1573,439.804,354.7043981,42.6735936,136031.2,101.5349,1.8936666666666668,1.552,5.09,50.20693,23.88324,14498.28,113.0,1.621,1.02,-21.65,0
146,147,349.092,236.5025,354.7041468,42.6735097,136381.1,104.4799,0.018999999999999996,1.406,2.65,62.39901,24.54122,17794.39,111.0,1.407,1.203,-49.01,0
129,130,293.4109,309.1053,354.7041555,42.6735754,135975.8,103.2886,0.19,1.28,2.26,58.48093,24.30435,20669.87,109.0,1.297,1.154,-51.05,0
141,142,291.3852,311.3193,354.7041719,42.6735393,135932.5,103.4679,0.19633333333333333,1.248,2.3,58.01966,24.34654,18693.36,103.0,1.267,1.144,-44.54,0
135,136,289.2209,313.5974,354.7041663,42.673536,135667.3,102.9432,0.20266666666666666,1.337,2.64,58.4101,24.21877,19387.52,110.0,1.345,1.169,-44.3,0
131,132,287.2993,315.824,354.7041881,42.6735384,135842.2,103.5789,0.209,1.305,2.41,58.20279,24.36403,19596.16,107.0,1.316,1.162,-45.52,0
134,135,285.0888,317.9727,354.7041543,42.6735121,135074.9,103.5521,0.21533333333333332,1.343,2.65,58.49077,24.35341,18092.76,98.0,1.353,1.12,-46.39,0
135,136,283.0522,320.1336,354.7042023,42.6735455,127282.9,103.786,0.22166666666666668,1.294,2.4,58.31691,24.38255,17327.21,105.0,1.342,1.176,-46.3,0
129,130,280.9367,322.503,354.7041454,42.6735355,94108.32,103.4548,0.22799999999999998,1.118,2.81,57.78199,24.30043,16313.47,109.0,1.474,1.186,-60.15,0
131,132,278.7788,325.039,354.7042309,42.673599,125503.9,103.4106,0.2343333333333333,1.244,2.3,58.07016,24.30723,21064.28,105.0,1.319,1.165,-48.71,0
126,127,276.5879,327.1855,354.7042179,42.6735627,136992.3,103.6218,0.24066666666666667,1.367,2.5,57.87841,24.37843,19629.42,104.0,1.355,1.178,-42.7,0
126,127,274.157,329.7837,354.704213,42.6735365,136668.8,103.3499,0.24699999999999997,1.406,2.65,57.77853,24.29725,17045.3,112.0,1.591,1.2,-47.26,0
138,139,347.2564,239.0819,354.7041638,42.6735376,137692.8,104.4054,0.025333333333333333,1.338,2.37,61.69634,24.51939,18652.04,117.0,1.359,1.213,-51.67,0
125,126,272.1829,331.9778,354.7042345,42.673575,142011.0,103.5613,0.25333333333333335,1.382,4.96,57.60933,24.33835,19302.38,109.0,1.484,1.16,-40.84,0
132,133,269.6981,334.108,354.7042307,42.6737174,236202.0,103.4562,0.25966666666666666,1.034,0.0,57.35291,24.30505,105871.9,102.0,1.088,0.954,-10.75,4
132,133,268.1176,335.9683,354.7039259,42.6734984,162660.9,103.291,0.266,1.622,7.61,57.0823,24.292,27589.98,100.0,1.578,1.027,-63.24,0
124,125,265.6605,338.7243,354.7041052,42.6735108,138017.2,103.6111,0.2723333333333333,1.35,2.51,57.02552,24.33285,19507.99,109.0,1.553,1.19,-58.83,0
127,128,263.4372,341.6288,354.7040722,42.6734982,136652.3,103.3145,0.2786666666666667,1.365,2.63,57.03462,24.27606,16961.91,109.0,1.396,1.166,-57.25,0
128,129,261.3855,343.9148,354.7041547,42.6735203,135844.8,103.533,0.285,1.423,2.71,57.25073,24.36185,16282.95,113.0,1.418,1.224,-48.46,0
125,126,259.0773,346.1869,354.7042578,42.6735535,136671.0,103.3067,0.2913333333333333,1.378,2.55,56.86627,24.3043,15779.35,116.0,1.392,1.223,-48.27,0
129,130,256.8871,348.4989,354.7041708,42.6735291,137617.5,103.3482,0.29766666666666663,1.382,2.64,57.11454,24.27112,18276.21,116.0,1.412,1.2,-55.64,0
127,128,254.7854,351.191,354.7041664,42.6735675,139865.2,103.1346,0.30399999999999994,1.411,2.6,56.55199,24.26812,17524.21,113.0,1.375,1.223,-53.75,0
120,121,252.5178,353.3023,354.7041322,42.6735298,138757.4,103.5867,0.3103333333333333,1.358,2.48,57.03287,24.32712,18099.32,105.0,1.338,1.204,-57.35,0
140,141,345.1921,241.7915,354.7040498,42.6735924,135705.2,104.5184,0.03166666666666667,1.334,2.63,61.05146,24.60245,18296.47,108.0,1.383,1.168,-55.58,0
119,120,250.2403,355.9788,354.7041425,42.6735225,136299.4,103.3757,0.31666666666666665,1.419,2.76,56.78728,24.30332,15766.83,112.0,1.453,1.187,-46.36,0
126,127,247.9237,358.3159,354.704165,42.6735471,137370.4,103.1643,0.32299999999999995,1.37,2.66,56.80888,24.21938,17927.26,112.0,1.412,1.172,-63.12,0
122,123,245.719,360.7884,354.7041552,42.6735267,137361.3,103.2447,0.3293333333333333,1.318,2.45,56.86497,24.28112,22098.96,103.0,1.314,1.159,-38.01,0
121,122,243.4068,363.1101,354.7041307,42.6735285,137254.2,103.195,0.3356666666666666,1.358,2.63,56.68124,24.27803,17795.92,116.0,1.378,1.195,-54.27,0
118,119,241.1526,365.7682,354.7041602,42.6735401,136723.1,103.0601,0.34199999999999997,1.365,2.56,56.98889,24.22911,18559.49,105.0,1.346,1.202,-56.72,0
123,124,238.7709,368.3527,354.7041493,42.6735303,136692.3,103.1801,0.34833333333333333,1.438,2.95,56.6123,24.25734,15258.36,118.0,1.466,1.205,-53.08,0
119,120,236.4439,370.7082,354.7041502,42.6735227,135680.7,103.0418,0.35466666666666663,1.326,2.58,56.42378,24.20343,19573.31,111.0,1.357,1.187,-44.19,0
126,127,234.0688,372.8605,354.7041334,42.6735304,135829.8,102.8849,0.361,1.366,2.61,56.22323,24.16657,19922.06,111.0,1.395,1.183,-35.79,0
128,129,231.7554,375.2358,354.7041523,42.6735281,136284.1,103.0549,0.3673333333333333,1.329,2.66,56.22919,24.21934,18611.28,110.0,1.366,1.162,-46.21,0
112,113,229.338,377.7452,354.7041658,42.6735267,135929.3,103.116,0.37366666666666665,1.403,2.52,56.47481,24.23798,16411.5,122.0,1.427,1.24,-56.26,0
135,136,343.2753,244.3516,354.704072,42.6735956,136038.1,104.4222,0.03799999999999999,1.391,2.59,61.20264,24.53633,16086.35,117.0,1.416,1.226,-60.09,0
122,123,227.0035,380.128,354.7041735,42.6735519,136784.0,102.9131,0.38,1.347,2.57,56.18037,24.20741,17800.62,107.0,1.337,1.192,-45.78,0
127,128,224.5891,382.6012,354.7041367,42.6735284,137058.0,103.1211,0.3863333333333333,1.373,2.73,56.23346,24.27784,18143.0,109.0,1.391,1.189,-53.14,0
115,116,222.3799,385.1026,354.704143,42.6735286,136807.7,103.2945,0.39266666666666666,1.384,2.62,56.15146,24.30574,17325.94,117.0,1.395,1.218,-51.92,0
117,118,219.9059,387.5266,354.7041626,42.673537,136144.5,102.9511,0.39899999999999997,1.355,2.49,55.89519,24.17785,20724.89,106.0,1.357,1.176,-48.21,0
124,125,217.6969,389.7942,354.7041564,42.6735232,137215.3,102.7901,0.4053333333333333,1.338,2.67,56.1422,24.18275,19880.64,106.0,1.354,1.159,-48.93,0
122,123,215.4536,392.3706,354.7041542,42.6735209,137196.8,103.3507,0.4116666666666667,1.314,2.53,55.81852,24.29745,17348.71,115.0,1.361,1.175,-43.43,0
113,114,212.8467,394.9503,354.704155,42.673529,137110.2,102.3788,0.418,1.416,3.03,55.90636,24.07746,17060.03,114.0,1.45,1.183,-51.53,0
117,118,210.4878,397.3763,354.7041395,42.6735362,137102.3,102.6065,0.42433333333333334,1.228,2.29,55.9585,24.13101,18790.9,108.0,1.282,1.146,-45.52,0
120,121,208.1903,399.5305,354.7041412,42.6735166,136999.2,103.0108,0.43066666666666664,1.357,2.82,55.846,24.2304,18060.84,117.0,1.403,1.155,-40.44,0
117,118,205.9082,401.751,354.7041581,42.6735277,137875.2,103.5021,0.437,1.346,2.61,56.02454,24.31154,20596.49,111.0,1.349,1.168,-46.05,0
140,141,341.1745,247.242,354.7041621,42.673515,135968.1,104.0404,0.04433333333333333,1.439,2.71,61.40149,24.45959,14740.84,124.0,1.432,1.293,-44.12,0
113,114,203.3998,403.9045,354.704163,42.6735174,136807.9,102.5839,0.44333333333333336,1.379,2.69,56.45195,24.13852,18448.34,103.0,1.374,1.151,-48.2,0
106,107,201.0215,406.144,354.7041454,42.6735371,136124.5,103.02,0.44966666666666666,1.351,2.57,55.95654,24.21969,16924.28,122.0,1.391,1.199,-53.35,0
112,113,198.6348,408.4317,354.7041453,42.6735252,137824.4,103.171,0.45599999999999996,1.34,2.51,56.18541,24.24233,17809.94,114.0,1.348,1.196,-50.95,0
110,111,196.235,410.4574,354.7041401,42.6735173,140162.9,102.7376,0.4623333333333333,1.367,2.65,56.06153,24.16184,17509.43,110.0,1.368,1.194,-53.0,0
108,109,194.0189,412.2274,354.7041062,42.6735125,137149.3,103.2685,0.4686666666666666,1.359,2.52,55.77077,24.26953,16653.53,108.0,1.355,1.204,-40.29,0
114,115,191.647,414.3733,354.704138,42.6735244,138033.2,103.1543,0.475,1.361,2.57,56.27376,24.24269,17342.04,114.0,1.392,1.17,-51.44,0
113,114,189.3648,416.4949,354.7041851,42.6735231,136236.5,103.2693,0.48133333333333334,1.311,2.47,56.01782,24.28261,16944.39,110.0,1.358,1.166,-41.87,0
111,112,186.8727,418.6132,354.7041305,42.6735271,136373.5,103.2479,0.48766666666666664,1.373,2.78,56.38589,24.28615,19468.04,110.0,1.373,1.186,-51.38,0
115,116,184.4048,420.9868,354.7041475,42.6735116,137007.0,103.1968,0.49399999999999994,1.289,2.41,55.3187,24.29136,20012.22,103.0,1.298,1.127,-49.98,0
109,110,182.0312,423.137,354.7041588,42.6735266,136372.3,102.9033,0.5003333333333333,1.35,2.63,55.76562,24.19225,16585.32,105.0,1.356,1.158,-47.6,0
135,136,339.3202,250.0361,354.7041876,42.6735433,136135.0,103.8844,0.050666666666666665,1.462,2.83,60.32801,24.43154,13477.05,120.0,1.499,1.251,-74.05,0
106,107,179.765,425.011,354.7041534,42.6735417,136933.4,103.0243,0.5066666666666667,1.352,2.63,55.84705,24.21642,20166.03,113.0,1.347,1.154,-31.28,0
84,85,177.4649,427.1855,354.704173,42.6735226,92892.48,101.945,0.513,1.472,2.68,50.71509,23.97545,10440.4,98.0,1.439,1.236,-74.77,0
143,144,337.1438,252.9601,354.7041778,42.6735377,135780.0,104.0975,0.056999999999999995,1.41,2.58,60.78546,24.48167,15984.26,111.0,1.403,1.248,-60.58,0
