,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
153,154,200.6361,251.2211,354.7460349,42.4104913,12283.33,102.0254,1.615,1.324,2.81,51.21754,23.98162,1523.479,40.0,1.279,0.967,-20.18,0
149,150,204.2614,249.0683,354.7459934,42.4104766,12312.44,101.4514,1.6213333333333333,1.318,2.7,51.0778,23.82985,1722.933,44.0,1.293,0.971,-17.57,0
142,143,207.5896,247.4437,354.7460105,42.4105072,12195.3,101.8808,1.6276666666666666,1.35,2.91,51.0485,23.96034,1470.68,36.0,1.289,0.952,-21.22,0
141,142,211.2697,245.6431,354.7460553,42.4105249,12280.03,101.8818,1.634,1.362,3.01,50.83232,23.95635,1672.332,36.0,1.325,0.915,-26.69,0
151,152,214.8143,244.1103,354.7460487,42.4105239,12015.15,101.5299,1.6403333333333332,1.313,2.81,50.66264,23.88206,1753.532,35.0,1.242,0.914,-24.52,0
157,158,218.558,242.2172,354.7460541,42.4105209,12200.83,101.8658,1.6466666666666667,1.39,3.16,50.88218,23.94411,1332.859,38.0,1.305,0.97,-19.8,0
79,80,886.3921,553.5547,354.7458951,42.4104028,12283.03,103.5163,0.16466666666666666,1.433,2.8,58.5839,24.345,1323.07,42.0,1.305,1.081,-53.31,0
138,139,222.1152,240.3895,354.7462008,42.4106281,12133.74,101.9675,1.653,1.494,3.67,50.40482,23.98922,1438.612,41.0,1.475,0.931,-37.94,0
149,150,225.866,238.5915,354.746019,42.4105136,12150.63,101.8415,1.659333333333333,1.401,2.74,50.30409,23.95536,1333.755,43.0,1.273,1.083,-34.79,0
152,153,228.9942,237.0357,354.746042,42.4105225,12235.65,101.7603,1.6656666666666666,1.418,3.26,50.67534,23.92355,1422.554,43.0,1.348,1.003,-32.51,0
149,150,232.7975,235.3139,354.7460372,42.4105279,12069.07,102.012,1.672,1.425,3.57,50.45681,24.00394,1350.137,42.0,1.42,0.953,-19.49,0
151,152,236.6439,233.3454,354.7460114,42.4105075,12121.01,101.8461,1.6783333333333332,1.389,2.96,50.86351,23.94796,1372.562,40.0,1.291,1.01,-28.88,0
149,150,240.5891,231.7699,354.746007,42.4104894,12311.31,101.6199,1.6846666666666665,1.292,2.49,50.39899,23.88208,1796.305,40.0,1.214,0.986,-27.24,0
150,151,244.3995,229.7474,354.7460203,42.4104879,11990.88,101.6587,1.6909999999999998,1.463,3.01,50.53762,23.92083,1361.72,39.0,1.399,0.984,-23.87,0
153,154,247.9941,228.0074,354.7460391,42.4104921,12639.02,101.7567,1.6973333333333334,1.381,2.96,50.57642,23.95237,1654.462,42.0,1.32,1.008,-20.79,0
152,153,251.9244,225.9511,354.7460261,42.410517,12293.13,102.0528,1.7036666666666667,1.373,3.02,50.79185,23.97959,1710.232,37.0,1.306,0.914,-34.01,0
152,153,255.7053,224.1604,354.7460035,42.4105063,12185.28,102.1668,1.71,1.417,3.34,50.68008,24.01062,1413.717,38.0,1.383,0.94,-32.42,0
76,77,884.5343,555.6223,354.7459052,42.4103703,11575.48,103.5222,0.17099999999999999,1.361,2.93,58.27446,24.35501,1580.881,40.0,1.422,0.958,-67.03,0
153,154,259.2746,221.9572,354.7460226,42.4104924,12147.35,102.0469,1.7163333333333333,1.365,2.99,50.64108,23.99516,1554.388,38.0,1.297,0.936,-25.33,0
154,155,263.1185,220.2804,354.745936,42.410424,11962.12,101.9637,1.7226666666666666,1.493,3.84,50.59007,23.93331,1671.326,36.0,1.447,0.924,-23.74,0
152,153,266.8932,218.2555,354.7459497,42.4104727,12226.83,101.7545,1.7289999999999999,1.307,2.59,50.69518,23.90528,1793.0,39.0,1.229,0.965,-30.76,0
156,157,270.328,217.0139,354.7459883,42.4104831,12090.76,101.8344,1.7353333333333334,1.408,2.71,50.85012,23.95791,1536.987,43.0,1.429,0.972,-16.47,0
153,154,274.4572,214.9131,354.7459915,42.4105085,12323.07,101.7916,1.7416666666666667,1.399,2.82,50.98281,23.90555,1492.066,39.0,1.311,0.986,-3.57,0
149,150,277.7618,213.2566,354.7460239,42.4106241,12173.4,101.9542,1.748,1.373,2.95,50.17424,23.97337,1401.831,41.0,1.379,0.963,-26.66,0
154,155,282.0422,211.6418,354.7458562,42.4104523,12379.28,101.8348,1.754333333333333,1.324,2.71,50.44275,23.93258,1707.736,36.0,1.261,0.957,-17.21,0
163,164,285.5902,209.9621,354.745986,42.4105082,12228.28,101.8892,1.7606666666666664,1.326,2.54,50.43558,23.95807,1825.318,42.0,1.249,1.018,-29.09,0
156,157,288.6618,208.461,354.7459655,42.4105365,12245.12,101.8049,1.7670000000000001,1.367,3.08,49.80215,23.91711,1621.135,42.0,1.347,0.962,-13.33,0
147,148,292.5006,206.6,354.7460496,42.410553,12225.23,101.8854,1.7733333333333334,1.517,3.26,50.70445,23.98266,1431.821,41.0,1.42,1.004,-31.31,0
91,92,882.6719,558.4148,354.7459761,42.410502,10642.09,103.7644,0.17733333333333332,1.007,2.1,58.22121,24.40765,1959.979,32.0,1.048,0.883,-24.15,0
160,161,296.5515,204.7187,354.7460245,42.4104825,12329.53,101.9158,1.7796666666666665,1.367,2.79,50.44148,23.95586,1589.297,40.0,1.324,0.975,-19.83,0
155,156,300.1035,202.8415,354.7459641,42.4104625,12141.69,101.8004,1.7859999999999998,1.373,2.79,50.43591,23.91605,1520.267,37.0,1.287,0.981,-23.87,0
153,154,303.7975,201.4509,354.745971,42.4104798,12245.72,101.8225,1.7923333333333331,1.436,3.34,50.22876,23.95935,1313.281,37.0,1.397,0.927,-16.62,0
158,159,307.4923,199.7774,354.7460156,42.4105158,12052.9,101.6615,1.7986666666666666,1.419,3.21,50.08592,23.91301,1494.05,40.0,1.365,0.964,-21.12,0
150,151,311.1272,198.3141,354.7460712,42.4105769,12101.41,101.9982,1.805,1.417,3.26,50.01627,23.94561,1464.76,41.0,1.4,0.965,-22.58,0
157,158,315.3065,196.5449,354.7460175,42.4105346,12236.38,102.4373,1.8113333333333332,1.34,3.04,50.25339,24.06568,1591.916,39.0,1.3,0.961,-17.08,0
158,159,318.6721,194.9697,354.7460934,42.4105668,12314.59,101.7378,1.8176666666666665,1.444,3.26,50.24308,23.92673,1461.578,43.0,1.421,0.987,-25.95,0
161,162,322.5954,193.1694,354.7460822,42.4105362,12401.84,102.2127,1.8239999999999998,1.359,2.8,50.1726,24.02991,1512.948,36.0,1.276,0.993,-26.22,0
155,156,326.1078,191.5575,354.7460743,42.4105431,12415.46,101.8556,1.8303333333333334,1.415,2.92,50.20532,23.92902,1639.87,40.0,1.362,0.981,-26.1,0
153,154,329.917,189.5076,354.7461167,42.4105595,12449.36,101.9771,1.8366666666666667,1.478,3.31,50.60096,23.94065,1413.162,42.0,1.441,1.002,-26.66,0
88,89,880.5751,560.3933,354.7459668,42.410577,11691.33,103.3457,0.18366666666666664,1.077,2.38,57.55705,24.30056,1986.964,35.0,1.114,0.909,-45.52,0
162,163,333.9153,187.8553,354.7460052,42.4104524,12163.96,101.7483,1.843,1.354,2.86,50.58677,23.89539,1656.466,37.0,1.298,0.926,-19.56,0
162,163,337.5107,186.4505,354.7460126,42.4104876,12353.34,101.6803,1.8493333333333333,1.263,2.77,50.18608,23.89206,1593.872,37.0,1.252,0.918,-10.25,0
165,166,341.0737,184.8705,354.7460475,42.4104772,12371.38,102.2921,1.8556666666666664,1.34,2.73,49.88395,24.02308,1835.893,39.0,1.301,0.951,-32.01,0
159,160,344.7084,183.3568,354.7460363,42.4105023,12136.7,101.6189,1.862,1.269,2.84,50.08949,23.87342,1535.897,37.0,1.22,0.946,-14.23,0
156,157,349.1914,181.383,354.746053,42.4105064,12606.57,101.7642,1.8683333333333334,1.36,2.93,50.24104,23.9414,1652.046,41.0,1.317,0.956,-25.41,0
157,158,352.8034,180.1176,354.7460539,42.4105126,12123.48,101.6105,1.8746666666666665,1.341,2.86,50.11797,23.91371,1635.337,42.0,1.321,0.961,-17.77,0
159,160,356.2902,178.481,354.7461282,42.4103184,12159.03,101.7765,1.8809999999999998,1.317,2.79,49.83515,23.902,1706.391,41.0,1.303,0.985,-22.54,0
158,159,359.9443,176.8283,354.7459842,42.4104763,12367.28,102.1164,1.887333333333333,1.397,2.72,49.87008,24.00725,1636.586,40.0,1.274,1.035,-28.59,0
157,158,363.95,175.0696,354.7461794,42.4106441,12230.21,101.6607,1.8936666666666668,1.606,4.66,49.97192,23.88324,1206.171,47.0,1.617,1.018,-23.91,0
101,102,934.2343,489.9499,354.7459484,42.4104499,12409.07,104.4061,0.018999999999999996,1.288,2.88,62.57608,24.54122,1771.314,36.0,1.208,0.898,-40.3,0
82,83,878.3768,562.8102,354.745927,42.410552,12266.65,103.3618,0.19,1.11,2.06,57.92932,24.30435,2292.731,34.0,1.04,0.874,-40.99,0
91,92,876.3362,565.0381,354.7459671,42.4105051,12309.09,103.5229,0.19633333333333333,1.13,2.05,58.0042,24.34654,2197.982,35.0,1.078,0.854,-31.07,0
87,88,874.1812,567.3262,354.7459416,42.4104855,12133.84,102.9796,0.20266666666666666,1.161,2.36,57.95269,24.21877,1823.557,35.0,1.12,0.851,-36.48,0
86,87,872.2747,569.5616,354.7459631,42.4105034,12298.67,103.5973,0.209,1.087,2.07,58.37814,24.36403,2224.638,31.0,1.047,0.836,-39.9,0
84,85,870.1031,571.7378,354.7459163,42.4104638,12421.81,103.6803,0.21533333333333332,1.162,2.45,58.47448,24.35341,2329.145,36.0,1.132,0.84,-36.39,0
85,86,868.0074,573.8239,354.7459516,42.4105122,12013.62,103.6944,0.22166666666666668,1.193,2.22,58.08248,24.38255,2176.303,34.0,1.075,0.89,-46.58,0
80,81,865.8334,576.22,354.7459131,42.4105232,12306.99,103.3817,0.22799999999999998,1.308,2.85,58.03616,24.30043,1802.045,40.0,1.255,0.943,-53.87,0
80,81,863.6822,578.8274,354.7460134,42.4105558,12465.72,103.3558,0.2343333333333333,1.163,2.23,57.97832,24.30723,2023.472,35.0,1.114,0.881,-40.89,0
78,79,861.5634,580.9504,354.7459517,42.4104979,12352.44,103.7135,0.24066666666666667,1.213,2.38,57.84856,24.37843,1949.947,36.0,1.172,0.866,-38.19,0
78,79,859.1378,583.5889,354.7459476,42.4104715,12327.7,103.3133,0.24699999999999997,1.24,2.34,57.87758,24.29725,1923.603,36.0,1.166,0.918,-47.63,0
93,94,932.3807,492.4753,354.7459559,42.4104902,12426.43,104.221,0.025333333333333333,1.127,2.1,62.01207,24.51939,1883.629,34.0,1.09,0.921,-55.34,0
80,81,857.1815,585.7217,354.7459431,42.4104987,12288.67,103.4331,0.25333333333333335,1.15,2.18,57.5205,24.33835,2414.022,36.0,1.122,0.85,-44.26,0
79,80,855.087,587.9316,354.7459266,42.4104801,12374.49,103.4927,0.25966666666666666,1.139,2.01,57.2552,24.30505,2655.974,31.0,1.051,0.807,-34.24,0
83,84,852.9124,590.185,354.7459119,42.410464,12442.34,103.2727,0.266,1.227,2.57,57.27779,24.292,2186.521,35.0,1.16,0.84,-54.05,0
79,80,850.4289,592.7532,354.7459807,42.4104821,12270.88,103.5013,0.2723333333333333,1.142,2.3,57.15587,24.33285,1915.835,33.0,1.054,0.888,-45.24,0
78,79,848.3887,595.4921,354.7457629,42.4104318,12581.2,103.2049,0.2786666666666667,1.149,2.4,57.0532,24.27606,1989.32,38.0,1.188,0.873,-43.05,0
78,79,846.3054,597.7562,354.7459242,42.4104961,12401.17,103.6979,0.285,1.209,2.3,57.21016,24.36185,2001.716,35.0,1.114,0.935,-48.04,0
77,78,843.976,600.0775,354.7461096,42.4105367,12441.39,103.3433,0.2913333333333333,1.212,2.08,56.70602,24.3043,2325.447,35.0,1.092,0.916,-34.45,0
79,80,841.7658,602.3488,354.7459212,42.4104626,12572.37,103.2387,0.29766666666666663,1.234,2.56,56.65552,24.27112,1974.95,39.0,1.221,0.904,-44.62,0
77,78,839.6553,605.0772,354.7459525,42.4104933,12413.28,103.299,0.30399999999999994,1.218,2.52,56.53298,24.26812,1913.98,39.0,1.151,0.944,-44.29,0
72,73,837.3828,607.249,354.7459498,42.4104725,12472.43,103.5135,0.3103333333333333,1.17,2.21,56.49467,24.32712,1895.603,36.0,1.146,0.876,-34.15,0
97,98,930.3173,495.2031,354.7458986,42.4104547,12502.88,104.5184,0.03166666666666667,1.218,2.31,61.76305,24.60245,1892.392,36.0,1.147,0.894,-47.29,0
73,74,835.0995,609.8306,354.745931,42.4104904,12291.31,103.3209,0.31666666666666665,1.286,2.75,56.4041,24.30332,1936.015,37.0,1.22,0.921,-43.18,0
77,78,832.8506,612.1888,354.7459222,42.4104859,12329.77,103.0187,0.32299999999999995,1.194,2.18,56.46434,24.21938,2282.122,38.0,1.14,0.913,-49.72,0
75,76,830.5541,614.7358,354.7459176,42.4104907,12506.8,103.3178,0.3293333333333333,1.105,2.11,56.44447,24.28112,2143.836,30.0,1.071,0.823,-26.61,0
71,72,828.3029,617.0469,354.7458993,42.4104665,12467.81,103.4324,0.3356666666666666,1.242,2.74,56.69211,24.27803,1813.692,39.0,1.227,0.877,-37.02,0
69,70,826.0109,619.6494,354.7459599,42.4105046,12435.63,103.0601,0.34199999999999997,1.157,2.23,56.41986,24.22911,2241.593,34.0,1.087,0.882,-39.62,0
70,71,823.6013,622.2836,354.745919,42.4104898,12466.14,103.0523,0.34833333333333333,1.268,2.7,56.35551,24.25734,1887.195,46.0,1.294,0.972,-43.73,0
73,74,821.2458,624.6179,354.7458944,42.4104903,12402.01,102.9872,0.35466666666666663,1.154,2.31,56.34634,24.20343,2246.422,34.0,1.111,0.879,-35.73,0
73,74,818.923,626.8567,354.7459169,42.4104782,12423.52,102.8668,0.361,1.237,2.42,56.04459,24.16657,2263.62,36.0,1.222,0.806,-29.87,0
75,76,816.5621,629.2544,354.7459533,42.4104766,12513.75,103.0003,0.3673333333333333,1.147,2.25,55.90224,24.21934,2398.534,31.0,1.096,0.847,-36.68,0
64,65,814.1729,631.7242,354.7459358,42.4104768,12146.16,103.043,0.37366666666666665,1.229,2.33,56.23325,24.23798,2076.377,35.0,1.17,0.881,-47.13,0
91,92,928.3232,497.7966,354.7459443,42.4104798,12461.41,104.293,0.03799999999999999,1.195,2.22,60.95984,24.53633,2052.541,37.0,1.129,0.931,-41.08,0
74,75,811.8683,634.1694,354.7459947,42.4104976,12420.9,102.9496,0.38,1.181,2.12,55.84627,24.20741,2432.354,36.0,1.085,0.899,-39.47,0
73,74,809.3705,636.6243,354.7459175,42.4104808,12507.04,103.2673,0.3863333333333333,1.184,2.48,56.14549,24.27784,1966.3,35.0,1.179,0.878,-47.3,0
66,67,806.8604,639.501,354.7461796,42.4105593,15412.39,103.4774,0.39266666666666666,1.447,6.33,56.25838,24.30574,3374.345,36.0,1.337,0.842,-53.03,0
66,67,804.7892,641.5385,354.7459432,42.4104638,13083.3,102.8238,0.39899999999999997,1.177,3.27,55.80324,24.17785,1857.013,36.0,1.134,0.869,-27.45,0
71,72,803.3547,643.175,354.7454357,42.4102147,16210.25,102.8629,0.4053333333333333,1.921,7.66,56.05873,24.18275,3827.106,37.0,2.174,0.754,-39.26,0
69,70,800.23,646.427,354.7459257,42.4104694,12458.07,103.369,0.4116666666666667,1.169,2.33,55.67649,24.29745,1995.396,33.0,1.134,0.838,-37.02,0
64,65,797.6721,648.9424,354.7458757,42.4104805,12479.38,102.5055,0.418,1.291,2.91,55.38168,24.07746,1828.399,39.0,1.253,0.932,-43.23,0
66,67,795.2331,651.4667,354.7459382,42.4105044,12291.14,102.6246,0.42433333333333334,1.077,2.23,56.17934,24.13101,2409.003,35.0,1.086,0.844,-37.37,0
66,67,792.9735,653.6166,354.7459207,42.4104686,12673.64,103.102,0.43066666666666664,1.203,2.8,55.50835,24.2304,1901.772,35.0,1.179,0.838,-37.68,0
65,66,790.6637,655.8757,354.7459297,42.4104889,12547.14,103.5204,0.437,1.168,2.18,55.87278,24.31154,2206.18,33.0,1.144,0.823,-35.16,0
93,94,926.251,500.6721,354.7459278,42.4104891,12364.42,104.114,0.04433333333333333,1.264,2.48,61.15777,24.45959,1807.031,38.0,1.2,0.942,-40.12,0
58,59,788.1721,657.9655,354.7459329,42.4104618,12589.79,102.711,0.44333333333333336,1.233,2.48,56.08258,24.13852,2147.016,36.0,1.203,0.865,-41.96,0
55,56,785.7481,660.2969,354.7459732,42.4105289,12335.18,103.1657,0.44966666666666666,1.194,2.55,55.97569,24.21969,1968.865,36.0,1.177,0.881,-38.04,0
62,63,783.3176,662.5686,354.745925,42.4105121,12463.84,103.0798,0.45599999999999996,1.149,2.3,55.67749,24.24233,2017.544,37.0,1.13,0.899,-46.02,0
61,62,780.9827,664.6044,354.7459254,42.4105152,12351.95,102.7194,0.4623333333333333,1.258,2.43,55.90681,24.16184,1978.355,37.0,1.199,0.906,-41.96,0
60,61,778.7109,666.4705,354.745925,42.4105149,12134.54,103.378,0.4686666666666666,1.158,2.35,55.63402,24.26953,1801.272,36.0,1.14,0.902,-28.23,0
62,63,776.3801,668.5503,354.7459262,42.4104989,12196.61,103.1543,0.475,1.146,2.41,55.8096,24.24269,2018.081,30.0,1.113,0.824,-43.86,0
60,61,774.0957,670.6402,354.7459527,42.410511,12329.09,103.3241,0.48133333333333334,1.197,2.54,55.74082,24.28261,2037.882,34.0,1.175,0.845,-40.21,0
59,60,771.6053,672.8143,354.745943,42.4104905,12348.46,103.193,0.48766666666666664,1.217,2.53,55.90235,24.28615,1862.338,35.0,1.152,0.886,-39.34,0
62,63,769.0863,675.1895,354.7459607,42.4105261,12316.93,103.27,0.49399999999999994,1.156,2.3,54.97089,24.29136,2097.012,30.0,1.088,0.811,-40.03,0
57,58,766.7122,677.2913,354.7459248,42.4105105,12057.39,103.0488,0.5003333333333333,1.173,2.4,55.45158,24.19225,2088.672,34.0,1.116,0.884,-38.48,0
92,93,924.4064,503.5062,354.7459733,42.4104901,12012.11,103.8476,0.050666666666666665,1.322,2.68,60.5047,24.43154,1483.192,37.0,1.265,0.928,-63.97,0
54,55,764.4916,679.2659,354.7459998,42.4105274,12365.76,103.0971,0.5066666666666667,1.139,2.38,55.53765,24.21642,2086.088,34.0,1.125,0.841,-23.73,0
38,39,762.1834,681.3531,354.7459426,42.4105284,8366.535,101.9991,0.513,1.315,2.44,50.80611,23.97545,1071.043,36.0,1.187,1.002,-65.06,0
97,98,922.2278,506.4193,354.7459541,42.4104861,12195.83,104.1527,0.056999999999999995,1.241,2.27,61.11108,24.48167,1657.119,34.0,1.138,0.959,-41.0,0
