,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
122,123,787.7467,375.8513,354.7852211,42.6617142,26474.69,101.7553,1.5959999999999999,1.415,3.28,50.65925,23.92661,3376.925,57.0,1.373,1.049,-26.39,0
130,131,790.9278,374.2773,354.785201,42.6617353,26547.0,102.1699,1.6023333333333334,1.249,2.9,50.57164,23.99015,3573.784,55.0,1.282,0.935,-20.03,0
119,120,794.2258,372.0085,354.7852149,42.6616986,26405.81,101.9417,1.6086666666666665,1.291,2.61,50.51744,23.96619,3941.524,48.0,1.261,0.958,-29.58,0
132,133,797.6904,370.7903,354.7852206,42.6617083,26637.1,101.9532,1.615,1.264,2.56,50.6671,23.98162,4082.591,50.0,1.262,0.919,-22.21,0
130,131,801.3951,368.5843,354.7851696,42.6617169,26661.49,101.2721,1.6213333333333333,1.163,2.52,50.93997,23.82985,4111.662,50.0,1.228,0.904,-20.4,0
121,122,804.6695,366.9837,354.7851647,42.6617199,26439.64,101.8627,1.6276666666666666,1.306,2.85,50.91079,23.96034,3784.954,55.0,1.317,0.943,-23.12,0
122,123,808.3136,365.2126,354.7852051,42.661729,26239.75,101.8458,1.634,1.294,3.12,50.35529,23.95635,3330.495,48.0,1.332,0.89,-20.29,0
130,131,811.8655,363.6572,354.7851816,42.6617235,26471.13,101.6736,1.6403333333333332,1.219,2.59,50.39265,23.88206,4150.497,45.0,1.235,0.866,-23.14,0
135,136,815.6638,361.7265,354.7851955,42.6617195,26573.79,101.9378,1.6466666666666667,1.323,3.03,50.34624,23.94411,3549.575,50.0,1.298,0.938,-19.62,0
99,100,287.2468,445.265,354.7850828,42.6616664,26347.53,103.5896,0.16466666666666666,1.522,2.88,58.63042,24.345,2451.899,59.0,1.387,1.208,-52.38,0
116,117,819.17,359.9286,354.7853424,42.6618486,26286.72,102.0036,1.653,1.441,4.08,50.04729,23.98922,3144.367,54.0,1.482,0.905,-39.32,0
127,128,822.9305,358.1381,354.7851678,42.6617123,26838.74,101.9857,1.659333333333333,1.329,2.65,50.07443,23.95536,3494.932,53.0,1.241,1.073,-22.75,0
129,130,826.0699,356.572,354.7852099,42.6617518,26542.23,101.7423,1.6656666666666666,1.303,3.17,50.12446,23.92355,3484.635,51.0,1.329,0.912,-30.59,0
126,127,829.843,354.9236,354.7852036,42.6617328,26606.82,102.1204,1.672,1.366,3.12,50.29196,24.00394,3517.894,51.0,1.382,0.9,-18.82,0
128,129,833.6558,352.9412,354.7851707,42.661707,26423.88,101.8461,1.6783333333333332,1.332,2.85,50.5098,23.94796,3543.128,51.0,1.278,0.957,-23.47,0
127,128,837.6533,351.3559,354.785207,42.661713,26764.92,101.566,1.6846666666666665,1.197,2.6,50.15016,23.88208,3796.949,49.0,1.221,0.928,-24.05,0
128,129,841.5084,349.3263,354.7852282,42.6617037,26482.48,101.8926,1.6909999999999998,1.388,3.11,50.40487,23.92083,3242.281,50.0,1.364,0.988,-25.92,0
129,130,845.0755,347.5977,354.7851982,42.6616867,26440.21,101.8108,1.6973333333333334,1.275,2.69,50.43363,23.95237,3654.676,48.0,1.238,0.963,-21.98,0
129,130,848.9992,345.5558,354.7852136,42.661751,26283.13,101.9084,1.7036666666666667,1.277,2.81,50.49907,23.97959,3472.125,50.0,1.289,0.904,-33.37,0
129,130,852.8022,343.751,354.785219,42.6617445,26684.4,102.0584,1.71,1.357,3.62,50.51674,24.01062,3188.563,51.0,1.345,0.926,-30.94,0
92,93,285.4771,447.3224,354.7850078,42.6616336,26714.14,103.7603,0.17099999999999999,1.558,3.04,58.44589,24.35501,2590.156,68.0,1.584,1.193,-74.13,0
129,130,856.3302,341.5428,354.7852199,42.6617181,26695.36,102.1551,1.7163333333333333,1.23,2.83,50.40463,23.99516,3834.279,50.0,1.29,0.899,-21.11,0
131,132,860.1694,339.8935,354.7850927,42.6616156,26625.98,101.7838,1.7226666666666666,1.423,3.86,50.15173,23.93331,3345.387,59.0,1.482,0.941,-24.24,0
129,130,863.9883,337.8486,354.7851158,42.6616816,27051.05,101.6826,1.7289999999999999,1.249,2.4,50.15683,23.90528,4494.575,49.0,1.216,0.937,-32.42,0
131,132,867.4542,336.5973,354.7852126,42.6617203,26241.73,101.8885,1.7353333333333334,1.274,2.7,50.90466,23.95791,3868.462,46.0,1.344,0.898,-16.49,0
130,131,871.5405,334.5261,354.7851738,42.6617064,26578.2,101.7557,1.7416666666666667,1.268,3.04,50.84143,23.90555,3383.65,48.0,1.287,0.905,-5.6,0
125,126,874.8098,332.8402,354.7852024,42.6616517,26534.67,101.9542,1.748,1.332,2.75,50.45296,23.97337,3753.715,47.0,1.353,0.921,-25.42,0
130,131,879.1113,331.2085,354.7853153,42.6617554,26447.82,101.7267,1.754333333333333,1.229,2.41,50.31386,23.93258,3796.972,49.0,1.209,0.93,-16.91,0
140,141,882.6301,329.5509,354.7851456,42.6616741,26792.96,101.8892,1.7606666666666664,1.171,2.31,50.1091,23.95807,4009.631,50.0,1.156,0.958,-26.34,0
133,134,885.7573,327.9984,354.7851962,42.6617369,26770.29,101.6609,1.7670000000000001,1.327,2.81,49.9446,23.91711,3700.807,54.0,1.318,0.955,-13.7,0
124,125,889.5773,326.1937,354.7852266,42.6617734,26754.65,101.9937,1.7733333333333334,1.398,3.5,50.36607,23.98266,3259.137,50.0,1.395,0.942,-28.36,0
112,113,283.5498,450.056,354.7850903,42.6617284,26633.69,103.8011,0.17733333333333332,1.31,2.28,58.25049,24.40765,3997.216,53.0,1.196,1.138,-39.47,0
136,137,893.6518,324.301,354.7851738,42.6616881,26632.51,102.0598,1.7796666666666665,1.228,2.78,50.33102,23.95586,3765.808,51.0,1.265,0.912,-17.26,0
132,133,897.1853,322.4204,354.7851392,42.6616698,26460.6,101.7104,1.7859999999999998,1.254,2.69,50.24282,23.91605,3824.673,53.0,1.266,0.968,-23.37,0
130,131,900.8859,321.0492,354.7851254,42.6616755,26563.01,101.9487,1.7923333333333331,1.395,3.35,50.07933,23.95935,3596.192,53.0,1.386,0.915,-16.83,0
135,136,904.5963,319.3767,354.7852226,42.6616932,26465.18,101.6615,1.7986666666666666,1.321,3.2,49.93737,23.91301,3480.465,52.0,1.337,0.911,-20.07,0
126,127,908.2379,317.899,354.7852766,42.6617494,26609.56,101.8541,1.805,1.392,3.2,50.08136,23.94561,3738.265,50.0,1.375,0.924,-21.27,0
136,137,912.4006,316.0959,354.7852409,42.6617029,26719.7,102.2743,1.8113333333333332,1.314,2.99,49.84786,24.06568,3827.747,54.0,1.297,0.93,-21.95,0
136,137,915.7574,314.6478,354.7853057,42.6617526,26242.09,101.7738,1.8176666666666665,1.332,3.03,50.15306,23.92673,3668.417,48.0,1.357,0.902,-21.28,0
138,139,919.6426,312.7683,354.7852087,42.6617198,26652.77,102.2489,1.8239999999999998,1.278,2.71,50.04752,24.02991,3612.599,53.0,1.246,0.972,-31.55,0
130,131,923.222,311.1542,354.7852907,42.6617388,26613.77,101.8196,1.8303333333333334,1.35,3.24,50.13846,23.92902,3337.948,54.0,1.354,0.968,-26.5,0
130,131,927.006,309.0993,354.7852652,42.6617872,26552.35,101.779,1.8366666666666667,1.401,3.61,50.5494,23.94065,3490.351,50.0,1.422,0.9,-27.7,0
110,111,281.4257,452.0946,354.7851446,42.6617774,26638.35,103.3274,0.18366666666666664,1.277,2.47,57.80342,24.30056,3750.639,54.0,1.236,1.033,-45.65,0
140,141,931.0425,307.4517,354.7851718,42.6617069,26922.55,101.6226,1.843,1.253,2.93,50.04972,23.89539,3496.028,48.0,1.279,0.861,-20.86,0
137,138,934.5751,306.0233,354.7852107,42.6616446,27382.29,101.6084,1.8493333333333333,1.236,2.83,50.1064,23.89206,4636.215,44.0,1.216,0.857,-9.56,0
141,142,938.1563,304.4752,354.7851622,42.6617016,26782.85,102.1837,1.8556666666666664,1.226,2.61,49.96788,24.02308,3807.891,48.0,1.243,0.908,-28.44,0
136,137,941.8047,302.9506,354.7852364,42.6616747,26582.0,101.4753,1.862,1.232,2.34,50.03532,23.87342,4381.979,46.0,1.196,0.899,-15.1,0
134,135,946.2669,300.9674,354.7852604,42.6616633,26664.91,101.8543,1.8683333333333334,1.304,3.04,50.08841,23.9414,3657.814,48.0,1.247,0.944,-25.89,0
135,136,949.8732,299.7355,354.7852496,42.6616811,26593.15,101.8264,1.8746666666666665,1.255,2.58,50.57388,23.91371,4125.478,49.0,1.274,0.912,-19.0,0
137,138,953.4313,298.1372,354.7851693,42.6616736,26778.4,101.6687,1.8809999999999998,1.257,2.57,49.92928,23.902,3801.776,51.0,1.254,0.934,-18.03,0
135,136,957.0327,296.4048,354.7851966,42.6616475,26875.85,102.1164,1.887333333333333,1.315,2.48,49.92667,24.00725,3538.39,53.0,1.307,0.993,-31.07,0
135,136,961.0505,294.6852,354.7853751,42.6618069,26709.78,101.6427,1.8936666666666668,1.536,4.67,49.77354,23.88324,2928.933,56.0,1.581,0.916,-21.92,0
120,121,335.0393,381.9035,354.7850721,42.6616852,26338.77,104.4061,0.018999999999999996,1.389,2.71,62.27662,24.54122,3380.729,55.0,1.336,1.093,-44.96,0
100,101,279.2527,454.4625,354.7850772,42.6617601,26432.16,103.3984,0.19,1.214,2.26,58.26822,24.30435,3791.664,53.0,1.182,1.065,-52.69,0
111,112,277.2445,456.7158,354.7851029,42.661716,26570.57,103.5779,0.19633333333333333,1.264,2.34,58.10847,24.34654,4080.943,53.0,1.204,1.062,-42.86,0
106,107,275.0829,458.9632,354.7850878,42.661715,26327.95,103.0161,0.20266666666666666,1.328,2.53,58.02211,24.21877,3661.911,54.0,1.266,1.052,-40.77,0
102,103,273.1183,461.2294,354.7851304,42.6617281,26425.41,103.5973,0.209,1.266,2.36,58.25241,24.36403,3612.186,50.0,1.208,1.034,-49.48,0
103,104,270.9136,463.3617,354.7850859,42.6617025,26412.64,103.5888,0.21533333333333332,1.286,2.53,58.5937,24.35341,3675.874,50.0,1.225,1.035,-43.62,0
105,106,268.8793,465.4616,354.785095,42.6617359,26990.04,103.8227,0.22166666666666668,1.338,2.48,58.40055,24.38255,3806.311,60.0,1.284,1.109,-48.08,0
98,99,266.8041,467.9099,354.7850701,42.6617004,26742.39,103.272,0.22799999999999998,1.392,2.96,57.98757,24.30043,3518.292,54.0,1.334,1.081,-57.49,0
101,102,264.6604,470.3857,354.7851322,42.6617712,26668.52,103.374,0.2343333333333333,1.211,2.21,57.85309,24.30723,3638.766,51.0,1.188,1.057,-49.85,0
98,99,262.4432,472.5808,354.7851477,42.6617343,26604.9,103.7319,0.24066666666666667,1.295,2.4,57.86644,24.37843,3384.49,53.0,1.248,1.062,-40.49,0
97,98,260.0216,475.1374,354.7851131,42.6617064,26703.65,103.3133,0.24699999999999997,1.379,2.62,57.76627,24.29725,3286.591,55.0,1.371,1.097,-43.25,0
113,114,333.1497,384.5008,354.7851108,42.6617295,26444.63,104.4607,0.025333333333333333,1.335,2.45,61.67783,24.51939,3686.864,54.0,1.261,1.09,-48.17,0
99,100,258.0275,477.273,354.7851105,42.6617577,27738.71,103.4881,0.25333333333333335,1.36,2.81,57.27505,24.33835,3448.999,49.0,1.217,1.082,-32.2,0
101,102,256.0441,479.4253,354.7850416,42.6616936,27670.67,103.383,0.25966666666666666,1.284,2.97,57.36596,24.30505,4224.904,52.0,1.224,1.059,-68.74,0
101,102,253.7601,481.7124,354.7850744,42.6617114,26900.84,103.3276,0.266,1.351,2.81,57.32488,24.292,3854.484,56.0,1.348,1.04,-56.51,0
96,97,251.3784,484.2379,354.7851309,42.661721,26702.47,103.5196,0.2723333333333333,1.3,2.41,57.1933,24.33285,3533.437,51.0,1.22,1.09,-61.43,0
97,98,249.2471,486.9841,354.7849501,42.6616823,26767.87,103.278,0.2786666666666667,1.336,2.64,57.13721,24.27606,3388.12,51.0,1.259,1.077,-48.65,0
98,99,247.1892,489.317,354.7850953,42.6617088,26801.32,103.5513,0.285,1.353,2.5,57.14905,24.36185,3448.096,58.0,1.309,1.117,-43.82,0
97,98,244.8744,491.5201,354.7851796,42.6617604,26802.9,103.526,0.2913333333333333,1.333,2.52,56.77664,24.3043,3633.012,58.0,1.278,1.124,-57.99,0
99,100,242.7491,493.8493,354.7850819,42.6616986,26851.04,103.2205,0.29766666666666663,1.336,2.41,56.99185,24.27112,4001.573,55.0,1.283,1.071,-53.22,0
97,98,240.6569,496.5646,354.7850789,42.6617221,27193.81,103.1894,0.30399999999999994,1.314,2.44,56.76276,24.26812,3814.103,52.0,1.256,1.061,-50.52,0
91,92,238.3293,498.6725,354.7850566,42.6617097,26847.18,103.5867,0.3103333333333333,1.318,2.67,56.79201,24.32712,3551.581,54.0,1.237,1.107,-38.43,0
114,115,331.0702,387.2057,354.785016,42.6617643,26658.94,104.5925,0.03166666666666667,1.351,2.62,61.15302,24.60245,3271.336,57.0,1.332,1.09,-54.99,0
91,92,236.0959,501.2562,354.7850074,42.6616952,26775.92,103.4854,0.31666666666666665,1.372,2.73,56.72903,24.30332,3493.594,53.0,1.324,1.084,-42.73,0
98,99,233.7438,503.6946,354.7850944,42.6617291,27185.81,103.1279,0.32299999999999995,1.358,2.72,56.66309,24.21938,3754.107,62.0,1.327,1.134,-56.79,0
94,95,231.4963,506.1512,354.7850743,42.6617223,26565.25,103.4456,0.3293333333333333,1.271,2.37,56.72747,24.28112,4021.142,52.0,1.21,1.052,-29.8,0
90,91,229.2038,508.4987,354.7850672,42.6617095,26994.39,103.195,0.3356666666666666,1.348,2.69,56.52961,24.27803,3530.875,52.0,1.294,1.049,-49.24,0
86,87,226.9009,511.1327,354.7850882,42.6617366,26764.9,103.1511,0.34199999999999997,1.341,2.54,56.81807,24.22911,3539.486,56.0,1.254,1.14,-47.36,0
92,93,224.551,513.77,354.7851002,42.6617158,26753.64,103.1619,0.34833333333333333,1.381,2.84,56.27392,24.25734,3491.092,55.0,1.31,1.08,-52.22,0
90,91,222.1985,516.038,354.7850555,42.661724,26831.27,102.878,0.35466666666666663,1.336,2.7,56.39879,24.20343,3441.427,55.0,1.284,1.111,-44.23,0
94,95,219.8373,518.258,354.7850656,42.661722,26746.67,102.7577,0.361,1.31,2.65,56.11627,24.16657,3546.303,53.0,1.283,1.055,-34.45,0
97,98,217.5331,520.6212,354.7850876,42.6617158,26734.16,102.9456,0.3673333333333333,1.277,2.58,56.32896,24.21934,3752.58,50.0,1.248,1.022,-41.91,0
85,86,215.0656,523.1356,354.7851101,42.661729,26992.59,103.2071,0.37366666666666665,1.381,2.55,56.36654,24.23798,3201.491,54.0,1.295,1.095,-53.99,0
108,109,329.1542,389.7695,354.7850279,42.6617611,26680.17,104.3853,0.03799999999999999,1.361,2.59,60.96988,24.53633,3492.726,55.0,1.291,1.108,-50.69,0
93,94,212.8013,525.5125,354.7850934,42.6617274,27090.32,102.8767,0.38,1.319,2.52,56.18985,24.20741,3824.919,57.0,1.245,1.11,-38.61,0
94,95,210.3555,527.9789,354.7850582,42.6617147,26873.31,103.3038,0.3863333333333333,1.316,2.55,56.43914,24.27784,3625.654,55.0,1.264,1.077,-57.02,0
85,86,208.1354,530.5043,354.7850834,42.6617156,26594.05,103.4591,0.39266666666666666,1.331,2.51,56.33952,24.30574,3669.493,54.0,1.262,1.097,-47.85,0
88,89,205.6826,532.8935,354.7850745,42.6617146,26976.63,102.9874,0.39899999999999997,1.337,2.54,56.10949,24.17785,4053.773,53.0,1.247,1.053,-39.09,0
94,95,203.4456,535.1866,354.7850929,42.6617168,26925.51,102.8447,0.4053333333333333,1.244,2.37,56.07533,24.18275,3893.284,52.0,1.229,1.015,-48.2,0
91,92,201.1785,537.7119,354.7850691,42.6617249,27142.23,103.3142,0.4116666666666667,1.285,2.52,55.74603,24.29745,4187.526,54.0,1.243,1.04,-45.96,0
83,84,198.6412,540.2926,354.7850565,42.6617086,27171.08,102.4693,0.418,1.359,2.63,55.7866,24.07746,3467.934,56.0,1.335,1.085,-47.37,0
88,89,196.2283,542.7441,354.785069,42.6617334,26920.23,102.6428,0.42433333333333334,1.232,2.26,56.2052,24.13101,4456.362,51.0,1.171,1.034,-40.62,0
89,90,193.985,544.9017,354.7850675,42.6616888,27169.27,102.9743,0.43066666666666664,1.329,2.92,55.84657,24.2304,3873.135,55.0,1.297,1.012,-36.08,0
86,87,191.6376,547.1303,354.785089,42.6617297,26714.29,103.4107,0.437,1.307,2.5,56.19798,24.31154,3850.85,51.0,1.228,1.046,-40.41,0
114,115,327.0628,392.6409,354.7850942,42.6617109,26520.99,104.022,0.04433333333333333,1.419,2.62,61.31791,24.45959,3326.816,60.0,1.306,1.171,-42.66,0
77,78,189.1422,549.2903,354.7851029,42.6617055,27128.73,102.7655,0.44333333333333336,1.309,2.53,56.35891,24.13852,3454.659,58.0,1.282,1.072,-48.74,0
78,79,186.7708,551.5505,354.7850921,42.6617224,27010.1,103.0018,0.44966666666666666,1.301,2.48,56.21618,24.21969,3718.221,52.0,1.254,1.053,-45.81,0
82,83,184.3365,553.8577,354.7851072,42.6617261,27170.54,103.2074,0.45599999999999996,1.314,2.51,55.98586,24.24233,3535.657,56.0,1.255,1.079,-49.95,0
80,81,181.9613,555.885,354.7850955,42.6617074,26668.13,102.7921,0.4623333333333333,1.35,2.52,56.04526,24.16184,3906.904,52.0,1.261,1.052,-43.05,0
79,80,179.7386,557.6666,354.7850806,42.66171,26945.02,103.3232,0.4686666666666666,1.303,2.46,55.70619,24.26953,3934.235,49.0,1.225,1.062,-30.94,0
84,85,177.3604,559.7637,354.7850689,42.661725,27407.11,103.209,0.475,1.317,2.6,56.13418,24.24269,3462.539,55.0,1.273,1.069,-46.79,0
83,84,175.085,561.8779,354.7851176,42.6617203,27380.9,103.4336,0.48133333333333334,1.325,2.62,55.68167,24.28261,3779.12,54.0,1.231,1.069,-45.14,0
80,81,172.6231,563.9901,354.7850684,42.6617102,27170.02,103.2844,0.48766666666666664,1.337,2.74,55.97234,24.28615,3802.146,55.0,1.274,1.055,-42.01,0
83,84,170.132,566.3643,354.7850874,42.6617029,27255.21,103.2883,0.49399999999999994,1.237,2.29,55.53172,24.29136,4203.197,51.0,1.207,1.018,-49.24,0
77,78,167.7444,568.538,354.7851062,42.6617176,27264.25,102.9578,0.5003333333333333,1.286,2.49,55.69151,24.19225,3729.159,58.0,1.261,1.055,-41.14,0
110,111,325.2342,395.4121,354.7851071,42.6617302,26267.74,103.9579,0.050666666666666665,1.453,2.75,60.47921,24.43154,2889.289,55.0,1.382,1.128,-66.88,0
73,74,165.4942,570.4216,354.7850991,42.6617276,27099.11,102.9696,0.5066666666666667,1.269,2.53,56.11387,24.21642,3510.923,51.0,1.242,1.015,-31.11,0
57,58,163.2121,572.5434,354.7850949,42.6617041,18399.49,101.9811,0.513,1.409,2.61,50.73278,23.97545,2018.877,50.0,1.316,1.114,-73.97,0
117,118,322.994,398.3399,354.7851092,42.6617444,26690.13,104.0791,0.056999999999999995,1.411,2.62,60.80214,24.48167,3130.266,55.0,1.308,1.168,-44.07,0
