,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
137,138,683.1458,256.1389,354.7811279,42.6898384,18577.71,102.8712,0.7093333333333333,1.338,2.93,54.52385,24.1847,2320.219,46.0,1.27,1.027,-46.77,0
139,140,685.8301,253.5553,354.7810888,42.6898416,18710.55,103.0249,0.7156666666666667,1.385,3.02,54.40647,24.208,2110.028,48.0,1.309,1.016,-46.49,0
140,141,688.575,251.2359,354.781107,42.6898224,18743.29,102.8696,0.722,1.244,2.58,54.09932,24.18006,2711.481,42.0,1.221,0.931,-38.07,0
200,201,690.9839,249.2082,354.7810904,42.6898175,7063.258,102.8767,0.7283333333333334,1.168,2.11,54.68427,24.20313,1263.718,27.0,1.033,0.87,-5.57,0
147,148,798.8981,479.9398,354.7810953,42.6897806,8708.355,103.6473,0.7346666666666666,1.117,1.67,55.11203,24.34995,2039.425,32.0,1.002,0.885,-67.08,0
103,104,800.9299,478.305,354.7811546,42.6898137,18900.55,103.0835,0.741,1.223,2.4,54.86619,24.21321,3004.502,39.0,1.188,0.895,-34.86,0
100,101,803.5573,475.7831,354.7811104,42.6898488,18985.04,102.9839,0.7473333333333333,1.233,2.45,54.62199,24.20692,2819.434,47.0,1.232,0.932,-32.42,0
100,101,806.4158,473.4054,354.7810952,42.6898359,18943.46,102.6866,0.7536666666666666,1.26,2.69,55.193,24.15841,2777.913,48.0,1.267,0.972,-33.15,0
123,124,254.3522,380.5595,354.7809833,42.6898077,18340.53,104.302,0.07599999999999998,1.384,2.65,60.34403,24.52108,2279.295,42.0,1.293,1.033,-49.72,0
99,100,873.8712,630.5488,354.7810375,42.6898221,15836.98,103.2899,0.76,1.239,2.33,54.63865,24.27028,2457.187,42.0,1.162,1.0,-59.53,0
81,82,876.1416,628.4658,354.7810908,42.6898176,18951.76,102.7025,0.7663333333333333,1.079,2.35,54.24843,24.12374,3087.322,38.0,1.07,0.838,-20.7,0
75,76,878.9809,626.2593,354.7811063,42.6898612,19068.56,103.157,0.7726666666666666,1.245,2.7,54.63962,24.2519,2919.434,41.0,1.23,0.858,-38.19,0
80,81,881.5917,623.7529,354.7811083,42.6898288,19335.62,102.9367,0.7789999999999999,1.201,2.36,54.61763,24.20868,2887.874,40.0,1.119,0.951,-17.91,0
81,82,884.4756,621.514,354.7811094,42.6898719,19050.68,103.2717,0.7853333333333333,1.187,2.7,54.36573,24.24458,2777.88,42.0,1.23,0.838,-36.34,0
78,79,887.1824,619.2849,354.7810866,42.689827,18845.46,102.6804,0.7916666666666666,1.131,2.25,54.68337,24.15267,3240.012,39.0,1.114,0.825,-26.09,0
78,79,890.1609,616.9435,354.7810882,42.6898541,19070.55,102.9049,0.7979999999999999,1.268,2.67,54.09982,24.19693,2953.835,43.0,1.195,0.899,-35.68,0
84,85,892.9831,614.6683,354.7810393,42.6898268,18981.89,102.8284,0.8043333333333332,1.176,2.32,54.12297,24.18748,3213.673,40.0,1.14,0.837,-30.7,0
71,72,896.3937,612.2303,354.781264,42.689952,18910.48,102.9663,0.8106666666666666,1.603,4.14,54.04152,24.20706,1961.283,51.0,1.507,1.12,-30.16,0
83,84,898.873,609.8264,354.7810817,42.6898315,18769.93,103.0938,0.817,1.197,2.16,54.19353,24.24562,3216.716,41.0,1.049,0.966,-45.53,0
121,122,252.3448,383.2781,354.7808982,42.6898736,18701.71,103.9208,0.08233333333333333,1.271,2.41,59.96874,24.4142,2476.647,44.0,1.228,0.999,-55.81,0
85,86,901.5084,607.3834,354.7811207,42.6898321,18944.21,102.2819,0.8233333333333334,1.186,2.49,54.16063,24.0632,2679.67,42.0,1.166,0.9,-30.99,0
84,85,904.4,605.1546,354.7811032,42.6898364,18895.02,102.3256,0.8296666666666666,1.166,2.25,54.28806,24.08628,3022.411,40.0,1.163,0.859,-37.41,0
78,79,907.0457,602.8615,354.7810735,42.689812,18934.16,102.5153,0.836,1.199,2.28,54.5171,24.10105,3319.943,43.0,1.147,0.887,-22.77,0
80,81,910.1405,600.4792,354.7810845,42.6898435,19207.55,102.8869,0.8423333333333333,1.224,2.72,54.47065,24.16704,2781.989,39.0,1.209,0.825,-32.22,0
78,79,913.3835,598.0823,354.7810802,42.6898638,18871.55,102.7668,0.8486666666666667,1.292,2.35,54.67235,24.17728,3142.294,44.0,1.179,0.999,-35.58,0
86,87,915.9614,595.798,354.7811016,42.6898553,18716.26,103.0401,0.855,1.254,3.0,54.76326,24.24158,2893.508,38.0,1.221,0.83,-35.27,0
80,81,918.886,593.4611,354.7811121,42.6898535,18831.58,102.8071,0.8613333333333333,1.215,2.84,54.42367,24.15683,2760.564,37.0,1.183,0.804,-37.87,0
80,81,921.771,591.0392,354.7811825,42.6898775,18759.64,102.8371,0.8676666666666667,1.354,3.28,54.2938,24.16388,2446.679,40.0,1.35,0.862,-45.05,0
89,90,924.6417,589.0806,354.7811134,42.6898446,19228.84,102.8938,0.874,1.157,2.49,54.11572,24.18147,3296.008,39.0,1.132,0.812,-27.81,0
88,89,927.5588,586.7538,354.7810533,42.6898338,18973.31,102.6321,0.8803333333333332,1.219,2.78,54.32085,24.12849,2636.482,38.0,1.182,0.847,-38.13,0
119,120,250.1697,385.9362,354.7810082,42.6898235,18475.13,103.9533,0.08866666666666666,1.377,2.73,60.37548,24.43911,2228.751,47.0,1.306,1.069,-51.58,0
86,87,930.543,584.6895,354.7810995,42.6898232,18988.63,103.1915,0.8866666666666667,1.131,2.45,54.51497,24.23432,3058.97,37.0,1.132,0.807,-32.45,0
85,86,933.5195,582.3546,354.7810853,42.6898218,19420.0,102.654,0.8929999999999999,1.12,2.88,54.52347,24.13364,3354.244,35.0,1.129,0.794,-30.08,0
91,92,936.354,580.2785,354.7811071,42.6898364,18995.38,102.8766,0.8993333333333333,1.139,2.37,54.52321,24.17743,2815.487,36.0,1.123,0.817,-31.45,0
82,83,939.2734,577.862,354.7810927,42.6898322,18909.05,102.8801,0.9056666666666666,1.18,2.33,54.31951,24.16972,3528.498,38.0,1.104,0.868,-33.7,0
72,73,942.6271,575.4122,354.7814401,42.6900252,18996.25,103.3636,0.9119999999999999,1.749,4.92,54.20351,24.29618,2105.647,62.0,1.817,1.107,-44.79,0
80,81,945.2456,573.0433,354.7811045,42.6898376,19052.51,102.3297,0.9183333333333333,1.208,2.58,54.0206,24.0574,3042.553,40.0,1.16,0.881,-49.4,0
82,83,948.0586,570.5847,354.7810621,42.6898147,19138.36,102.643,0.9246666666666666,1.227,2.57,54.26106,24.13532,2712.251,40.0,1.203,0.869,-39.88,0
90,91,951.0576,568.1069,354.7810658,42.6898309,19060.44,103.0397,0.931,1.246,2.65,54.60608,24.21575,3228.555,41.0,1.225,0.838,-33.7,0
87,88,957.0046,563.7714,354.7811259,42.689855,19124.02,102.8998,0.9436666666666665,1.18,2.29,54.32923,24.2,3441.494,39.0,1.109,0.847,-33.21,0
88,89,960.1223,561.7821,354.7811277,42.6898681,18986.34,102.2719,0.95,1.278,2.67,54.06094,24.06511,2956.87,42.0,1.218,0.896,-33.86,0
121,122,248.0166,388.9171,354.7809992,42.6898351,18598.01,103.4585,0.095,1.302,2.23,60.22675,24.34002,2986.484,44.0,1.168,1.056,-65.65,0
85,86,963.0676,559.3062,354.781149,42.689849,18757.76,102.6718,0.9563333333333333,1.16,2.62,54.27212,24.11226,3005.139,36.0,1.15,0.789,-31.04,0
83,84,966.1117,556.9698,354.781133,42.6898471,19117.1,102.9155,0.9626666666666667,1.259,3.12,53.5597,24.20369,3096.848,41.0,1.227,0.826,-37.72,0
84,85,969.1664,554.7674,354.7811103,42.6898468,18792.79,102.453,0.969,1.224,2.87,53.37483,24.07362,2991.368,40.0,1.185,0.827,-37.43,0
88,89,972.4227,552.4311,354.7811535,42.6898426,19124.13,102.6455,0.9753333333333333,1.204,2.74,53.90105,24.13165,2956.527,41.0,1.211,0.886,-37.24,0
86,87,975.2686,550.053,354.7812609,42.6898765,18963.14,102.7925,0.9816666666666667,1.355,3.26,53.89981,24.1534,2522.704,46.0,1.359,0.909,-42.68,0
88,89,978.3297,547.815,354.7812003,42.6898753,18988.3,102.4519,0.9879999999999999,1.279,3.14,53.91634,24.10319,2821.191,44.0,1.265,0.859,-29.34,0
89,90,981.2919,545.6308,354.7811236,42.6898482,19001.12,102.607,0.9943333333333334,1.2,2.67,53.87832,24.12687,3025.486,38.0,1.195,0.824,-32.25,0
89,90,984.4363,543.2744,354.781136,42.6898823,18898.88,102.4318,1.0006666666666666,1.206,2.69,53.64317,24.09847,2938.909,37.0,1.205,0.814,-33.03,0
88,89,987.6154,541.1685,354.7812117,42.689914,18930.33,102.5597,1.007,1.3,2.79,53.35067,24.11147,2527.137,42.0,1.318,0.866,-31.41,0
94,95,990.7898,538.7798,354.7811367,42.6898235,18950.39,102.6431,1.0133333333333334,1.205,2.36,53.28072,24.13963,2907.874,41.0,1.136,0.897,-37.18,0
124,125,245.8701,391.6659,354.7810505,42.6898183,18660.62,104.0357,0.10133333333333333,1.412,2.93,59.64115,24.43687,2341.989,46.0,1.366,1.003,-57.89,0
88,89,993.7513,536.752,354.7811672,42.6898542,18961.12,102.4861,1.0196666666666665,1.231,2.69,53.36936,24.09844,2734.948,41.0,1.221,0.848,-31.38,0
93,94,996.6893,534.4196,354.781157,42.6898573,18990.52,102.4317,1.026,1.132,2.55,53.20842,24.09843,2866.995,40.0,1.194,0.825,-19.5,0
93,94,999.9115,532.2084,354.7811644,42.6898676,19169.84,102.4221,1.0323333333333333,1.26,2.84,52.81114,24.09617,3140.483,41.0,1.232,0.859,-36.5,0
93,94,1003.1019,530.0242,354.7811644,42.6898646,19026.43,102.7391,1.0386666666666666,1.22,2.6,53.15857,24.16649,3334.555,41.0,1.183,0.828,-29.61,0
91,92,1006.1771,527.734,354.7811771,42.689882,18837.47,102.2949,1.045,1.287,3.55,53.13048,24.06627,2569.938,40.0,1.276,0.841,-38.17,0
90,91,1009.7742,525.7036,354.7811671,42.6898353,19123.72,102.426,1.0513333333333332,1.138,2.18,53.64116,24.09282,3312.685,45.0,1.103,0.927,-31.95,0
92,93,1012.783,523.4533,354.7812039,42.6898884,19009.54,102.3044,1.0576666666666668,1.185,2.62,52.84175,24.05146,2824.856,41.0,1.214,0.838,-41.01,0
100,101,1015.7759,521.348,354.7811618,42.6898874,18971.7,102.6694,1.064,1.208,2.62,53.43386,24.133,2798.432,39.0,1.168,0.87,-29.68,0
99,100,1018.9614,519.1376,354.7811495,42.6898365,18818.47,102.0169,1.0703333333333331,1.201,2.45,53.58545,24.13806,3248.022,38.0,1.143,0.832,-30.23,16
94,95,1022.1561,516.864,354.7811247,42.6897939,18257.85,88.37916,1.0766666666666667,1.304,2.74,53.47198,24.10165,2678.031,37.0,1.236,0.924,-42.58,24
119,120,243.858,394.3327,354.7810302,42.6898438,18901.05,103.8793,0.10766666666666666,1.245,2.28,59.41462,24.40446,2736.237,40.0,1.152,0.985,-41.53,0
103,104,1023.8273,514.9515,354.7806669,42.6892693,3402.357,77.43523,1.083,0.904,2.38,53.90306,24.08587,1032.875,13.0,1.084,0.447,-84.26,24
118,119,241.7681,397.1709,354.7809963,42.6898351,18617.68,103.5676,0.11399999999999999,1.379,2.69,59.12712,24.34414,2418.596,50.0,1.32,1.064,-62.39,0
123,124,239.5829,399.7479,354.7811304,42.6898025,18737.63,103.9881,0.12033333333333333,1.342,2.46,59.1446,24.44296,2540.013,46.0,1.229,1.07,-61.42,0
164,165,780.5251,446.9809,354.7810709,42.689825,9762.765,102.6096,1.2666666666666666,1.13,1.83,51.41368,24.13602,1696.484,37.0,1.075,0.937,-2.53,0
97,98,274.4062,352.4756,354.7810216,42.6898177,17738.64,104.7548,0.012666666666666666,1.646,3.12,62.73164,24.64062,1667.548,61.0,1.69,1.166,-84.18,0
115,116,237.442,402.4204,354.7810085,42.6898253,18641.5,103.6014,0.12666666666666668,1.403,2.74,59.36179,24.35638,2116.886,44.0,1.292,1.052,-40.61,0
104,105,782.9702,445.4364,354.7811661,42.6898743,18513.31,102.7762,1.273,1.323,2.71,51.53751,24.14956,2451.064,42.0,1.284,0.927,-35.24,0
97,98,785.973,443.1911,354.7809875,42.6898289,18634.15,102.4929,1.2793333333333332,1.373,2.55,51.35128,24.09577,2597.2,53.0,1.417,1.03,-88.59,0
110,111,788.5958,441.1628,354.7810714,42.6898466,18817.84,101.8793,1.2856666666666667,1.289,2.89,51.27863,23.95999,2824.488,45.0,1.266,0.908,-28.44,0
114,115,791.5596,439.3057,354.7810865,42.6898201,18695.54,102.3608,1.2919999999999998,1.156,2.37,51.71146,24.05196,2942.183,43.0,1.129,0.945,-33.51,0
110,111,794.6157,437.3586,354.781104,42.6898329,18801.97,102.3835,1.2983333333333333,1.221,2.68,51.70033,24.07005,2853.842,43.0,1.213,0.905,-25.23,0
116,117,797.685,435.3697,354.7811148,42.6898426,18509.11,102.1134,1.3046666666666666,1.199,2.64,51.56099,24.0193,2637.718,39.0,1.189,0.881,-31.34,0
116,117,800.8079,433.0867,354.7812043,42.6899316,18857.75,102.0314,1.311,1.304,3.25,51.60117,24.00426,2436.748,42.0,1.254,0.876,-29.26,0
116,117,803.8375,431.3482,354.7811296,42.6899452,18751.17,101.8155,1.3173333333333332,1.213,2.75,51.42407,23.93652,2713.822,39.0,1.205,0.85,-33.13,0
113,114,807.1098,429.1917,354.7810252,42.6898778,18607.89,102.3395,1.3236666666666665,1.259,2.66,51.08673,24.07248,2743.856,42.0,1.232,0.897,-36.91,0
114,115,810.1607,427.2739,354.7812113,42.6898582,18878.4,102.0099,1.33,1.335,2.95,51.28564,23.98645,2515.225,49.0,1.356,0.962,-38.49,0
113,114,235.4478,405.2126,354.7810159,42.6898128,18705.6,103.6085,0.133,1.401,2.83,59.31466,24.35806,2271.13,47.0,1.312,1.071,-52.42,0
121,122,813.2667,425.2427,354.7811362,42.6898322,18647.16,101.9777,1.3363333333333332,1.214,2.58,51.29053,23.9789,2671.215,39.0,1.163,0.878,-35.04,0
115,116,816.547,423.3986,354.7811463,42.6898487,18621.85,101.806,1.3426666666666665,1.232,2.69,51.3336,23.95549,2851.077,44.0,1.248,0.901,-38.16,0
114,115,819.8068,421.4116,354.7811272,42.6898189,18825.86,102.0673,1.349,1.22,2.59,51.14236,24.02974,2661.075,42.0,1.23,0.875,-31.12,0
123,124,822.9166,419.4133,354.7810769,42.6899623,18817.94,102.2199,1.3553333333333333,1.191,2.62,51.1286,24.0401,2963.893,39.0,1.179,0.839,-36.63,0
117,118,826.1244,417.3379,354.7811571,42.689863,18773.62,102.3361,1.3616666666666666,1.205,2.74,51.31679,24.02918,2989.659,45.0,1.301,0.885,-36.38,0
117,118,829.3759,415.3879,354.7810695,42.6898726,20298.71,102.0005,1.3679999999999999,1.107,2.42,50.9441,23.97577,4209.36,39.0,1.171,0.794,-30.6,0
117,118,832.7114,413.4583,354.7811028,42.6898343,18748.5,102.234,1.3743333333333332,1.187,2.64,51.2155,24.0052,2771.07,42.0,1.189,0.89,-24.18,0
117,118,835.9583,411.4391,354.7811148,42.6898656,19086.46,102.3245,1.3806666666666667,1.246,2.76,51.15145,24.03918,2676.236,45.0,1.263,0.87,-28.27,0
127,128,839.1812,409.4889,354.7810651,42.6898446,18500.73,101.9796,1.3869999999999998,1.255,2.93,51.31075,23.99209,2372.159,40.0,1.245,0.875,-23.15,0
119,120,842.914,407.5326,354.7811391,42.68989,18550.67,102.2503,1.3933333333333333,1.246,3.25,51.28505,24.01326,2980.598,39.0,1.26,0.841,-19.36,0
117,118,233.4104,408.0189,354.7810191,42.6898208,18848.65,103.6325,0.13933333333333334,1.365,2.72,58.34567,24.38095,2304.105,50.0,1.304,1.064,-42.76,0
127,128,846.4847,405.5685,354.7811189,42.6898219,18989.47,102.4291,1.3996666666666666,1.187,2.63,51.1604,24.08503,2809.15,39.0,1.215,0.838,-34.88,0
116,117,849.8284,403.5565,354.7811514,42.6898413,18710.25,102.1762,1.406,1.268,2.99,51.50354,24.01708,2796.115,57.0,1.397,1.005,-37.04,0
119,120,853.0314,401.5284,354.7810762,42.6898139,18872.12,101.6075,1.4123333333333332,1.275,2.6,51.12243,23.90031,2558.308,45.0,1.284,0.925,-38.03,0
123,124,856.5841,399.4119,354.781103,42.6898216,18867.68,101.6679,1.4186666666666665,1.209,2.63,50.98798,23.91875,2767.287,39.0,1.212,0.853,-27.67,0
122,123,859.7693,397.5318,354.7810975,42.6898526,18540.69,101.8435,1.425,1.169,2.47,50.58228,23.94734,2733.802,39.0,1.172,0.853,-37.0,0
121,122,863.2613,395.0859,354.7810844,42.6898579,18809.34,102.1357,1.4313333333333333,1.27,2.44,50.33245,23.99907,3013.656,44.0,1.22,0.921,-31.87,0
120,121,867.26,393.0416,354.7810661,42.6898388,18784.67,102.0783,1.4376666666666664,1.15,1.94,51.13523,24.00255,3672.332,40.0,1.069,0.896,-29.01,0
124,125,870.5188,391.2348,354.7810908,42.6898473,18697.42,102.0985,1.444,1.136,2.42,50.60355,24.0073,3145.43,44.0,1.143,0.864,-11.83,0
112,113,873.9974,389.2273,354.7811676,42.6899033,18691.75,102.0849,1.4503333333333333,1.398,3.8,50.5737,24.0126,2276.178,45.0,1.417,0.882,-30.35,0
116,117,877.6101,387.4533,354.7811035,42.6898732,19012.47,101.7335,1.4566666666666668,1.362,3.66,50.44585,23.92148,2403.166,49.0,1.363,0.906,-24.07,0
116,117,231.3381,410.5254,354.781056,42.6897926,18964.09,103.7911,0.14566666666666664,1.347,2.62,59.2071,24.37512,2310.18,47.0,1.288,1.047,-51.48,0
118,119,881.0401,385.4731,354.7811007,42.6898736,18993.77,101.998,1.4629999999999999,1.29,2.98,51.03602,23.98366,2556.432,40.0,1.3,0.831,-29.13,0
115,116,884.5661,383.7038,354.7810821,42.6898693,18747.26,101.7847,1.4693333333333332,1.146,2.3,50.96259,23.93352,3113.067,37.0,1.136,0.841,-21.4,0
121,122,887.9899,381.6347,354.7810751,42.6898347,18830.45,102.2645,1.4756666666666667,1.246,2.97,51.29002,24.03358,2761.036,43.0,1.246,0.854,-23.96,0
117,118,891.6439,379.6742,354.7810758,42.6898088,18995.35,102.1126,1.482,1.244,2.67,51.09082,24.00638,2671.207,42.0,1.211,0.9,-33.8,0
116,117,894.7608,377.6104,354.7810845,42.6898552,18829.68,101.8359,1.4883333333333333,1.167,2.58,51.16252,23.94556,2851.821,37.0,1.16,0.835,-20.33,0
126,127,898.5589,375.9852,354.7810919,42.689833,18588.68,101.8632,1.4946666666666666,1.221,2.48,51.05603,23.94773,2864.289,38.0,1.161,0.861,-23.19,0
126,127,901.8207,374.136,354.7810648,42.6898407,18793.84,101.5429,1.501,1.188,2.37,50.6677,23.88089,3369.784,39.0,1.138,0.832,-17.02,0
127,128,905.7112,372.4514,354.7811176,42.6898274,18905.66,102.3041,1.5073333333333332,1.252,3.03,50.55591,24.0344,2566.075,43.0,1.339,0.825,-23.87,0
129,130,909.1754,370.3727,354.7811084,42.6898267,18892.7,101.627,1.5136666666666665,1.2,2.67,50.80988,23.89643,2908.361,40.0,1.186,0.849,-28.44,0
120,121,912.8978,368.3027,354.7810831,42.6898251,18818.96,102.2067,1.52,1.33,3.09,50.93246,24.01152,2633.214,41.0,1.314,0.898,-31.88,0
119,120,229.0261,413.4367,354.7810304,42.6898358,18776.8,103.6084,0.15199999999999997,1.328,2.55,58.81506,24.35802,2593.623,45.0,1.276,1.012,-39.85,0
129,130,916.1436,366.6644,354.781083,42.6898231,18927.6,101.6329,1.5263333333333333,1.133,2.53,51.00216,23.8767,3261.402,39.0,1.125,0.82,-15.07,0
124,125,919.5781,364.9085,354.7810854,42.6898195,18948.23,101.9624,1.5326666666666666,1.297,2.99,51.25946,23.97955,2758.953,42.0,1.259,0.854,-23.51,0
121,122,923.0521,363.3938,354.7810895,42.6898303,18930.32,101.9262,1.539,1.188,2.86,51.44872,23.97102,2734.54,41.0,1.208,0.862,-24.53,0
111,112,926.9905,361.4276,354.7812675,42.6900344,18466.26,101.5854,1.5453333333333332,1.571,4.72,50.77958,23.88242,2428.971,46.0,1.725,0.834,-19.71,0
142,143,827.9594,415.8253,354.7810579,42.689819,16548.18,102.2585,1.5516666666666667,1.164,2.24,51.03388,24.04067,3068.826,39.0,1.062,0.918,-25.17,0
117,118,830.7358,414.578,354.7810686,42.6898514,18960.37,101.8,1.5579999999999998,1.218,2.81,50.96668,23.94558,2701.797,42.0,1.227,0.875,-32.32,0
114,115,833.9446,412.4627,354.7811234,42.6898337,18562.61,102.1467,1.5643333333333331,1.181,2.54,50.66399,24.00166,2912.8,38.0,1.147,0.872,-25.54,0
116,117,836.9106,410.7416,354.7810965,42.6898135,18876.31,102.0531,1.5706666666666667,1.179,2.35,50.59577,23.96274,3469.814,38.0,1.167,0.823,-27.19,0
120,121,840.1085,408.895,354.7810641,42.6898132,18653.66,102.1334,1.577,1.2,2.21,50.69771,23.98582,3262.33,42.0,1.16,0.863,-13.14,0
124,125,843.3436,407.1229,354.7810993,42.6898622,19046.37,102.1101,1.5833333333333333,1.256,2.74,50.19603,23.98882,2675.16,43.0,1.221,0.905,-40.54,0
118,119,226.8792,416.0252,354.7810171,42.6898213,18808.72,103.5942,0.15833333333333333,1.333,2.36,58.43346,24.36763,2772.108,48.0,1.264,1.023,-63.94,0
119,120,846.5013,405.4433,354.7810782,42.689839,18812.7,102.1327,1.5896666666666666,1.15,2.47,50.13524,23.98142,2812.634,42.0,1.148,0.917,-24.43,0
113,114,849.9661,403.5502,354.781127,42.6898359,18814.05,101.7913,1.5959999999999999,1.388,3.12,50.75404,23.92661,2242.121,47.0,1.349,0.958,-28.88,0
122,123,853.1244,401.9685,354.7811067,42.6898479,18761.15,101.9714,1.6023333333333334,1.264,2.59,50.52301,23.99015,3042.215,44.0,1.211,0.904,-20.92,0
112,113,856.4546,399.72,354.7811189,42.6898253,18728.07,102.0318,1.6086666666666665,1.254,2.61,50.64552,23.96619,2985.745,45.0,1.257,0.918,-28.46,0
124,125,859.9158,398.5058,354.7811218,42.689835,18735.53,102.1516,1.615,1.218,2.95,50.90082,23.98162,2689.475,39.0,1.192,0.875,-23.33,0
123,124,863.5992,396.305,354.7810584,42.6898352,19017.67,101.29,1.6213333333333333,1.151,2.51,50.93032,23.82985,3289.067,43.0,1.166,0.877,-22.57,0
112,113,866.9167,394.7318,354.781047,42.6898581,18720.47,102.0249,1.6276666666666666,1.287,2.86,50.91195,23.96034,2704.395,40.0,1.242,0.851,-23.63,0
116,117,870.5629,392.9236,354.7811101,42.6898642,18534.11,101.8458,1.634,1.294,2.81,50.46449,23.95635,2699.029,45.0,1.306,0.864,-24.98,0
122,123,874.1107,391.3387,354.7810978,42.6898521,18814.19,101.6557,1.6403333333333332,1.186,2.91,50.54325,23.88206,2654.548,41.0,1.182,0.838,-23.8,0
126,127,877.8547,389.4555,354.7810744,42.689831,18851.18,101.8298,1.6466666666666667,1.269,3.03,50.37379,23.94411,2335.527,43.0,1.272,0.872,-23.56,0
106,107,224.5481,418.7963,354.7810158,42.6897789,18768.76,103.4797,0.16466666666666666,1.544,2.86,58.69096,24.345,1962.008,50.0,1.375,1.174,-58.65,0
110,111,881.382,387.6662,354.7812232,42.6899734,18859.02,101.9855,1.653,1.446,4.08,50.17231,23.98922,2512.957,43.0,1.426,0.853,-38.97,0
119,120,885.1624,385.8299,354.7810776,42.6898365,18774.54,101.9497,1.659333333333333,1.294,2.68,50.14574,23.95536,2368.023,44.0,1.167,1.028,-28.96,0
120,121,888.3091,384.3142,354.7810947,42.6898887,18714.07,101.9042,1.6656666666666666,1.263,3.07,50.28312,23.92355,2789.741,42.0,1.29,0.856,-30.91,0
121,122,892.0551,382.6387,354.781104,42.6898536,18789.35,102.0842,1.672,1.331,3.34,50.31924,24.00394,2594.68,41.0,1.34,0.842,-16.4,0
118,119,895.8443,380.6253,354.7810815,42.6898148,18692.63,101.8642,1.6783333333333332,1.273,2.93,50.64148,23.94796,2452.309,43.0,1.218,0.935,-23.05,0
118,119,899.9073,379.0851,354.7811086,42.689853,18907.93,101.7276,1.6846666666666665,1.231,2.49,50.23146,23.88208,3183.049,46.0,1.2,0.908,-15.43,0
121,122,903.7067,377.0235,354.7811367,42.6898154,18928.58,101.6947,1.6909999999999998,1.361,3.24,50.5998,23.92083,2510.094,46.0,1.33,0.918,-25.19,0
122,123,907.2697,375.3267,354.7810855,42.6898003,18879.28,101.991,1.6973333333333334,1.248,2.88,50.39718,23.95237,2796.256,42.0,1.219,0.915,-23.54,0
121,122,911.1793,373.2824,354.7811036,42.6898625,19139.87,101.9445,1.7036666666666667,1.257,2.79,50.53942,23.97959,2667.839,42.0,1.262,0.87,-32.69,0
122,123,915.0074,371.4203,354.7811463,42.6898579,19023.2,102.0946,1.71,1.314,3.16,50.73909,24.01062,2688.142,43.0,1.313,0.882,-30.5,0
100,101,222.751,420.8569,354.7809379,42.689761,18413.39,103.5772,0.17099999999999999,1.532,3.0,58.32216,24.35501,2007.934,58.0,1.575,1.124,-73.48,0
