,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
60,61,589.5884,706.0106,354.5827106,42.6315289,65342.04,102.1903,1.5579999999999998,1.276,2.87,51.22722,24.05018,9268.567,77.0,1.298,0.963,-34.47,0
58,59,592.7485,703.9529,354.5826972,42.6315145,65089.36,102.3086,1.5643333333333331,1.224,2.18,51.03941,24.05671,11401.69,67.0,1.223,0.945,-25.99,0
57,58,595.7312,702.2318,354.5826683,42.6314995,65369.41,102.3289,1.5706666666666667,1.199,2.5,50.76931,24.06147,11205.75,73.0,1.247,0.943,-30.35,0
60,61,598.8773,700.4232,354.5826602,42.631481,65355.65,102.3331,1.577,1.181,3.12,50.84476,24.06672,9561.597,76.0,1.222,0.969,-13.64,0
61,62,602.1671,698.6221,354.58272,42.631534,65251.56,102.4751,1.5833333333333333,1.263,2.71,50.69955,24.08732,9913.783,77.0,1.306,0.97,-39.2,0
173,174,462.4432,120.0548,354.5826356,42.6315381,65092.85,103.8672,0.15833333333333333,1.361,2.61,58.4826,24.42319,8266.189,78.0,1.354,1.121,-59.51,0
59,60,605.299,696.9439,354.5826809,42.6315213,65612.92,102.3168,1.5896666666666666,1.223,2.36,50.40108,24.03314,11553.94,71.0,1.245,0.931,-21.22,0
53,54,608.7407,695.0488,354.5826958,42.6315051,65035.17,102.1541,1.5959999999999999,1.408,3.3,50.85419,24.02038,8321.757,71.0,1.401,1.013,-28.59,0
60,61,611.9264,693.4899,354.5827172,42.6315238,65723.64,102.4978,1.6023333333333334,1.25,2.83,50.74655,24.06291,9070.44,77.0,1.303,0.979,-24.5,0
55,56,615.2346,691.2373,354.5826888,42.6315148,65392.98,102.2293,1.6086666666666665,1.265,2.6,50.66421,24.00835,8867.849,81.0,1.304,1.022,-27.81,0
62,63,618.7372,689.9777,354.582698,42.6315049,64858.3,102.3436,1.615,1.251,2.51,51.21706,24.0692,10606.53,68.0,1.271,0.922,-21.7,0
59,60,622.3948,687.7849,354.5826743,42.6314951,65353.2,101.6128,1.6213333333333333,1.177,2.36,51.0074,23.91426,11283.65,74.0,1.242,0.943,-17.71,0
54,55,625.6727,686.1915,354.5826831,42.6315128,65512.62,102.2278,1.6276666666666666,1.277,2.89,51.30228,24.04621,9787.895,75.0,1.315,0.963,-23.95,0
58,59,629.3525,684.4091,354.5827263,42.6315558,65221.47,102.1273,1.634,1.293,3.2,50.47623,24.01833,8693.749,77.0,1.373,0.958,-25.33,0
60,61,632.874,682.8309,354.5827158,42.6315103,65557.24,102.0608,1.6403333333333332,1.243,2.43,50.78439,24.01118,11121.36,75.0,1.271,0.939,-24.88,0
67,68,636.6379,680.9545,354.5827203,42.6315112,65163.22,102.1228,1.6466666666666667,1.331,3.03,50.67578,24.00027,9064.748,77.0,1.352,0.958,-20.01,0
160,161,460.1261,122.8022,354.5826399,42.6315499,65730.09,103.7978,0.16466666666666666,1.523,2.83,58.57227,24.41119,6967.43,80.0,1.449,1.247,-52.07,0
53,54,640.1631,679.1035,354.5828772,42.6316287,65312.22,102.2955,1.653,1.422,4.17,50.48195,24.04938,7657.206,80.0,1.497,0.957,-38.87,0
56,57,643.9106,677.3273,354.5826873,42.6314977,64884.67,102.3127,1.659333333333333,1.333,2.63,50.49961,24.01945,7866.965,75.0,1.27,1.1,-32.83,0
61,62,647.0611,675.7625,354.5827559,42.6315701,65423.21,102.0108,1.6656666666666666,1.3,3.22,50.39599,23.99092,8964.887,76.0,1.373,0.936,-29.28,0
61,62,650.8383,674.0681,354.5827511,42.631537,65482.54,102.4882,1.672,1.355,3.21,50.18966,24.09467,8474.403,78.0,1.409,0.95,-17.14,0
56,57,654.6412,672.09,354.5826958,42.6314969,64836.54,102.1683,1.6783333333333332,1.294,2.74,50.64363,24.01521,9573.503,78.0,1.324,1.008,-27.76,0
62,63,658.6747,670.5386,354.5826969,42.6315095,65079.69,102.0043,1.6846666666666665,1.159,2.6,50.65662,23.9555,9209.207,71.0,1.239,0.954,-22.94,0
59,60,662.4931,668.4955,354.5827477,42.6315141,64637.84,102.25,1.6909999999999998,1.339,2.98,50.55989,24.01743,7991.428,83.0,1.409,1.025,-25.77,0
60,61,666.0425,666.8015,354.5826962,42.6315093,65543.61,102.2317,1.6973333333333334,1.279,2.57,50.69105,24.0514,10195.1,77.0,1.309,0.992,-22.27,0
59,60,669.9767,664.7176,354.5827282,42.6315492,65629.09,102.293,1.7036666666666667,1.274,2.95,50.65115,24.05728,9598.237,69.0,1.322,0.927,-34.14,0
64,65,673.794,662.9146,354.5827463,42.6315448,65422.87,102.2395,1.71,1.35,3.69,50.3314,24.05748,8616.504,75.0,1.382,0.939,-29.52,0
157,158,458.3557,124.853,354.58247,42.6315469,65197.75,103.8581,0.17099999999999999,1.544,3.04,58.04916,24.42105,6167.939,94.0,1.662,1.223,-71.34,0
62,63,677.3137,660.7462,354.5827244,42.6315192,65394.05,102.4025,1.7163333333333333,1.262,2.83,50.49574,24.04902,9778.285,70.0,1.315,0.927,-22.97,0
63,64,681.1844,659.0667,354.5826285,42.6314091,65198.89,101.9457,1.7226666666666666,1.426,3.84,50.41402,23.97986,9223.224,78.0,1.5,0.952,-26.77,0
64,65,684.9761,657.0524,354.5826495,42.6315047,65034.99,101.7858,1.7289999999999999,1.256,2.38,50.54705,23.92532,11375.88,78.0,1.245,1.004,-32.64,0
64,65,688.4358,655.7872,354.5827343,42.6315187,65438.52,102.2022,1.7353333333333334,1.302,2.56,51.24815,24.01894,9776.649,78.0,1.388,0.994,-16.71,0
64,65,692.5287,653.726,354.582692,42.6315127,64960.93,102.1199,1.7416666666666667,1.256,2.69,50.94442,23.98266,9600.12,73.0,1.299,0.962,-5.58,0
61,62,695.8056,652.0037,354.5827384,42.6315526,65181.76,102.1967,1.748,1.339,2.76,50.48452,24.05167,9534.333,83.0,1.418,1.019,-25.73,0
67,68,700.0904,650.4051,354.5826825,42.6315008,64512.36,101.9741,1.754333333333333,1.226,2.62,50.56762,23.99929,8976.877,72.0,1.257,0.956,-20.28,0
71,72,703.5892,648.7318,354.5826437,42.6314691,64753.34,102.0869,1.7606666666666664,1.185,2.44,50.26011,24.00881,9425.758,75.0,1.229,0.989,-27.47,0
66,67,706.7241,647.1874,354.5826962,42.6315302,65297.27,101.9407,1.7670000000000001,1.27,2.79,50.15214,23.97867,8830.468,83.0,1.327,0.995,-15.29,0
61,62,710.5479,645.3795,354.582739,42.6315551,65337.03,102.3883,1.7733333333333334,1.39,3.45,50.38288,24.06266,7945.139,72.0,1.441,0.958,-31.05,0
180,181,456.4286,127.6493,354.5826331,42.6315665,65625.09,104.2232,0.17733333333333332,1.335,2.37,57.7265,24.5069,8513.256,80.0,1.293,1.177,-30.57,0
69,70,714.6058,643.5012,354.5826921,42.6314941,65112.93,102.1078,1.7796666666666665,1.192,2.8,50.52003,24.01799,9094.854,77.0,1.303,0.946,-15.95,0
68,69,718.1302,641.6281,354.5826449,42.6314626,65542.71,102.0449,1.7859999999999998,1.268,2.89,50.20145,23.99469,8665.94,84.0,1.332,1.016,-26.03,0
66,67,721.8713,640.2224,354.5826512,42.631489,65436.59,102.0675,1.7923333333333331,1.346,3.3,50.20292,24.0085,9498.078,77.0,1.431,0.949,-16.74,0
70,71,725.5599,638.5294,354.5827135,42.6314622,65274.76,101.98,1.7986666666666666,1.276,3.34,50.01801,23.97943,8458.818,75.0,1.358,0.941,-19.51,0
65,66,729.2049,637.021,354.5827673,42.6315229,65426.69,102.3611,1.805,1.376,3.21,50.28005,24.06906,9510.797,77.0,1.44,0.96,-21.74,0
70,71,733.3264,635.2717,354.5827007,42.6314803,65074.43,102.692,1.8113333333333332,1.253,3.07,50.13963,24.11701,9658.348,74.0,1.333,0.911,-22.07,0
72,73,736.7436,633.8362,354.5827766,42.6315266,65129.8,102.0533,1.8176666666666665,1.322,2.95,50.23679,23.99667,9218.898,74.0,1.411,0.937,-23.54,0
71,72,740.6008,631.9339,354.5827367,42.6314882,64993.39,102.4568,1.8239999999999998,1.272,2.62,50.3788,24.10008,9485.877,78.0,1.291,1.013,-27.93,0
66,67,744.1945,630.2941,354.5827752,42.6315293,64868.54,102.0112,1.8303333333333334,1.317,3.17,50.26351,23.99952,7864.818,74.0,1.391,0.977,-28.54,0
68,69,747.9404,628.259,354.5827871,42.6315485,65225.18,102.2645,1.8366666666666667,1.366,3.4,50.52655,24.02934,8350.582,76.0,1.445,0.964,-25.98,0
179,180,454.3555,129.5862,354.5825827,42.6315272,65601.29,103.7365,0.18366666666666664,1.347,2.64,57.67685,24.39244,9031.282,75.0,1.328,1.1,-43.68,0
75,76,751.978,626.6323,354.5827274,42.6314845,64780.18,101.8667,1.843,1.233,2.99,50.38335,23.94855,9052.901,76.0,1.289,0.929,-19.96,0
74,75,755.5666,625.2169,354.5826713,42.6314389,65545.19,101.8732,1.8493333333333333,1.205,2.65,50.23758,23.94586,11470.36,77.0,1.261,0.95,-12.11,0
79,80,759.0886,623.6541,354.5827246,42.6314885,64976.6,102.6006,1.8556666666666664,1.222,2.69,50.13531,24.0998,10469.4,75.0,1.292,0.928,-29.15,0
71,72,762.7744,622.1028,354.58271,42.6314569,65203.14,101.7864,1.862,1.204,2.33,49.8371,23.94238,11353.06,74.0,1.237,0.948,-16.63,0
72,73,767.231,620.1467,354.5827076,42.6314899,65235.25,102.0908,1.8683333333333334,1.295,3.16,50.26053,24.00124,8891.593,71.0,1.301,0.93,-26.29,0
70,71,770.8222,618.9007,354.5827171,42.6314682,65525.7,101.9371,1.8746666666666665,1.284,2.52,50.31691,23.97784,10450.12,76.0,1.303,0.972,-18.39,0
72,73,774.4039,617.2974,354.5826967,42.6314823,65063.6,101.9681,1.8809999999999998,1.214,2.53,50.3897,23.98512,8921.529,81.0,1.284,1.011,-19.19,0
70,71,777.9891,615.5838,354.5826796,42.631456,65368.7,102.3813,1.887333333333333,1.271,2.55,50.07377,24.08658,9452.032,81.0,1.331,1.018,-25.26,0
71,72,781.9971,613.869,354.5827599,42.6315473,65120.26,101.7646,1.8936666666666668,1.497,4.67,50.32238,23.93301,7513.28,81.0,1.585,0.946,-21.82,0
179,180,507.7651,59.3495,354.5825998,42.6315218,65688.45,104.6953,0.018999999999999996,1.413,2.7,61.63287,24.61356,7626.429,75.0,1.366,1.141,-46.23,0
168,169,452.153,132.0267,354.5826331,42.6315502,65288.43,103.7261,0.19,1.309,2.34,57.89318,24.37707,9289.241,81.0,1.293,1.119,-41.24,0
173,174,450.1073,134.2697,354.5826402,42.6315616,65576.31,103.8406,0.19633333333333333,1.279,2.41,57.84539,24.38675,8896.513,72.0,1.27,1.096,-41.72,0
169,170,447.9893,136.549,354.5826249,42.6315532,65034.91,103.3991,0.20266666666666666,1.356,2.67,57.74464,24.30881,9630.295,74.0,1.339,1.102,-39.15,0
167,168,446.0412,138.754,354.5826218,42.6315676,65568.98,103.9482,0.209,1.345,2.4,58.33772,24.43792,9827.723,75.0,1.298,1.147,-42.84,0
170,171,443.8234,140.9474,354.582623,42.6315364,65500.18,103.8575,0.21533333333333332,1.331,2.55,58.15297,24.41226,10173.43,71.0,1.285,1.097,-38.88,0
167,168,441.8226,143.0564,354.5826518,42.6315652,65097.58,104.1138,0.22166666666666668,1.378,2.6,57.89847,24.47685,8666.935,77.0,1.32,1.153,-48.93,0
167,168,439.7305,145.4323,354.5826698,42.6315541,65250.91,103.6667,0.22799999999999998,1.457,2.8,57.51379,24.38037,7535.739,79.0,1.428,1.167,-54.1,0
164,165,437.5354,147.951,354.5826233,42.6315642,65219.79,103.6482,0.2343333333333333,1.352,2.5,57.6215,24.36308,9381.429,74.0,1.312,1.12,-41.51,0
163,164,435.3734,150.1064,354.5826435,42.6315735,65943.7,103.903,0.24066666666666667,1.373,2.58,57.44931,24.43594,9001.774,82.0,1.373,1.145,-38.32,0
161,162,432.9738,152.682,354.5826167,42.6315424,65572.78,103.5669,0.24699999999999997,1.423,2.83,57.40239,24.35257,8548.146,80.0,1.392,1.165,-49.15,0
169,170,505.9267,61.934,354.5826207,42.6315439,65354.66,104.8355,0.025333333333333333,1.337,2.32,61.43301,24.61606,9967.685,76.0,1.298,1.118,-42.9,0
161,162,431.0649,154.8867,354.5826375,42.6315569,65329.88,103.6996,0.25333333333333335,1.346,2.42,57.30531,24.36224,9469.286,69.0,1.283,1.107,-44.46,0
167,168,428.9619,157.1832,354.5826571,42.6315505,65978.2,103.7416,0.25966666666666666,1.284,2.29,57.23272,24.38071,9315.399,76.0,1.27,1.113,-54.32,0
166,167,426.721,159.3066,354.5826159,42.6315372,65207.74,103.6727,0.266,1.35,2.55,56.62181,24.34302,8660.858,69.0,1.337,1.08,-54.83,0
160,161,424.2824,161.9086,354.5826725,42.6315528,65092.65,103.9847,0.2723333333333333,1.345,2.42,56.84721,24.41629,8553.295,76.0,1.273,1.172,-50.61,0
162,163,422.2176,164.5956,354.5826184,42.6315372,65224.48,103.3456,0.2786666666666667,1.396,2.63,57.13976,24.30914,8480.655,82.0,1.361,1.166,-55.68,0
165,166,420.159,166.9147,354.5826275,42.6315333,65524.0,104.0335,0.285,1.417,2.65,57.12628,24.45363,8041.266,79.0,1.379,1.192,-45.52,0
163,164,417.8404,169.215,354.5826741,42.6315348,65636.56,103.6511,0.2913333333333333,1.381,2.55,56.62593,24.36806,8142.458,79.0,1.346,1.186,-42.2,0
165,166,415.675,171.49,354.5826123,42.6315263,65794.58,103.5723,0.29766666666666663,1.405,2.74,56.77827,24.31516,8100.141,78.0,1.374,1.164,-54.91,0
165,166,413.5974,174.1906,354.5826294,42.6315612,65687.22,103.3601,0.30399999999999994,1.418,2.68,56.67019,24.33843,7867.156,80.0,1.381,1.19,-50.27,0
160,161,411.289,176.356,354.5826279,42.6315446,66011.94,103.8852,0.3103333333333333,1.353,2.63,56.51588,24.41015,8718.945,81.0,1.332,1.185,-38.22,0
173,174,503.8567,64.6246,354.582604,42.6315296,66069.42,104.9053,0.03166666666666667,1.359,2.62,60.56889,24.66293,9695.376,76.0,1.329,1.104,-46.32,0
153,154,409.0746,178.9694,354.582598,42.6315215,65571.68,103.6853,0.31666666666666665,1.441,2.92,56.54697,24.39336,7284.524,76.0,1.428,1.157,-42.66,0
161,162,406.7227,181.3246,354.582619,42.6315479,65185.8,103.4582,0.32299999999999995,1.387,2.58,56.76675,24.29266,8455.86,75.0,1.358,1.161,-58.09,0
160,161,404.4874,183.8111,354.5826275,42.6315477,65673.4,103.5772,0.3293333333333333,1.343,2.49,56.61832,24.36362,9655.415,80.0,1.331,1.138,-36.45,0
159,160,402.2027,186.1319,354.582597,42.6315406,65714.71,103.5774,0.3356666666666666,1.37,2.7,56.70681,24.35936,8663.25,75.0,1.349,1.14,-42.19,0
160,161,399.9608,188.8094,354.5826113,42.6315459,65688.79,103.3954,0.34199999999999997,1.382,2.49,56.57601,24.31224,9888.033,82.0,1.331,1.18,-50.49,0
162,163,397.5844,191.3348,354.5826012,42.6315364,65410.17,103.4656,0.34833333333333333,1.456,2.97,56.29241,24.33305,7416.616,78.0,1.429,1.145,-45.16,0
156,157,395.2605,193.7175,354.5826121,42.6315279,65764.92,103.5418,0.35466666666666663,1.371,2.64,55.99775,24.31657,8734.958,82.0,1.385,1.15,-43.27,0
160,161,392.8851,195.8762,354.5826044,42.6315374,65553.9,103.1951,0.361,1.396,2.81,56.43112,24.22661,9385.303,79.0,1.392,1.144,-32.48,0
164,165,390.5272,198.2985,354.582636,42.6315461,65170.43,103.3417,0.3673333333333333,1.353,2.66,56.0459,24.26529,8653.202,72.0,1.341,1.122,-42.19,0
148,149,388.1247,200.767,354.582634,42.6315491,65647.69,103.2883,0.37366666666666665,1.412,2.58,56.25861,24.29996,8553.348,80.0,1.369,1.198,-50.69,0
165,166,501.9168,67.2662,354.5826573,42.631537,65574.7,104.7262,0.03799999999999999,1.362,2.49,61.10734,24.59908,8028.487,80.0,1.342,1.148,-51.25,0
155,156,385.8566,203.0999,354.5826233,42.6315586,65274.73,103.3046,0.38,1.354,2.47,56.08043,24.26517,8975.776,81.0,1.323,1.171,-43.06,0
159,160,383.417,205.6616,354.5826233,42.6315346,65862.93,103.6892,0.3863333333333333,1.382,2.81,56.08807,24.38133,8364.76,77.0,1.369,1.148,-50.47,0
149,150,381.1636,208.1337,354.5826241,42.6315579,65767.53,103.6261,0.39266666666666666,1.4,2.67,56.34001,24.36649,7518.549,83.0,1.375,1.215,-48.84,0
151,152,378.7285,210.5402,354.5826308,42.631551,65782.97,103.3902,0.39899999999999997,1.378,2.64,55.92921,24.28525,9455.092,80.0,1.35,1.169,-36.51,0
159,160,376.5183,212.8451,354.5826276,42.6315313,66125.04,103.2453,0.4053333333333333,1.374,2.64,56.48597,24.26409,9397.243,82.0,1.348,1.154,-44.57,0
158,159,374.2921,215.3959,354.5826033,42.6315317,65816.06,103.5739,0.4116666666666667,1.344,2.56,55.93703,24.36716,8854.168,68.0,1.311,1.116,-41.18,0
147,148,371.7046,217.9675,354.5825963,42.6315309,65623.24,102.8718,0.418,1.465,3.17,55.39315,24.18913,8179.417,78.0,1.441,1.167,-47.35,0
154,155,369.3437,220.427,354.5825962,42.6315365,65875.7,102.9911,0.42433333333333334,1.283,2.47,56.11581,24.20861,9649.301,73.0,1.289,1.116,-36.5,0
157,158,367.0453,222.5885,354.5825978,42.6315215,65794.81,103.3865,0.43066666666666664,1.393,3.04,55.9739,24.31015,8915.246,78.0,1.388,1.122,-38.89,0
154,155,364.7284,224.8083,354.5826242,42.6315392,65948.02,103.6061,0.437,1.392,2.81,55.9697,24.37042,9647.648,82.0,1.367,1.155,-38.66,0
169,170,499.781,70.1528,354.5826567,42.6315458,65711.17,104.3626,0.04433333333333333,1.393,2.58,60.842,24.52665,8086.509,82.0,1.335,1.204,-35.12,0
148,149,362.2264,226.9668,354.5826268,42.6315299,65684.75,103.0465,0.44333333333333336,1.406,2.72,56.38869,24.22593,8109.718,82.0,1.376,1.161,-47.85,0
144,145,359.8772,229.2181,354.5825987,42.6315398,66067.86,103.2676,0.44966666666666666,1.381,2.62,56.08551,24.2994,8029.427,80.0,1.366,1.162,-44.52,0
150,151,357.4302,231.4846,354.5826188,42.6315504,65793.16,103.4944,0.45599999999999996,1.345,2.48,55.59488,24.33984,7976.093,83.0,1.32,1.192,-50.93,0
146,147,355.1228,233.4744,354.5825841,42.6315295,64921.36,103.262,0.4623333333333333,1.428,2.68,55.97101,24.24659,8616.186,78.0,1.393,1.189,-47.03,0
142,143,352.8279,235.3837,354.582612,42.6315256,65403.97,103.5836,0.4686666666666666,1.411,2.6,55.9193,24.34359,8273.035,82.0,1.377,1.198,-30.88,0
149,150,350.5272,237.4315,354.5826049,42.6315235,66097.01,103.4606,0.475,1.371,2.57,56.45235,24.34051,8245.029,75.0,1.352,1.149,-48.29,0
147,148,348.2167,239.5443,354.5826405,42.631542,65353.68,103.5993,0.48133333333333334,1.381,2.68,56.0714,24.35589,7783.575,80.0,1.371,1.159,-43.86,0
146,147,345.7555,241.6617,354.5825637,42.6315282,65285.34,103.5416,0.48766666666666664,1.43,2.89,56.00969,24.34232,9064.698,76.0,1.369,1.186,-48.4,0
147,148,343.2462,244.0695,354.5826141,42.631535,65166.91,103.4967,0.49399999999999994,1.339,2.56,55.42018,24.32316,8250.688,80.0,1.335,1.147,-48.97,0
145,146,340.9088,246.2177,354.5826135,42.6315263,65548.97,103.0972,0.5003333333333333,1.394,2.64,55.96713,24.2593,8007.306,74.0,1.368,1.138,-47.25,0
167,168,498.0087,72.955,354.5826635,42.631538,65249.21,104.2195,0.050666666666666665,1.462,3.0,60.21986,24.51035,7066.155,84.0,1.457,1.198,-66.99,0
139,140,338.6338,248.0886,354.5826265,42.6315565,65592.23,103.4891,0.5066666666666667,1.349,2.65,55.55944,24.33427,9321.929,83.0,1.342,1.158,-28.08,0
128,129,336.3502,250.2731,354.5826295,42.6315385,44058.5,102.3418,0.513,1.511,2.73,50.7903,24.04324,4559.063,70.0,1.424,1.228,-70.8,0
177,178,495.8152,75.8059,354.5826195,42.6315567,65862.63,104.3181,0.056999999999999995,1.425,2.5,60.42564,24.55094,8833.171,84.0,1.367,1.222,-50.93,0
