,object_index,x,y,barycenter_ra,barycenter_dec,aperture_flux,aperture_flux_error,time,flux_radius,gaussian_fwhm,background,threshold,flux_max,isoarea_image,prof_rms_major_axis,prof_rms_minor_axis,pos_angle,flags
115,116,819.1704,359.9294,354.7853365,42.661846,26314.42,102.2775,1.653,1.442,4.08,50.11651,24.04938,3154.809,54.0,1.482,0.904,-39.31,0
126,127,822.9296,358.137,354.7851683,42.6617117,26848.09,102.2586,1.659333333333333,1.33,2.66,50.08652,24.01945,3497.93,53.0,1.241,1.072,-23.01,0
129,130,826.0698,356.5709,354.7852226,42.6617303,26557.78,102.0288,1.6656666666666666,1.305,3.16,50.13016,23.99092,3492.925,51.0,1.328,0.912,-30.5,0
124,125,829.8414,354.923,354.785203,42.6617312,26575.44,102.4882,1.672,1.368,3.12,50.2244,24.09467,3516.215,51.0,1.383,0.902,-18.9,0
124,125,824.6713,357.3269,354.7812602,42.658718,4151.458,102.2585,1.6783333333333332,0.735,1.07,50.59634,24.01521,2000.204,10.0,0.674,0.403,-41.18,0
126,127,833.6522,352.9422,354.7851747,42.661708,26424.75,102.1321,1.6783333333333332,1.329,2.85,50.59557,24.01521,3554.926,51.0,1.274,0.957,-23.48,0
129,130,837.6615,351.3513,354.785176,42.6617115,26686.11,101.9323,1.6846666666666665,1.201,2.55,50.17863,23.9555,3805.327,49.0,1.218,0.929,-24.11,0
127,128,841.5009,349.316,354.7852338,42.6617027,26431.78,102.2861,1.6909999999999998,1.388,3.12,50.33231,24.01743,3233.09,49.0,1.366,0.963,-26.36,0
128,129,845.0771,347.5974,354.7851891,42.6617156,26435.69,102.2136,1.6973333333333334,1.289,2.68,50.41639,24.0514,3658.615,47.0,1.233,0.962,-22.73,0
127,128,848.9996,345.5553,354.7851713,42.6617345,26275.35,102.2205,1.7036666666666667,1.277,2.8,50.48903,24.05728,3485.065,50.0,1.289,0.904,-33.34,0
130,131,852.8021,343.7508,354.7852103,42.6617493,26700.4,102.2576,1.71,1.357,3.62,50.57132,24.05748,3195.765,51.0,1.345,0.926,-30.95,0
94,95,285.4715,447.3231,354.7849662,42.6617153,26613.63,104.005,0.17099999999999999,1.56,3.04,58.47337,24.42105,2588.266,68.0,1.587,1.192,-74.38,0
129,130,856.3255,341.5465,354.785209,42.6617118,26587.81,102.3664,1.7163333333333333,1.235,2.85,50.40702,24.04902,3842.705,50.0,1.292,0.901,-21.02,0
128,129,860.1689,339.8925,354.7850929,42.6616149,26622.36,101.9818,1.7226666666666666,1.424,3.87,50.11841,23.97986,3330.728,59.0,1.482,0.942,-24.26,0
130,131,863.9897,337.8481,354.7851242,42.6616907,27053.44,101.7318,1.7289999999999999,1.249,2.4,50.17532,23.92532,4498.546,49.0,1.217,0.938,-32.39,0
130,131,867.4591,336.5961,354.7852159,42.6617263,26260.27,102.1299,1.7353333333333334,1.274,2.71,50.88045,24.01894,3855.085,45.0,1.337,0.898,-16.45,0
130,131,871.5397,334.5268,354.7851664,42.6617064,26579.86,102.0839,1.7416666666666667,1.269,3.04,50.81195,23.98266,3376.407,48.0,1.287,0.906,-5.58,0
126,127,874.8112,332.8394,354.7852173,42.6617455,26541.38,102.2872,1.748,1.329,2.75,50.41032,24.05167,3759.52,47.0,1.353,0.921,-25.47,0
129,130,879.1111,331.2085,354.7851579,42.6616923,26454.49,102.0103,1.754333333333333,1.229,2.41,50.35345,23.99929,3796.912,49.0,1.209,0.93,-16.82,0
138,139,882.6313,329.5509,354.7851457,42.6616744,26749.79,102.1049,1.7606666666666664,1.171,2.31,50.1575,24.00881,4002.367,50.0,1.157,0.959,-26.31,0
134,135,885.7507,328.0004,354.7851931,42.6617314,26771.67,101.9226,1.7670000000000001,1.315,2.81,49.99451,23.97867,3695.811,53.0,1.303,0.955,-13.99,0
124,125,889.5749,326.1941,354.7852215,42.6617548,26736.79,102.334,1.7733333333333334,1.406,3.5,50.31719,24.06266,3265.717,50.0,1.394,0.941,-28.33,0
112,113,283.5464,450.0597,354.7850861,42.6617412,26620.43,104.2232,0.17733333333333332,1.311,2.28,58.3566,24.5069,3991.502,52.0,1.187,1.138,-39.57,0
134,135,893.6529,324.3009,354.7851732,42.6616888,26613.77,102.3065,1.7796666666666665,1.225,2.79,50.34016,24.01799,3763.143,51.0,1.263,0.911,-17.31,0
133,134,897.1856,322.4198,354.7851503,42.6616692,26487.59,102.0449,1.7859999999999998,1.254,2.69,50.19632,23.99469,3822.957,53.0,1.266,0.969,-23.36,0
131,132,900.8893,321.0479,354.7851403,42.6616794,26602.23,102.1578,1.7923333333333331,1.391,3.35,50.14054,24.0085,3603.604,52.0,1.38,0.914,-16.63,0
133,134,904.5969,319.3765,354.7852234,42.6616938,26484.45,101.9439,1.7986666666666666,1.323,3.23,49.90329,23.97943,3458.354,52.0,1.338,0.911,-20.06,0
126,127,908.238,317.8987,354.7852816,42.6617559,26636.81,102.3793,1.805,1.393,3.2,50.07565,24.06906,3741.783,50.0,1.376,0.925,-21.23,0
134,135,912.3989,316.0972,354.7852401,42.6617032,26702.13,102.5288,1.8113333333333332,1.317,3.01,49.84763,24.11701,3810.157,54.0,1.298,0.931,-21.96,0
133,134,915.7584,314.6509,354.7853046,42.6617534,26269.6,102.0714,1.8176666666666665,1.33,3.02,50.14479,23.99667,3687.148,47.0,1.357,0.896,-21.06,0
136,137,919.6383,312.7751,354.7852866,42.6617172,26452.68,102.5293,1.8239999999999998,1.286,2.71,50.17669,24.10008,3626.803,53.0,1.249,0.974,-31.23,0
129,130,923.2248,311.153,354.7852917,42.6617394,26604.51,102.1015,1.8303333333333334,1.349,3.24,50.17032,23.99952,3331.881,54.0,1.353,0.969,-26.55,0
129,130,927.0051,309.0984,354.7853237,42.6617868,26588.35,102.138,1.8366666666666667,1.401,3.62,50.53504,24.02934,3500.531,50.0,1.423,0.898,-27.67,0
111,112,281.4258,452.0955,354.7851068,42.6617192,26655.17,103.6997,0.18366666666666664,1.276,2.47,57.88851,24.39244,3749.281,54.0,1.236,1.032,-45.56,0
141,142,931.0266,307.4643,354.7852488,42.6616964,26699.85,101.8667,1.843,1.245,2.93,49.98364,23.94855,3494.854,48.0,1.267,0.863,-20.04,0
138,139,934.6334,306.0235,354.7852191,42.6616645,26438.88,101.8732,1.8493333333333333,1.23,2.45,50.12287,23.94586,4663.627,44.0,1.201,0.87,-10.95,0
141,142,938.1507,304.4731,354.7852581,42.6616992,26755.69,102.5825,1.8556666666666664,1.229,2.62,49.99423,24.0998,3809.815,47.0,1.239,0.901,-29.38,0
135,136,941.8065,302.9505,354.78524,42.6616796,26600.67,101.7864,1.862,1.231,2.33,50.08118,23.94238,4411.165,46.0,1.196,0.899,-15.03,0
137,138,946.2673,300.9677,354.7852412,42.6616971,26699.01,102.1088,1.8683333333333334,1.304,3.03,50.08453,24.00124,3665.665,48.0,1.247,0.944,-25.89,0
133,134,949.873,299.735,354.7852441,42.6616935,26628.51,102.0814,1.8746666666666665,1.257,2.58,50.59601,23.97784,4112.517,49.0,1.275,0.912,-19.0,0
136,137,953.4305,298.1382,354.7852211,42.6616942,26820.25,102.0222,1.8809999999999998,1.257,2.57,50.01421,23.98512,3799.685,51.0,1.253,0.934,-18.06,0
135,136,957.0327,296.4048,354.7851994,42.6616487,26899.08,102.4538,1.887333333333333,1.314,2.48,49.91304,24.08658,3548.561,53.0,1.306,0.993,-31.02,0
135,136,961.0546,294.6868,354.7853707,42.6618041,26657.44,101.8906,1.8936666666666668,1.538,4.66,49.79484,23.93301,2928.576,56.0,1.583,0.916,-22.0,0
120,121,335.039,381.9035,354.7850712,42.6616981,26352.54,104.7138,0.018999999999999996,1.39,2.71,62.29886,24.61356,3379.502,55.0,1.337,1.094,-44.99,0
100,101,279.2515,454.468,354.7851042,42.6617256,26466.41,103.7261,0.19,1.21,2.25,58.2789,24.37707,3807.868,52.0,1.176,1.063,-50.96,0
109,110,277.246,456.7157,354.7851017,42.6617149,26620.09,103.7489,0.19633333333333333,1.264,2.34,58.0989,24.38675,4070.885,53.0,1.204,1.062,-42.82,0
105,106,275.0836,458.963,354.7850894,42.6617166,26372.93,103.3991,0.20266666666666666,1.332,2.53,57.99156,24.30881,3675.586,54.0,1.265,1.052,-40.77,0
103,104,273.1187,461.2291,354.7851285,42.6617273,26420.71,103.9114,0.209,1.267,2.36,58.2882,24.43792,3612.264,50.0,1.208,1.035,-49.5,0
102,103,270.9149,463.3611,354.7850842,42.6617055,26447.3,103.8575,0.21533333333333332,1.282,2.52,58.64861,24.41226,3708.289,50.0,1.223,1.035,-43.58,0
105,106,268.8797,465.4629,354.7850945,42.6617356,26877.36,104.2059,0.22166666666666668,1.342,2.5,58.35735,24.47685,3806.75,60.0,1.287,1.112,-48.31,0
99,100,266.8053,467.9084,354.7851631,42.6617095,26720.35,103.63,0.22799999999999998,1.388,3.11,58.02421,24.38037,3508.386,53.0,1.329,1.081,-56.87,0
99,100,264.6633,470.3878,354.7850837,42.6617052,26680.86,103.5932,0.2343333333333333,1.219,2.21,57.99805,24.36308,3646.947,50.0,1.188,1.051,-50.71,0
99,100,262.4404,472.58,354.785148,42.6617373,26632.34,103.9398,0.24066666666666667,1.301,2.41,57.88709,24.43594,3405.617,54.0,1.251,1.067,-39.15,0
97,98,260.0538,475.1234,354.7850876,42.6616991,26505.17,103.6585,0.24699999999999997,1.368,2.61,57.78754,24.35257,3294.402,55.0,1.326,1.092,-48.31,0
112,113,333.1492,384.5015,354.7851136,42.6617254,26511.16,104.8725,0.025333333333333333,1.334,2.45,61.72812,24.61606,3701.474,54.0,1.261,1.089,-48.24,0
100,101,258.107,477.2863,354.7851035,42.6617279,26749.8,103.7729,0.25333333333333335,1.295,2.43,57.35543,24.36224,3445.8,49.0,1.209,1.056,-46.38,0
100,101,256.047,479.5078,354.785088,42.6617141,26801.77,103.8149,0.25966666666666666,1.242,2.29,57.44687,24.38071,4225.339,51.0,1.176,1.051,-52.4,0
102,103,253.7522,481.7349,354.7850853,42.661722,26767.94,103.5812,0.266,1.342,2.79,57.33082,24.34302,3849.38,55.0,1.309,1.04,-54.82,0
96,97,251.3793,484.2431,354.7851324,42.6617226,26686.02,103.893,0.2723333333333333,1.296,2.41,57.24706,24.41629,3515.781,51.0,1.228,1.084,-61.0,0
96,97,249.2472,486.985,354.785031,42.6617185,26792.83,103.4005,0.2786666666666667,1.335,2.64,57.17193,24.30914,3387.462,51.0,1.258,1.077,-48.72,0
98,99,247.1891,489.3174,354.7850949,42.6617125,26812.86,103.9415,0.285,1.353,2.49,57.19514,24.45363,3458.027,58.0,1.31,1.118,-43.72,0
95,96,244.8743,491.5192,354.7850874,42.6617269,26814.79,103.7977,0.2913333333333333,1.335,2.52,56.77855,24.36806,3629.703,58.0,1.278,1.125,-58.11,0
98,99,242.7486,493.8495,354.7850817,42.6617004,26875.42,103.4078,0.29766666666666663,1.336,2.41,57.05502,24.31516,4019.24,55.0,1.283,1.071,-53.34,0
98,99,240.6609,496.5555,354.7850854,42.6617143,27061.54,103.5251,0.30399999999999994,1.308,2.39,56.85762,24.33843,3815.997,52.0,1.254,1.063,-50.02,0
92,93,238.3165,498.678,354.7850561,42.6617154,26764.19,103.9953,0.3103333333333333,1.327,2.6,56.76173,24.41015,3581.803,53.0,1.229,1.109,-40.11,0
113,114,331.0736,387.2029,354.7851015,42.6617182,26721.45,104.8311,0.03166666666666667,1.349,2.62,61.14462,24.66293,3284.357,57.0,1.326,1.09,-55.36,0
89,90,236.0938,501.2582,354.7850087,42.6616991,26770.6,103.7954,0.31666666666666665,1.366,2.72,56.76398,24.39336,3486.455,52.0,1.318,1.085,-42.55,0
96,97,233.7421,503.6957,354.7850921,42.6617288,27213.03,103.4034,0.32299999999999995,1.36,2.73,56.66176,24.29266,3749.997,62.0,1.327,1.135,-56.45,0
94,95,231.4977,506.149,354.7850743,42.6617237,26639.55,103.797,0.3293333333333333,1.267,2.36,56.70961,24.36362,4057.7,52.0,1.208,1.052,-29.83,0
89,90,229.2051,508.501,354.7850645,42.6617111,26913.28,103.5591,0.3356666666666666,1.356,2.7,56.59056,24.35936,3538.732,52.0,1.297,1.051,-49.24,0
87,88,226.8919,511.1326,354.7850711,42.6617403,26747.58,103.5234,0.34199999999999997,1.335,2.55,56.82171,24.31224,3539.279,56.0,1.265,1.133,-45.13,0
91,92,224.551,513.7695,354.7850923,42.6617168,26762.92,103.4839,0.34833333333333333,1.382,2.84,56.3203,24.33305,3482.59,55.0,1.31,1.082,-52.24,0
89,90,222.1983,516.0379,354.7850568,42.6617191,26840.48,103.3589,0.35466666666666663,1.337,2.7,56.41652,24.31657,3431.085,55.0,1.285,1.112,-44.35,0
93,94,219.8379,518.2674,354.7850709,42.6617211,26789.95,103.0494,0.361,1.311,2.65,56.17729,24.22661,3544.641,55.0,1.285,1.068,-36.15,0
97,98,217.5335,520.6207,354.7850873,42.6617161,26782.1,103.1409,0.3673333333333333,1.277,2.58,56.31139,24.26529,3762.449,50.0,1.248,1.022,-41.98,0
86,87,215.0633,523.1362,354.7851067,42.6617339,27007.7,103.4893,0.37366666666666665,1.38,2.56,56.41667,24.29996,3205.439,54.0,1.296,1.093,-53.9,0
108,109,329.1602,389.7675,354.7851139,42.6617197,26649.38,104.7077,0.03799999999999999,1.357,2.6,61.04112,24.59908,3482.646,55.0,1.287,1.108,-51.7,0
93,94,212.802,525.5126,354.7850912,42.6617299,27172.32,103.1221,0.38,1.319,2.51,56.17217,24.26517,3846.792,57.0,1.245,1.11,-38.63,0
92,93,210.3557,527.9793,354.7850588,42.6617153,26926.75,103.7442,0.3863333333333333,1.317,2.55,56.42357,24.38133,3642.774,55.0,1.265,1.077,-56.96,0
83,84,208.136,530.5049,354.7850893,42.6617173,26687.14,103.7177,0.39266666666666666,1.33,2.5,56.4304,24.36649,3713.93,54.0,1.261,1.096,-48.02,0
88,89,205.6832,532.8942,354.785092,42.6617104,27013.29,103.4449,0.39899999999999997,1.337,2.55,56.11356,24.28525,4049.795,53.0,1.248,1.054,-39.03,0
93,94,203.4466,535.1847,354.785092,42.6617167,26929.96,103.2271,0.4053333333333333,1.243,2.38,56.13072,24.26409,3884.068,52.0,1.227,1.015,-48.08,0
90,91,201.1792,537.7079,354.7850673,42.661725,26803.71,103.5739,0.4116666666666667,1.3,2.65,55.87862,24.36716,3864.729,54.0,1.249,1.045,-46.25,0
83,84,198.6401,540.295,354.7850548,42.6617103,27141.96,102.9264,0.418,1.358,2.63,55.80814,24.18913,3478.798,56.0,1.335,1.084,-47.18,0
90,91,196.2338,542.7422,354.7850677,42.6617338,26833.46,102.9546,0.42433333333333334,1.227,2.24,56.25289,24.20861,4483.618,51.0,1.17,1.035,-41.23,0
88,89,193.9842,544.9034,354.7850702,42.6616985,27142.44,103.3133,0.43066666666666664,1.328,2.93,55.92857,24.31015,3868.012,55.0,1.296,1.012,-35.81,0
86,87,191.6372,547.1306,354.7850892,42.6617425,26744.88,103.6428,0.437,1.307,2.5,56.27301,24.37042,3858.612,51.0,1.228,1.047,-40.52,0
111,112,327.065,392.65,354.7850986,42.6617094,26435.37,104.3441,0.04433333333333333,1.415,2.6,61.32506,24.52665,3331.291,60.0,1.307,1.169,-41.13,0
77,78,189.1386,549.2891,354.7851061,42.6617068,27158.21,103.1194,0.44333333333333336,1.307,2.53,56.43936,24.22593,3462.66,57.0,1.281,1.065,-49.88,0
76,77,186.7706,551.5512,354.7850865,42.6617094,27032.19,103.3407,0.44966666666666666,1.302,2.49,56.26189,24.2994,3702.561,52.0,1.254,1.053,-45.74,0
82,83,184.3369,553.858,354.7851107,42.6617238,27225.48,103.6042,0.45599999999999996,1.313,2.51,56.09978,24.33984,3555.667,56.0,1.255,1.078,-49.93,0
80,81,181.9601,555.8884,354.7850984,42.6617115,26722.35,103.1344,0.4623333333333333,1.356,2.52,56.09421,24.24659,3913.605,53.0,1.266,1.052,-43.78,0
79,80,179.739,557.6662,354.7850802,42.661711,26952.18,103.6385,0.4686666666666666,1.303,2.47,55.82319,24.34359,3922.722,49.0,1.225,1.062,-30.84,0
83,84,177.3597,559.7632,354.7850818,42.6617159,27403.89,103.6071,0.475,1.319,2.61,56.22987,24.34051,3453.005,55.0,1.273,1.069,-46.79,0
81,82,175.0847,561.8789,354.785114,42.6617209,27416.52,103.7458,0.48133333333333334,1.327,2.63,55.64589,24.35589,3766.61,54.0,1.231,1.07,-45.26,0
78,79,172.6232,563.9904,354.7850696,42.6617044,27205.65,103.5233,0.48766666666666664,1.339,2.74,56.03666,24.34232,3813.225,55.0,1.275,1.055,-41.96,0
82,83,170.1335,566.3632,354.7850788,42.6617028,27342.53,103.4418,0.49399999999999994,1.237,2.29,55.572,24.32316,4222.753,51.0,1.205,1.017,-49.0,0
77,78,167.7462,568.5384,354.785107,42.6617217,27273.96,103.2067,0.5003333333333333,1.285,2.5,55.73145,24.2593,3726.298,58.0,1.261,1.052,-40.93,0
110,111,325.2374,395.4171,354.7851085,42.6617286,26261.4,104.2932,0.050666666666666665,1.463,2.76,60.51082,24.51035,2862.814,53.0,1.373,1.123,-66.89,0
72,73,165.4903,570.4263,354.7851032,42.6617293,27089.84,103.4891,0.5066666666666667,1.267,2.53,56.13773,24.33427,3509.675,50.0,1.235,1.014,-30.46,0
56,57,163.2124,572.5432,354.7850934,42.6617066,18428.4,102.2694,0.513,1.408,2.6,50.6924,24.04324,2029.016,50.0,1.315,1.114,-74.01,0
119,120,322.9955,398.3443,354.7851113,42.6617439,26753.5,104.392,0.056999999999999995,1.41,2.61,60.76553,24.55094,3147.169,56.0,1.309,1.171,-44.97,0
